|chapter|sec|no|content|lang
86|3|10|10|當那日，你們各人要請鄰舍坐在葡萄樹和無花果樹下。這是萬軍之耶和華說的。|zh
87|3|10|10|In that day, says the Lord of armies, you will be one another's guests under the vine and under the fig-tree.|en
88|4|1|1|那與我說話的天使又來叫醒我，好像人睡覺被喚醒一樣。|zh
89|4|1|1|And the angel who was talking to me came again, awaking me as a man out of his sleep.|en
90|4|2|2|他問我說：你看見了甚麼？我說：我看見了一個純金的燈臺，頂上有盞燈，燈臺上有七盞燈，每盞有七個管子。|zh
91|4|2|2|And he said to me, What do you see? And I said, I see a light-support, made all of gold, with its cup on the top of it and seven lights on it; and there are seven pipes to every one of the lights which are on the top of it;|en
92|4|3|3|旁邊有兩棵橄欖樹，一棵在燈盞的右邊，一棵在燈盞的左邊。|zh
93|4|3|3|And two olive-trees by it, one on the right side of the cup and one on the left.|en
94|4|4|4|我問與我說話的天使說：主啊，這是甚麼意思？|zh
95|4|4|4|And I made answer and said to the angel who was talking to me, What are these, my lord?|en
96|4|5|5|與我說話的天使回答我說：你不知道這是甚麼意思麼？我說：主啊，我不知道。|zh
97|4|5|5|Then the angel who was talking to me, answering me, said, Have you no knowledge of what these are? And I said, No, my lord.|en
98|4|6|6|他對我說：這是耶和華指示所羅巴伯的。萬軍之耶和華說：不是倚靠勢力，不是倚靠才能，乃是倚靠我的靈方能成事。|zh
99|4|6|6|This is the word of the Lord to Zerubbabel, saying, Not by force or by power, but by my spirit, says the Lord of armies.|en
100|4|7|7|大山哪，你算甚麼呢？在所羅巴伯面前，你必成為平地。他必搬出一塊石頭，安在殿頂上。人且大聲歡呼說：願恩惠恩惠歸與這殿（殿：或譯石）！|zh
101|4|7|7|Who are you, O great mountain? before Zerubbabel you will become level: and he will let all see the headstone, with cries of Grace, grace, to it.|en
102|4|8|8|耶和華的話又臨到我說：|zh
103|4|8|8|Then the word of the Lord came to me, saying,|en
104|4|9|9|所羅巴伯的手立了這殿的根基，他的手也必完成這工，你就知道萬軍之耶和華差遣我到你們這裡來了。|zh
105|4|9|9|The hands of Zerubbabel have put the base of this house in place, and his hands will make it complete; and it will be clear to you that the Lord of armies has sent me to you.|en
106|4|10|10|誰藐視這日的事為小呢？這七眼乃是耶和華的眼睛，遍察全地，見所羅巴伯手拿線鉈就歡喜。|zh
107|4|10|10|For who has had a poor opinion of the day of small things? for they will be glad when they see the weighted measuring-line in the hand of Zerubbabel. Then he said in answer to me, These seven lights are the eyes of the Lord which go quickly up and down through all the earth.|en
108|4|11|11|我又問天使說：這燈臺左右的兩棵橄欖樹是甚麼意思？|zh
109|4|11|11|And I made answer and said to him, What are these two olive-trees on the right side of the light-support and on the left?|en
110|4|12|12|我二次問他說：這兩根橄欖枝在兩個流出金色油的金嘴旁邊是甚麼意思？|zh
111|4|12|12|And answering a second time, I said to him, What are these two olive branches, through whose gold pipes the oil is drained out?|en
112|4|13|13|他對我說：你不知道這是甚麼意思麼？我說：主啊，我不知道。|zh
113|4|13|13|And he said in answer to me, Have you no knowledge what these are? And I said, No, my lord.|en
114|4|14|14|他說：這是兩個受膏者站在普天下主的旁邊。|zh
115|4|14|14|And he said, These are the two sons of oil, whose place is by the Lord of all the earth.|en
116|5|1|1|我又舉目觀看，見有一飛行書卷。|zh
117|5|1|1|Then again lifting up my eyes I saw a roll in flight through the air.|en
118|5|2|2|他問我說：你看見甚麼？我回答說：我看見一飛行的書卷，長二十肘，寬十肘。|zh
119|5|2|2|And he said to me, What do you see? And I said, A roll going through the air; it is twenty cubits long and ten cubits wide.|en
120|5|3|3|他對我說：這是發出行在遍地上的咒詛。凡偷竊的必按卷上這面的話除滅；凡起假誓的必按卷上那面的話除滅。|zh
121|5|3|3|Then he said to me, This is the curse which goes out over the face of all the land: for long enough has every thief gone without punishment, and long enough has every taker of false oaths gone without punishment.|en
122|5|4|4|萬軍之耶和華說：我必使這書卷出去，進入偷竊人的家和指我名起假誓人的家，必常在他家裡，連房屋帶木石都毀滅了。|zh
123|5|4|4|And I will send it out, says the Lord of armies, and it will go into the house of the thief and into the house of him who takes a false oath by my name: and it will be in his house, causing its complete destruction, with its woodwork and its stones.|en
124|5|5|5|與我說話的天使出來，對我說：你要舉目觀看，見所出來的是甚麼？|zh
125|5|5|5|And the angel who was talking to me went out and said to me, Let your eyes be lifted up now, and see the ephah which is going out.|en
126|5|6|6|我說：這是甚麼呢？他說：這出來的是量器。他又說：這是惡人在遍地的形狀。|zh
127|5|6|6|And I said, What is it? And he said, This is an ephah which is going out. And he said further, This is their evil-doing in all the land.|en
128|5|7|7|（我見有一片圓鉛被舉起來。）這坐在量器中的是個婦人。|zh
129|5|7|7|And I saw a round cover of lead lifted up; and a woman was seated in the middle of the ephah.|en
130|5|8|8|天使說：這是罪惡。他就把婦人扔在量器中，將那片圓鉛扔在量器的口上。|zh
131|5|8|8|And he said, This is Sin; and pushing her down into the ephah, he put the weight of lead on the mouth of it.|en
132|5|9|9|我又舉目觀看，見有兩個婦人出來，在他們翅膀中有風，飛得甚快，翅膀如同鸛鳥的翅膀。他們將量器抬起來，懸在天地中間。|zh
133|5|9|9|And lifting up my eyes I saw two women coming out, and the wind was in their wings; and they had wings like the wings of a stork: and they took the ephah, lifting it up between earth and heaven.|en
134|5|10|10|我問與我說話的天使說：他們要將量器抬到哪裡去呢？|zh
135|5|10|10|And I said to the angel who was talking to me, Where are they taking the ephah?|en
136|5|11|11|他對我說：要往示拿地去，為他蓋造房屋；等房屋齊備，就把他安置在自己的地方。|zh
137|5|11|11|And he said to me, To make a house for her in the land of Shinar: and they will make a place ready, and put her there in the place which is hers.|en
138|6|1|1|我又舉目觀看，見有四輛車從兩山中間出來；那山是銅山。|zh
139|6|1|1|And again lifting up my eyes I saw four war-carriages coming out from between the two mountains; and the mountains were mountains of brass.|en
140|6|2|2|第一輛車套著紅馬，第二輛車套著黑馬。|zh
141|6|2|2|In the first war-carriage were red horses; and in the second, black horses;|en
142|6|3|3|第三輛車套著白馬，第四輛車套著有斑點的壯馬。|zh
143|6|3|3|And in the third, white horses; and in the fourth, horses of mixed colour.|en
144|6|4|4|我就問與我說話的天使說：主啊，這是甚麼意思？|zh
145|6|4|4|And I made answer and said to the angel who was talking to me, What are these, my lord?|en
146|6|5|5|天使回答我說：這是天的四風，是從普天下的主面前出來的。|zh
147|6|5|5|And the angel, answering, said to me, These go out to the four winds of heaven from their place before the Lord of all the earth.|en
148|6|6|6|套著黑馬的車往北方去，白馬跟隨在後；有斑點的馬往南方去。|zh
149|6|6|6|The carriage in which are the black horses goes in the direction of the north country; the white go to the west; and those of mixed colour go in the direction of the south country.|en
150|6|7|7|壯馬出來，要在遍地走來走去。天使說：你們只管在遍地走來走去。他們就照樣行了。|zh
151|6|7|7|And the red ones go to the east; and they made request that they might go up and down through the earth: and he said, Go up and down through the earth. So they went up and down through the earth.|en
152|6|8|8|他又呼叫我說：看哪，往北方去的已在北方安慰我的心。|zh
153|6|8|8|Then crying out to me, he said, See, those who are going to the north country have given rest to the spirit of the Lord in the north country.|en
154|6|9|9|耶和華的話臨到我說：|zh
155|6|9|9|And the word of the Lord came to me, saying,|en
156|6|10|10|你要從被擄之人中取黑玳、多比雅、耶大雅的金銀。這三人是從巴比倫來到西番雅的兒子約西亞的家裡。當日你要進他的家，|zh
157|6|10|10|Take the offerings of those who went away as prisoners, from Heldai, Tobijah, and Jedaiah, and from the family of Josiah, the son of Zephaniah, who have come from Babylon;|en
158|6|11|11|取這金銀做冠冕，戴在約撒答的兒子大祭司約書亞的頭上，|zh
159|6|11|11|And take silver and gold and make a crown and put it on the head of Zerubbabel;|en
160|6|12|12|對他說，萬軍之耶和華如此說：看哪，那名稱為大衛苗裔的，他要在本處長起來，並要建造耶和華的殿。|zh
161|6|12|12|And say to him, These are the words of the Lord of armies: See, the man whose name is the Branch, under whom there will be fertile growth.|en
162|6|13|13|他要建造耶和華的殿，並擔負尊榮，坐在位上掌王權；又必在位上作祭司，使兩職之間籌定和平。|zh
163|6|13|13|And he will be the builder of the Temple of the Lord; and the glory will be his, and he will take his place as ruler on the seat of power; and Joshua will be a priest at his right hand, and between them there will be a design of peace.|en
164|6|14|14|這冠冕要歸希連（就是黑玳）、多比雅、耶大雅，和西番雅的兒子賢（就是約西亞），放在耶和華的殿裡為記念。|zh
165|6|14|14|And the crown will be for grace to Heldai and Tobijah and Jedaiah and the son of Zephaniah, to keep their memory living in the house of the Lord.|en
166|6|15|15|遠方的人也要來建造耶和華的殿，你們就知道萬軍之耶和華差遣我到你們這裡來。你們若留意聽從耶和華─你們神的話，這事必然成就。|zh
167|6|15|15|And those who are far away will come and be builders in the Temple of the Lord, and it will be clear to you that the Lord of armies has sent me to you.|en
168|7|1|1|大利烏王第四年九月，就是基斯流月初四日，耶和華的話臨到撒迦利亞。|zh
169|7|1|1|And it came about in the fourth year of King Darius, that the word of the Lord came to Zechariah on the fourth day of the ninth month, the month Chislev.|en
170|7|2|2|那時伯特利人已經打發沙利亞和利堅米勒，並跟從他們的人，去懇求耶和華的恩，|zh
171|7|2|2|Now they of Beth-el had sent Sharezer and Regem-melech to make a request for grace from the Lord,|en
172|7|3|3|並問萬軍之耶和華殿中的祭司和先知說：我歷年以來，在五月間哭泣齋戒，現在還當這樣行麼？|zh
173|7|3|3|And to say to the priests of the house of the Lord of armies and to the prophets, Am I to go on weeping in the fifth month, separating myself as I have done in past years?|en
174|7|4|4|萬軍之耶和華的話就臨到我說：|zh
175|7|4|4|Then the word of the Lord of armies came to me, saying|en
176|7|5|5|你要宣告國內的眾民和祭司，說：你們這七十年，在五月、七月禁食悲哀，豈是絲毫向我禁食麼？|zh
177|7|5|5|Say to all the people of the land and to the priests, When you went without food and gave yourselves to grief in the fifth and the seventh months for these seventy years, did you ever do it because of me?|en
178|7|6|6|你們吃喝，不是為自己吃，為自己喝麼？|zh
179|7|6|6|And when you are feasting and drinking, are you not doing it only for yourselves?|en
180|7|7|7|當耶路撒冷和四圍的城邑有居民，正興盛，南地高原有人居住的時候，耶和華藉從前的先知所宣告的話，你們不當聽麼？|zh
181|7|7|7|Are not these the words which the Lord said to you by the earlier prophets, when Jerusalem was full of people and wealth, and the towns round about her and the South and the Lowland were peopled?|en
182|7|8|8|耶和華的話又臨到撒迦利亞說：|zh
183|7|8|8|And the word of the Lord came to Zechariah, saying,|en
184|7|9|9|萬軍之耶和華曾對你們的列祖如此說：要按至理判斷，各人以慈愛憐憫弟兄。|zh
185|7|9|9|This is what the Lord of armies has said: Let your judging be upright and done in good faith, let every man have mercy and pity for his brother:|en
186|7|10|10|不可欺壓寡婦、孤兒、寄居的，和貧窮人。誰都不可心裡謀害弟兄。|zh
187|7|10|10|Do not be hard on the widow, or the child without a father, on the man from a strange country, or on the poor; let there be no evil thought in your heart against your brother.|en
188|7|11|11|他們卻不肯聽從，扭轉肩頭，塞耳不聽，|zh
189|7|11|11|But they would not give attention, turning their backs and stopping their ears from hearing;|en
190|7|12|12|使心硬如金鋼石，不聽律法和萬軍之耶和華用靈藉從前的先知所說的話。故此，萬軍之耶和華大發烈怒。|zh
191|7|12|12|And they made their hearts like the hardest stone, so that they might not give ear to the law and the words which the Lord of armies had said by the earlier prophets: and there came great wrath from the Lord of armies.|en
192|7|13|13|萬軍之耶和華說：我曾呼喚他們，他們不聽；將來他們呼求我，我也不聽！|zh
193|7|13|13|And it came about that as they would not give ear to his voice, so I would not give ear to their voice, says the Lord of armies:|en
194|7|14|14|我必以旋風吹散他們到素不認識的萬國中。這樣，他們的地就荒涼，甚至無人來往經過，因為他們使美好之地荒涼了。|zh
195|7|14|14|But with a storm-wind I sent them in flight among all the nations of whom they had no knowledge. So the land was waste after them, so that no man went through or came back: for they had made waste the desired land.|en
196|8|1|1|萬軍之耶和華的話臨到我說：|zh
197|8|1|1|And the word of the Lord of armies came to me, saying,|en
198|8|2|2|萬軍之耶和華如此說：我為錫安心裡極其火熱，我為他火熱，向他的仇敵發烈怒。|zh
199|8|2|2|These are the words of the Lord of armies: I am angry about the fate of Zion, I am angry about her with great wrath.|en
200|8|3|3|耶和華如此說：我現在回到錫安，要住在耶路撒冷中。耶路撒冷必稱為誠實的城，萬軍之耶和華的山必稱為聖山。|zh
201|8|3|3|This is what the Lord has said: I have come back to Zion, and will make my living-place in Jerusalem: and Jerusalem will be named The town of good faith; and the mountain of the Lord of armies The holy mountain.|en
202|8|4|4|萬軍之耶和華如此說：將來必有年老的男女坐在耶路撒冷街上，因為年紀老邁就手拿柺杖。|zh
203|8|4|4|This is what the Lord of armies has said: There will again be old men and old women seated in the open spaces of Jerusalem, every man with his stick in his hand because he is so old.|en
204|8|5|5|城中街上必滿有男孩女孩玩耍。|zh
205|8|5|5|And the open spaces of the town will be full of boys and girls playing in its open spaces.|en
206|8|6|6|萬軍之耶和華如此說：到那日，這事在餘剩的民眼中看為希奇，在我眼中也看為希奇麼？這是萬軍之耶和華說的。|zh
207|8|6|6|This is what the Lord of armies has said: If this is a wonder to the rest of this people, is it a wonder to me? says the Lord of armies.|en
208|8|7|7|萬軍之耶和華如此說：我要從東方從西方救回我的民。|zh
209|8|7|7|This is what the Lord of armies has said: See, I will be the saviour of my people from the east country, and from the west country;|en
210|8|8|8|我要領他們來，使他們住在耶路撒冷中。他們要作我的子民，我要作他們的神，都憑誠實和公義。|zh
211|8|8|8|And I will make them come and be living in Jerusalem and they will be to me a people and I will be to them a God, in good faith and in righteousness.|en
212|8|9|9|萬軍之耶和華如此說：當建造萬軍之耶和華的殿，立根基之日的先知所說的話，現在你們聽見，應當手裡強壯。|zh
213|8|9|9|This is what the Lord of armies has said: Let your hands be strong, you who are now hearing these words from the mouths of the prophets, that is to say, in the days when the base of the house of the Lord of armies has been put in place for the building of the house, that is the Temple.|en
214|8|10|10|那日以先，人得不著雇價，牲畜也是如此；且因敵人的緣故，出入之人不得平安，乃因我使眾人互相攻擊。|zh
215|8|10|10|For before those days there was no payment for a man's work, or for the use of a beast, and there was no peace for him who went out or him who came in, because of the attacker: for I had every man turned against his neighbour.|en
216|8|11|11|但如今，我待這餘剩的民必不像從前。這是萬軍之耶和華說的。|zh
217|8|11|11|But now I will not be to the rest of this people as I was in the past, says the Lord of armies.|en
218|8|12|12|因為他們必平安撒種，葡萄樹必結果子，地土必有出產，天也必降甘露。我要使這餘剩的民享受這一切的福。|zh
219|8|12|12|For I will let the seed of peace be planted; the vine will give her fruit and the land will give her increase and the heavens will give their dew; and I will give to the rest of this people all these things for their heritage.|en
220|8|13|13|猶大家和以色列家啊，你們從前在列國中怎樣成為可咒詛的；照樣，我要拯救你們，使人稱你們為有福的（或譯：使你們叫人得福）。你們不要懼怕，手要強壯。|zh
221|8|13|13|And it will come about that, as you were a curse among the nations, O children of Judah and children of Israel, so I will give you salvation and you will be a blessing: have no fear and let your hands be strong.|en
222|8|14|14|萬軍之耶和華如此說：你們列祖惹我發怒的時候，我怎樣定意降禍，並不後悔。|zh
223|8|14|14|For this is what the Lord of armies has said: As it was my purpose to do evil to you when your fathers made me angry, says the Lord of armies, and my purpose was not changed:|en
224|8|15|15|現在我照樣定意施恩與耶路撒冷和猶大家，你們不要懼怕。|zh
225|8|15|15|So in these days it is again my purpose to do good to Jerusalem and to the children of Judah: have no fear.|en
226|8|16|16|你們所當行的是這樣：各人與鄰舍說話誠實，在城門口按至理判斷，使人和睦。|zh
227|8|16|16|These are the things which you are to do: Let every man say what is true to his neighbour; and let your judging give peace in your towns.|en
228|8|17|17|誰都不可心裡謀害鄰舍，也不可喜愛起假誓，因為這些事都為我所恨惡。這是耶和華說的。|zh
229|8|17|17|Let no one have any evil thought in his heart against his neighbour; and have no love for false oaths: for all these things are hated by me, says the Lord.|en
230|8|18|18|萬軍之耶和華的話臨到我說：|zh
231|8|18|18|And the word of the Lord of armies came to me, saying,|en
232|8|19|19|萬軍之耶和華如此說：四月、五月禁食的日子，七月、十月禁食的日子，必變為猶大家歡喜快樂的日子和歡樂的節期；所以你們要喜愛誠實與和平。|zh
233|8|19|19|This is what the Lord of armies has said: The times of going without food in the fourth month and in the fifth and the seventh and the tenth months, will be for the people of Judah times of joy and happy meetings; so be lovers of good faith and of peace.|en
234|8|20|20|萬軍之耶和華如此說：將來必有列國的人和多城的居民來到。|zh
235|8|20|20|This is what the Lord of armies has said: It will again come about that when peoples and those living in great towns come,|en
236|8|21|21|這城的居民必到那城，說：我們要快去懇求耶和華的恩，尋求萬軍之耶和華；我也要去。|zh
237|8|21|21|And the people of one town go to another and say, Let us certainly go with a request for grace from the Lord, and to give worship to the Lord of armies, then I will go with you.|en
238|8|22|22|必有列邦的人和強國的民來到耶路撒冷尋求萬軍之耶和華，懇求耶和華的恩。|zh
239|8|22|22|And great peoples and strong nations will come to give worship to the Lord of armies in Jerusalem and to make requests for grace from the Lord.|en
240|8|23|23|萬軍之耶和華如此說：在那些日子，必有十個人從列國諸族（原文是方言）中出來，拉住一個猶大人的衣襟，說：我們要與你們同去，因為我們聽見神與你們同在了。|zh
241|8|23|23|This is what the Lord of armies has said: In those days, ten men from all the languages of the nations will put out their hands and take a grip of the skirt of him who is a Jew, saying, We will go with you, for it has come to our ears that God is with you.|en
242|9|1|1|耶和華的默示應驗在哈得拉地大馬色─世人和以色列各支派的眼目都仰望耶和華─|zh
243|9|1|1|A word of the Lord: The Lord has come to the land of Hadrach, and Damascus is his resting-place: for the towns of Aram are the Lord's,|en
244|9|2|2|和靠近的哈馬，並推羅、西頓；因為這二城的人大有智慧。|zh
245|9|2|2|As well as Hamath, which is by its limit, and Tyre and Zidon, because they are very wise.|en
246|9|3|3|推羅為自己修築保障，積蓄銀子如塵沙，堆起精金如街上的泥土。|zh
247|9|3|3|And Tyre made for herself a strong place, and got together silver like dust and the best gold like the earth of the streets.|en
