|chapter|sec|no|content|lang
41|2|2|2|Go and say in the ears of Jerusalem, The Lord says, I still keep the memory of your kind heart when you were young, and your love when you became my bride; how you went after me in the waste of sand, in an unplanted land.|en
42|2|3|3|那時以色列歸耶和華為聖，作為土產初熟的果子；凡吞吃他的必算為有罪，災禍必臨到他們。這是耶和華說的。|zh
43|2|3|3|Israel was holy to the Lord, the first-fruits of his increase: all who made attacks on him were judged as wrongdoers, evil came on them, says the Lord.|en
44|2|4|4|雅各家、以色列家的各族啊，你們當聽耶和華的話。|zh
45|2|4|4|Give ear to the words of the Lord, O sons of Jacob and all the families of Israel:|en
46|2|5|5|耶和華如此說：你們的列祖見我有甚麼不義，竟遠離我，隨從虛無的神，自己成為虛妄的呢？|zh
47|2|5|5|These are the words of the Lord: What evil have your fathers seen in me that they have gone far from me, and, walking after what is false, have become false?|en
48|2|6|6|他們也不說：那領我們從埃及地上來，引導我們經過曠野，沙漠有深坑之地，和乾旱死蔭、無人經過、無人居住之地的耶和華在哪裡呢？|zh
49|2|6|6|And they never said, Where is the Lord, who took us up out of the land of Egypt; who was our guide through the waste of sand, through an unplanted land full of deep holes, through a dry land of deep shade, which no one went through and where no man was living?|en
50|2|7|7|我領你們進入肥美之地，使你們得吃其中的果子和美物；但你們進入的時候就玷污我的地，使我的產業成為可憎的。|zh
51|2|7|7|And I took you into a fertile land, where you were living on its fruit and its wealth; but when you came in, you made my land unclean, and made my heritage a disgusting thing.|en
52|2|8|8|祭司都不說，耶和華在哪裡呢？傳講律法的都不認識我。官長違背我；先知藉巴力說預言，隨從無益的神。|zh
53|2|8|8|The priests did not say, Where is the Lord? and those who were expert in the law had no knowledge of me: and the rulers did evil against me, and the prophets became prophets of the Baal, going after things without value.|en
54|2|9|9|耶和華說：我因此必與你們爭辯，也必與你們的子孫爭辯。|zh
55|2|9|9|For this reason, I will again put forward my cause against you, says the Lord, even against you and against your children's children.|en
56|2|10|10|你們且過到基提海島去察看，打發人往基達去留心查考，看曾有這樣的事沒有。|zh
57|2|10|10|For go over to the sea-lands of Kittim and see; send to Kedar and give deep thought to it; and see if there has ever been such a thing.|en
58|2|11|11|豈有一國換了他的神嗎？其實這不是　神！但我的百姓將他們的榮耀換了那無益的　神。|zh
59|2|11|11|Has any nation ever made a change in their gods, though they are no gods? but my people have given up their glory in exchange for what is of no profit.|en
60|2|12|12|諸天哪，要因此驚奇，極其恐慌，甚為淒涼！這是耶和華說的。|zh
61|2|12|12|Be full of wonder, O heavens, at this; be overcome with fear, be completely waste, says the Lord.|en
62|2|13|13|因為我的百姓做了兩件惡事，就是離棄我這活水的泉源，為自己鑿出池子，是破裂不能存水的池子。|zh
63|2|13|13|For my people have done two evils; they have given up me, the fountain of living waters, and have made for themselves water-holes, cut out from the rock, broken water-holes, of no use for storing water.|en
64|2|14|14|以色列是僕人嗎？是家中生的奴僕嗎？為何成為掠物呢？|zh
65|2|14|14|Is Israel a servant? has he been a house-servant from birth? why has he been made waste?|en
66|2|15|15|少壯獅子向他咆哮，大聲吼叫，使他的地荒涼；城邑也都焚燒，無人居住。|zh
67|2|15|15|The young lions have made an outcry against him with a loud voice: they have made his land waste; his towns are burned up, with no one living in them.|en
68|2|16|16|挪弗人和答比匿人也打破你的頭頂。|zh
69|2|16|16|Even the children of Noph and Tahpanhes have put shame on you.|en
70|2|17|17|這事臨到你身上，不是你自招的嗎？不是因耶和華─你神引你行路的時候，你離棄他嗎？|zh
71|2|17|17|Has not this come on you because you have given up the Lord your God, who was your guide by the way?|en
72|2|18|18|現今你為何在埃及路上要喝西曷的水呢？你為何在亞述路上要喝大河的水呢？|zh
73|2|18|18|And now, what have you to do on the way to Egypt, to get your drink from the waters of the Nile? or what have you to do on the way to Assyria, to get your drink from the waters of the River?|en
74|2|19|19|你自己的惡必懲治你；你背道的事必責備你。由此可知可見，你離棄耶和華─你的神，不存敬畏我的心，乃為惡事，為苦事。這是主─萬軍之耶和華說的。|zh
75|2|19|19|The evil you yourselves have done will be your punishment, your errors will be your judge: be certain then, and see that it is an evil and a bitter thing to give up the Lord your God, and no longer to be moved by fear of me, says the Lord, the Lord of armies.|en
76|2|20|20|我在古時折斷你的軛，解開你的繩索。你說：我必不事奉耶和華；因為你在各高岡上、各青翠樹下屈身行淫（或譯：我在古時折斷你的軛，解開你的繩索，你就說：我必不事奉別神。誰知你在各高岡上、各青翠樹下仍屈身行淫）。|zh
77|2|20|20|For in the past, your yoke was broken by your hands and your cords parted; and you said, I will not be your servant; for on every high hill and under every branching tree, your behaviour was like that of a loose woman|en
78|2|21|21|然而，我栽你是上等的葡萄樹，全然是真種子；你怎麼向我變為外邦葡萄樹的壞枝子呢？|zh
79|2|21|21|But when you were planted by me, you were a noble vine, in every way a true seed: how then have you been changed into the branching plant of a strange vine?|en
80|2|22|22|你雖用鹼、多用肥皂洗濯，你罪孽的痕跡仍然在我面前顯出。這是主耶和華說的。|zh
81|2|22|22|For even if you are washed with soda and take much soap, still your evil-doing is marked before me, says the Lord God.|en
82|2|23|23|你怎能說：我沒有玷污、沒有隨從眾巴力？你看你谷中的路，就知道你所行的如何。你是快行的獨峰駝，狂奔亂走。|zh
83|2|23|23|How are you able to say, I am not unclean, I have not gone after the Baals? see your way in the valley, be clear about what you have done: you are a quick-footed camel twisting her way in and out;|en
84|2|24|24|你是野驢，慣在曠野，慾心發動就吸風；起性的時候誰能使牠轉去呢？凡尋找牠的必不致疲乏；在牠的月分必能尋見。|zh
85|2|24|24|An untrained ass, used to the waste land, breathing up the wind in her desire; at her time, who is able to send her away? all those who are looking for her will have no need to make themselves tired; in her month they will get her.|en
86|2|25|25|我說：你不要使腳上無鞋，喉嚨乾渴。你倒說：這是枉然。我喜愛別神，我必隨從他們。|zh
87|2|25|25|Do not let your foot be without shoes, or your throat dry from need of water: but you said, There is no hope: no, for I have been a lover of strange gods, and after them I will go.|en
88|2|26|26|賊被捉拿，怎樣羞愧，﹞以色列家和他們的君王、首領、祭司、先知也都照樣羞愧。|zh
89|2|26|26|As the thief is shamed when he is taken, so is Israel shamed; they, their kings and their rulers, their priests and their prophets;|en
90|2|27|27|他們向木頭說：你是我的父；向石頭說：你是生我的。他們以背向我，不以面向我；及至遭遇患難的時候卻說：起來拯救我們。|zh
91|2|27|27|Who say to a tree, You are my father; and to a stone, You have given me life: for their backs have been turned to me, not their faces: but in the time of their trouble they will say, Up! and be our saviour.|en
92|2|28|28|你為自己做的神在哪裡呢？你遭遇患難的時候，叫他們起來拯救你罷！猶大啊，你　神的數目與你城的數目相等。|zh
93|2|28|28|But where are the gods you have made for yourselves? let them come, if they are able to give you salvation in the time of your trouble: for the number of your gods is as the number of your towns, O Judah.|en
94|2|29|29|耶和華說：你們為何與我爭辯呢？你們都違背了我。|zh
95|2|29|29|Why will you put forward your cause against me? You have all done evil against me, says the Lord.|en
96|2|30|30|我責打你們的兒女是徒然的，他們不受懲治。你們自己的刀吞滅你們的先知，好像殘害的獅子。|zh
97|2|30|30|I gave your children blows to no purpose; they got no good from training: your sword has been the destruction of your prophets, like a death-giving lion.|en
98|2|31|31|這世代的人哪，你們要看明耶和華的話。我豈向以色列作曠野呢？或作幽暗之地呢？我的百姓為何說：我們脫離約束，再不歸向你了？|zh
99|2|31|31|O generation, see the word of the Lord. Have I been a waste land to Israel? or a land of dark night? why do my people say, We have got loose, we will not come to you again?|en
100|2|32|32|處女豈能忘記他的妝飾呢？新婦豈能忘記他的美衣呢？我的百姓卻忘記了我無數的日子！|zh
101|2|32|32|Is it possible for a virgin to put out of her memory her ornaments, or a bride her robes? but my people have put me out of their memories for unnumbered days.|en
102|2|33|33|你怎麼修飾你的道路要求愛情呢？就是惡劣的婦人你也叫他們行你的路。|zh
103|2|33|33|With what care are your ways ordered when you are looking for love! so ... your ways.|en
104|2|34|34|並且你的衣襟上有無辜窮人的血；你殺他們並不是遇見他們挖窟窿，乃是因這一切的事。|zh
105|2|34|34|And in the skirts of your robe may be seen the life-blood of those who have done no wrong: ...|en
106|2|35|35|你還說：我無辜；耶和華的怒氣必定向我消了。看哪，我必審問你；因你自說：我沒有犯罪。|zh
107|2|35|35|And still you said, I have done no wrong; truly, his wrath is turned away from me. See, I will take up the cause against you, because you say, I have done no wrong.|en
108|2|36|36|你為何東跑西奔要更換你的路呢？你必因埃及蒙羞，像從前因亞述蒙羞一樣。|zh
109|2|36|36|Why do you go about so much for the purpose of changing your way? you will be shamed on account of Egypt, as you were shamed on account of Assyria.|en
110|2|37|37|你也必兩手抱頭從埃及出來；因為耶和華已經棄絕你所倚靠的，你必不因他們得順利。|zh
111|2|37|37|Truly, you will go out from him with your hands on your head: for the Lord has given up those in whom you have put your faith, and they will be of no help to you.|en
112|3|1|1|有話說：人若休妻，妻離他而去，作了別人的妻，前夫豈能再收回他來？若收回他來，那地豈不是大大玷污了麼？但你和許多親愛的行邪淫，還可以歸向我。這是耶和華說的。|zh
113|3|1|1|They say, If a man puts away his wife and she goes from him and becomes another man's, will he go back to her again? will not that land have been made unclean? but though you have been acting like a loose woman with a number of lovers, will you now come back to me? says the Lord.|en
114|3|2|2|你向淨光的高處舉目觀看，你在何處沒有淫行呢？你坐在道旁等候，好像亞拉伯人在曠野埋伏一樣，並且你的淫行邪惡玷污了全地。|zh
115|3|2|2|Let your eyes be lifted up to the open hilltops, and see; where have you not been taken by your lovers? You have been seated waiting for them by the wayside like an Arabian in the waste land; you have made the land unclean with your loose ways and your evil-doing.|en
116|3|3|3|因此甘霖停止，春（原文是晚）雨不降。你還是有娼妓之臉，不顧羞恥。|zh
117|3|3|3|So the showers have been kept back, and there has been no spring rain; still your brow is the brow of a loose woman, you will not let yourself be shamed.|en
118|3|4|4|從今以後，你豈不向我呼叫說：我父啊，你是我幼年的恩主。|zh
119|3|4|4|Will you not, from this time, make your prayer to me, crying, My father, you are the friend of my early years?|en
120|3|5|5|耶和華豈永遠懷怒，存留到底嗎？看哪，你又發惡言又行壞事，隨自己的私意而行（或譯：你雖這樣說，還是行惡放縱慾心）。|zh
121|3|5|5|Will he be angry for ever? will he keep his wrath to the end? These things you have said, and have done evil and have had your way.|en
122|3|6|6|約西亞王在位的時候，耶和華又對我說：「背道的以色列所行的，你看見沒有？他上各高山，在各青翠樹下行淫。|zh
123|3|6|6|And the Lord said to me in the days of Josiah the king, Have you seen what Israel, turning away from me, has done? She has gone up on every high mountain and under every branching tree, acting like a loose woman there.|en
124|3|7|7|他行這些事以後，我說他必歸向我，他卻不歸向我。他奸詐的妹妹猶大也看見了。|zh
125|3|7|7|And I said, After she has done all these things she will come back to me; but she did not. And her false sister Judah saw it.|en
126|3|8|8|背道的以色列行淫，我為這緣故給他休書休他；我看見他奸詐的妹妹猶大，還不懼怕，也去行淫。|zh
127|3|8|8|And though she saw that, because Israel, turning away from me, had been untrue to me, I had put her away and given her a statement in writing ending the relation between us, still Judah, her false sister, had no fear, but went and did the same.|en
128|3|9|9|因以色列輕忽了他的淫亂，和石頭木頭行淫，地就被玷污了。|zh
129|3|9|9|So that through all her loose behaviour the land became unclean, and she was untrue, giving herself to stones and trees.|en
130|3|10|10|雖有這一切的事，他奸詐的妹妹猶大還不一心歸向我，不過是假意歸我。這是耶和華說的。」|zh
131|3|10|10|But for all this, her false sister Judah has not come back to me with all her heart, but with deceit, says the Lord.|en
132|3|11|11|耶和華對我說：「背道的以色列比奸詐的猶大還顯為義。|zh
133|3|11|11|And the Lord said to me, Israel in her turning away is seen to be more upright than false Judah.|en
134|3|12|12|你去向北方宣告說：耶和華說：背道的以色列啊，回來吧！我必不怒目看你們；因為我是慈愛的，我必不永遠存怒。這是耶和華說的。|zh
135|3|12|12|Go, and give out these words to the north, and say, Come back, O Israel, though you have been turned away from me, says the Lord; my face will not be against you in wrath: for I am full of mercy, says the Lord, I will not be angry for ever.|en
136|3|13|13|只要承認你的罪孽，就是你違背耶和華─你的神，在各青翠樹下向別神東奔西跑，沒有聽從我的話。這是耶和華說的。|zh
137|3|13|13|Only be conscious of your sin, the evil you have done against the Lord your God; you have gone with strange men under every branching tree, giving no attention to my voice, says the Lord.|en
138|3|14|14|耶和華說：背道的兒女啊，回來吧！因為我作你們的丈夫，並且我必將你們從一城取一人，從一族取兩人，帶到錫安。|zh
139|3|14|14|Come back, O children who are turned away, says the Lord; for I am a husband to you, and I will take you, one from a town and two from a family, and will make you come to Zion;|en
140|3|15|15|我也必將合我心的牧者賜給你們。他們必以知識和智慧牧養你們。」|zh
141|3|15|15|And I will give you keepers, pleasing to my heart, who will give you your food with knowledge and wisdom.|en
142|3|16|16|耶和華說：「你們在國中生養眾多；當那些日子，人必不再提說耶和華的約櫃，不追想，不記念，不覺缺少，也不再製造。|zh
143|3|16|16|And it will come about, when your numbers are increased in the land, in those days, says the Lord, that they will no longer say, The ark of the agreement of the Lord: it will not come into their minds, they will not have any memory of it, or be conscious of the loss of it, and it will not be made again.|en
144|3|17|17|那時，人必稱耶路撒冷為耶和華的寶座；萬國必到耶路撒冷，在耶和華立名的地方聚集。他們必不再隨從自己頑梗的惡心行事。|zh
145|3|17|17|At that time Jerusalem will be named the seat of the Lord's kingdom; and all the nations will come together to it, to the name of the Lord, to Jerusalem: and no longer will their steps be guided by the purposes of their evil hearts.|en
146|3|18|18|當那些日子，猶大家要和以色列家同行，從北方之地一同來到我賜給你們列祖為業之地。」|zh
147|3|18|18|In those days the family of Judah will go with the family of Israel, and they will come together out of the land of the north into the land which I gave for a heritage to your fathers.|en
148|3|19|19|我說：我怎樣將你安置在兒女之中，賜給你美地，就是萬國中肥美的產業。我又說：你們必稱我為父，也不再轉去不跟從我。|zh
149|3|19|19|But I said, How am I to put you among the children, and give you a desired land, a heritage of glory among the armies of the nations? and I said, You are to say to me, My father; and not be turned away from me.|en
150|3|20|20|以色列家，你們向我行詭詐，真像妻子行詭詐離開他丈夫一樣。這是耶和華說的。|zh
151|3|20|20|Truly, as a wife is false to her husband, so have you been false to me, O Israel, says the Lord.|en
152|3|21|21|在淨光的高處聽見人聲，就是以色列人哭泣懇求之聲，乃因他們走彎曲之道，忘記耶和華─他們的神。|zh
153|3|21|21|A voice is sounding on the open hilltops, the weeping and the prayers of the children of Israel; because their way is twisted, they have not kept the Lord their God in mind.|en
154|3|22|22|你們這背道的兒女啊，回來吧！我要醫治你們背道的病。看哪，我們來到你這裡，因你是耶和華─我們的神。|zh
155|3|22|22|Come back, you children who have been turned away, and I will take away your desire for wandering. See, we have come to you, for you are the Lord our God.|en
156|3|23|23|仰望從小山或從大山的喧嚷中得幫助，真是枉然的。以色列得救，誠然在乎耶和華─我們的神。|zh
157|3|23|23|Truly, the hills, and the noise of an army on the mountains, are a false hope: truly, in the Lord our God is the salvation of Israel.|en
158|3|24|24|從我們幼年以來，那可恥的偶像將我們列祖所勞碌得來的羊群、牛群，和他們的兒女都吞吃了。|zh
159|3|24|24|But the Baal has taken all the work of our fathers from our earliest days; their flocks and their herds, their sons and their daughters.|en
160|3|25|25|我們在羞恥中躺臥罷！願慚愧將我們遮蓋；因為從立國（原文是幼年）以來，我們和我們的列祖常常得罪耶和華─我們的神，沒有聽從耶和華─我們　神的話。|zh
161|3|25|25|Let us be stretched on the earth in our downfall, covering ourselves with our shame: for we have been sinners against the Lord our God, we and our fathers, from our earliest years even till this day: and we have not given ear to the voice of the Lord our God.|en
162|4|1|1|耶和華說：以色列啊，你若回來歸向我，若從我眼前除掉你可憎的偶像，你就不被遷移。|zh
163|4|1|1|If you will come back, O Israel, says the Lord, you will come back to me: and if you will put away your disgusting ways, you will not be sent away from before me.|en
164|4|2|2|你必憑誠實、公平、公義，指著永生的耶和華起誓；列國必因耶和華稱自己為有福，也必因他誇耀。|zh
165|4|2|2|And you will take your oath, By the living Lord, in good faith and wisdom and righteousness; and the nations will make use of you as a blessing, and in you will they take a pride.|en
166|4|3|3|耶和華對猶大和耶路撒冷人如此說：要開墾你們的荒地，不要撒種在荊棘中。|zh
167|4|3|3|For this is what the Lord says to the men of Judah and to Jerusalem: Get your unworked land ploughed up, do not put in your seeds among thorns.|en
168|4|4|4|猶大人和耶路撒冷的居民哪，你們當自行割禮，歸耶和華，將心裡的污穢除掉；恐怕我的忿怒因你們的惡行發作，如火著起，甚至無人能以熄滅！|zh
169|4|4|4|Undergo a circumcision of the heart, you men of Judah and people of Jerusalem: or my wrath may come out like fire, burning so that no one is able to put it out, because of the evil of your doings.|en
170|4|5|5|你們當傳揚在猶大，宣告在耶路撒冷說：你們當在國中吹角，高聲呼叫說：你們當聚集！我們好進入堅固城！|zh
171|4|5|5|Say openly in Judah, give it out in Jerusalem, and say, Let the horn be sounded in the land: crying out in a loud voice, Come together, and let us go into the walled towns.|en
172|4|6|6|應當向錫安豎立大旗。要逃避，不要遲延，因我必使災禍與大毀滅從北方來到。|zh
173|4|6|6|Put up a flag for a sign to Zion: go in flight so that you may be safe, waiting no longer: for I will send evil from the north, and a great destruction.|en
174|4|7|7|有獅子從密林中上來，是毀壞列國的。他已經動身出離本處，要使你的地荒涼，使你的城邑變為荒場無人居住。|zh
175|4|7|7|A lion has gone up from his secret place in the woods, and one who makes waste the nations is on his way; he has gone out from his place, to make your land unpeopled, so that your towns will be made waste, with no man living in them.|en
176|4|8|8|因此，你們當腰束麻布，大聲哀號，因為耶和華的烈怒沒有向我們轉消。|zh
177|4|8|8|For this put on haircloth, with weeping and loud crying: for the burning wrath of the Lord is not turned back from us.|en
178|4|9|9|耶和華說：到那時，君王和首領的心都要消滅；祭司都要驚奇，先知都要詫異。|zh
179|4|9|9|And it will come about in that day, says the Lord, that the heart of the king will be dead in him, and the hearts of the rulers; and the priests will be overcome with fear, and the prophets with wonder.|en
180|4|10|10|我說：哀哉！主耶和華啊，你真是大大地欺哄這百姓和耶路撒冷，說：你們必得平安。其實刀劍害及性命了。|zh
181|4|10|10|Then said I, Ah, Lord God! your words were not true when you said to this people and to Jerusalem, You will have peace; when the sword has come even to the soul.|en
182|4|11|11|那時，必有話對這百姓和耶路撒冷說：有一陣熱風從曠野淨光的高處向我的眾民（原文是民女）颳來，不是為簸揚，也不是為揚淨。|zh
183|4|11|11|At that time it will be said to this people and to Jerusalem, A burning wind from the open hilltops in the waste land is blowing on the daughter of my people, not for separating or cleaning the grain;|en
184|4|12|12|必有一陣更大的風從這些地方為我颳來；現在我又必發出判語，攻擊他們。|zh
185|4|12|12|A full wind will come for me: and now I will give my decision against them.|en
186|4|13|13|看哪，仇敵必如雲上來；他的戰車如旋風，他的馬匹比鷹更快。我們有禍了！我們敗落了！|zh
187|4|13|13|See, he will come up like the clouds, and his war-carriages like the storm-wind: his horses are quicker than eagles. Sorrow is ours, for destruction has come on us.|en
188|4|14|14|耶路撒冷啊，你當洗去心中的惡，使你可以得救。惡念存在你心裡要到幾時呢？|zh
189|4|14|14|O Jerusalem, make your heart clean from evil, so that you may have salvation. How long are evil purposes to have a resting-place in you?|en
190|4|15|15|有聲音從但傳揚，從以法蓮山報禍患。|zh
191|4|15|15|For a voice is sounding from Dan, giving out evil from the hills of Ephraim:|en
192|4|16|16|你們當傳給列國，報告攻擊耶路撒冷的事說：有探望的人從遠方來到，向猶大的城邑大聲吶喊。|zh
193|4|16|16|Make this come to the minds of the nations, make a statement openly against Jerusalem, that attackers are coming from a far country and their voices will be loud against the towns of Judah.|en
194|4|17|17|他們周圍攻擊耶路撒冷，好像看守田園的，因為他背叛了我。這是耶和華說的。|zh
195|4|17|17|Like keepers of a field they are against her on every side; because she has been fighting against me, says the Lord.|en
196|4|18|18|你的行動，你的作為，招惹這事；這是你罪惡的結果，實在是苦，是害及你心了！|zh
197|4|18|18|Your ways and your doings have made these things come on you; this is your sin; truly it is bitter, going deep into your heart.|en
198|4|19|19|我的肺腑啊，我的肺腑啊，我心疼痛！我心在我著面煩躁不安。我不能靜默不言，因為我已經聽見角聲和打仗的喊聲。|zh
199|4|19|19|My soul, my soul! I am pained to my inmost heart; my heart is troubled in me; I am not able to be quiet, because the sound of the horn, the note of war, has come to my ears.|en
200|4|20|20|毀壞的信息連絡不絕，因為全地荒廢。我的帳棚忽然毀壞；我的幔子頃刻破裂。|zh
201|4|20|20|News is given of destruction on destruction; all the land is made waste: suddenly my tents, straight away my curtains, are made waste.|en
202|4|21|21|我看見大旗，聽見角聲，要到幾時呢？|zh
203|4|21|21|How long will I go on seeing the flag and hearing the sound of the war-horn?|en
204|4|22|22|耶和華說：我的百性愚頑，不認識我；他們是愚昧無知的兒女，有智慧行惡，沒有知識行善。|zh
205|4|22|22|For my people are foolish, they have no knowledge of me; they are evil-minded children, without sense, all of them: they are wise in evil-doing, but have no knowledge of doing good.|en
206|4|23|23|先知說：我觀看地，不料，地是空虛混沌；我觀看天，天也無光。|zh
207|4|23|23|Looking at the earth, I saw that it was waste and without form; and to the heavens, that they had no light.|en
208|4|24|24|我觀看大山，不料，盡都震動，小山也都搖來搖去。|zh
209|4|24|24|Looking at the mountains, I saw them shaking, and all the hills were moved about.|en
210|4|25|25|我觀看，不料，無人；空中的飛鳥也都躲避。|zh
211|4|25|25|Looking, I saw that there was no man, and all the birds of heaven had gone in flight.|en
212|4|26|26|我觀看，不料，肥田變為荒地；一切城邑在耶和華面前，因他的烈怒都被拆毀。|zh
213|4|26|26|Looking, I saw that the fertile field was a waste, and all its towns were broken down before the Lord and before his burning wrath.|en
214|4|27|27|耶和華如此說：全地必然荒涼，我卻不毀滅淨盡。|zh
215|4|27|27|For this is what the Lord has said: All the land will become a waste; I will make destruction complete.|en
216|4|28|28|因此，地要悲哀，在上的天也必黑暗；因為我言已出，我意已定，必不後悔，也不轉意不做。|zh
217|4|28|28|The earth will be weeping for this, and the heavens on high will be black: because I have said it, and I will not go back from it; it is my purpose, and it will not be changed.|en
218|4|29|29|各城的人因馬兵和弓箭手的響聲就都逃跑，進入密林，爬上磐石；各城被撇下，無人住在其中。|zh
219|4|29|29|All the land is in flight because of the noise of the horsemen and the bowmen; they have taken cover in the woodland and up on the rocks: every town has been given up, not a man is living in them.|en
220|4|30|30|你淒涼的時候要怎樣行呢？你雖穿上朱紅衣服，佩戴黃金裝飾，用顏料修飾眼目，這樣標緻是枉然的！戀愛你的藐視你，並且尋索你的性命。|zh
221|4|30|30|And you, when you are made waste, what will you do? Though you are clothed in red, though you make yourself beautiful with ornaments of gold, though you make your eyes wide with paint, it is for nothing that you make yourself fair; your lovers have no more desire for you, they have designs on your life.|en
222|4|31|31|我聽見有聲音，彷彿婦人產難的聲音，好像生頭胎疼痛的聲音，是錫安女子（就是指民的意思）的聲音；他喘著氣、挓抄手，說：我有禍了！在殺人的跟前，我的心發昏了。|zh
223|4|31|31|A voice has come to my ears like the voice of a woman in birth-pains, the pain of one giving birth to her first child, the voice of the daughter of Zion, fighting for breath, stretching out her hands, saying, Now sorrow is mine! for my strength is gone from me before the takers of life.|en
224|5|1|1|你們當在耶路撒冷的街上跑來跑去，在寬闊處尋找，看看有一人行公義求誠實沒有？若有，我就赦免這城。|zh
225|5|1|1|Go quickly through the streets of Jerusalem, and see now, and get knowledge, and make a search in her wide places if there is a man, if there is one in her who is upright, who keeps faith; and she will have my forgiveness.|en
226|5|2|2|其中的人雖然指著永生的耶和華起誓，所起的誓實在是假的。|zh
