|chapter|sec|no|content|lang
28|1|15|15|他用鉤鉤住，用網捕獲，用拉網聚集他們；因此，他歡喜快樂，|zh
29|1|15|15|He takes them all up with his hook, he takes them in his net, getting them together in his fishing-net: for which cause he is glad and full of joy.|en
30|1|16|16|就向網獻祭，向網燒香，因他由此得肥美的分和富裕的食物。|zh
31|1|16|16|For this reason he makes an offering to his net, burning perfume to his fishing-net; because by them he gets much food and his meat is fat.|en
32|1|17|17|他豈可屢次倒空網羅，將列國的人時常殺戮，毫不顧惜呢？|zh
33|1|17|17|For this cause his net is ever open, and there is no end to his destruction of the nations.|en
34|2|1|1|我要站在守望所，立在望樓上觀看，看耶和華對我說甚麼話，我可用甚麼話向他訴冤（向他訴冤：或譯回答所疑問的）。|zh
35|2|1|1|I will take my position and be on watch, placing myself on my tower, looking out to see what he will say to me, and what answer he will give to my protest.|en
36|2|2|2|他對我說：將這默示明明地寫在版上，使讀的人容易讀（或譯：隨跑隨讀）。|zh
37|2|2|2|And the Lord gave me an answer, and said, Put the vision in writing and make it clear on stones, so that the reader may go quickly.|en
38|2|3|3|因為這默示有一定的日期，快要應驗，並不虛謊。雖然遲延，還要等候；因為必然臨到，不再遲延。|zh
39|2|3|3|For the vision is still for the fixed time, and it is moving quickly to the end, and it will not be false: even if it is slow in coming, go on waiting for it; because it will certainly come, it will not be kept back.|en
40|2|4|4|迦勒底人自高自大，心不正直；惟義人因信得生。|zh
41|2|4|4|As for the man of pride, my soul has no pleasure in him; but the upright man will have life through his good faith.|en
42|2|5|5|迦勒底人因酒詭詐，狂傲，不住在家中，擴充心欲，好像陰間。他如死不能知足，聚集萬國，堆積萬民都歸自己。|zh
43|2|5|5|A curse on the cruel and false one! the man full of pride, who never has enough; who makes his desires wide as the underworld! he is like death; he is never full, but he makes all nations come to him, getting all peoples together to himself.|en
44|2|6|6|這些國的民豈不都要提起詩歌並俗語譏刺他說：禍哉！迦勒底人，你增添不屬自己的財物，多多取人的當頭，要到幾時為止呢？|zh
45|2|6|6|Will not all these take up a word of shame against him and a bitter saying against him, and say, A curse on him who goes on taking what is not his and is weighted down with the property of debtors!|en
46|2|7|7|咬傷你的豈不忽然起來，擾害你的豈不興起，你就作他們的擄物麼？|zh
47|2|7|7|Will not your creditors suddenly be moved against you, and your troublers get up from their sleep, and you will be to them like goods taken in war?|en
48|2|8|8|因你搶奪許多的國，殺人流血，向國內的城並城中一切居民施行強暴，所以各國剩下的民都必搶奪你。|zh
49|2|8|8|Because you have taken their goods from great nations, all the rest of the peoples will take your goods from you; because of men's blood and violent acts against the land and the town and all who are living in it.|en
50|2|9|9|為本家積蓄不義之財、在高處搭窩、指望免災的有禍了！|zh
51|2|9|9|A curse on him who gets evil profits for his family, so that he may put his resting-place on high and be safe from the hand of the wrongdoer!|en
52|2|10|10|你圖謀剪除多國的民，犯了罪，使你的家蒙羞，自害己命。|zh
53|2|10|10|You have been a cause of shame to your house by cutting off a number of peoples, and sinning against your soul.|en
54|2|11|11|牆裡的石頭必呼叫；房內的棟梁必應聲。|zh
55|2|11|11|For the stone will give a cry out of the wall, and it will be answered by the board out of the woodwork.|en
56|2|12|12|以人血建城、以罪孽立邑的有禍了！|zh
57|2|12|12|A curse on him who is building a place with blood, and basing a town on evil-doing!|en
58|2|13|13|眾民所勞碌得來的被火焚燒，列國由勞乏而得的歸於虛空，不都是出於萬軍之耶和華麼？|zh
59|2|13|13|See, is it not the pleasure of the Lord of armies that the peoples are working for the fire and using themselves up for nothing?|en
60|2|14|14|認識耶和華榮耀的知識要充滿遍地，好像水充滿洋海一般。|zh
61|2|14|14|For the earth will be full of the knowledge of the glory of the Lord as the sea is covered by the waters.|en
62|2|15|15|給人酒喝、又加上毒物、使他喝醉、好看見他下體的有禍了！|zh
63|2|15|15|A curse on him who gives his neighbour the wine of his wrath, making him overcome with strong drink from the cup of his passion, so that you may be a witness of their shame!|en
64|2|16|16|你滿受羞辱，不得榮耀；你也喝吧，顯出是未受割禮的！耶和華右手的杯必傳到你那裡；你的榮耀就變為大大地羞辱。|zh
65|2|16|16|You are full of shame in place of glory: take your part in the drinking, and let your shame be uncovered: the cup of the Lord's right hand will come round to you and your glory will be covered with shame.|en
66|2|17|17|你向利巴嫩行強暴與殘害驚嚇野獸的事必遮蓋你；因你殺人流血，向國內的城並城中一切居民施行強暴。|zh
67|2|17|17|For the violent acts against Lebanon will come on you, and the destruction of the cattle will be a cause of fear to you, because of men's blood and the violent acts against the land and the town and all who are living in it.|en
68|2|18|18|雕刻的偶像，人將他刻出來，有甚麼益處呢？鑄造的偶像就是虛謊的師傅。製造者倚靠這啞巴偶像有甚麼益處呢？|zh
69|2|18|18|What profit is the pictured image to its maker? and as for the metal image, the false teacher, why does its maker put his faith in it, making false gods without a voice?|en
70|2|19|19|對木偶說：醒起！對啞巴石像說：起來！那人有禍了！這個還能教訓人麼？看哪，是包裹金銀的，其中毫無氣息。|zh
71|2|19|19|A curse on him who says to the wood, Awake! to the unbreathing stone, Up! let it be a teacher! See, it is plated with gold and silver, and there is no breath at all inside it.|en
72|2|20|20|惟耶和華在他的聖殿中；全地的人都當在他面前肅敬靜默。|zh
73|2|20|20|But the Lord is in his holy Temple: let all the earth be quiet before him.|en
74|3|1|1|先知哈巴谷的禱告，調用流離歌。|zh
75|3|1|1|A prayer of Habakkuk the prophet, put to Shigionoth.|en
76|3|2|2|耶和華啊，我聽見你的名聲（或譯：言語）就懼怕。耶和華啊，求你在這些年間復興你的作為，在這些年間顯明出來；在發怒的時候以憐憫為念。|zh
77|3|2|2|O Lord, word of you has come to my ears; I have seen your work, O Lord; when the years come near make it clear; in wrath keep mercy in mind.|en
78|3|3|3|神從提幔而來；聖者從巴蘭山臨到。（細拉）他的榮光遮蔽諸天；頌讚充滿大地。|zh
79|3|3|3|God came from Teman, and the Holy One from Mount Paran. Selah. The heavens were covered with his glory, and the earth was full of his praise.|en
80|3|4|4|他的輝煌如同日光；從他手裡射出光線，在其中藏著他的能力。|zh
81|3|4|4|He was shining like the light; he had rays coming out from his hand: there his power was kept secret.|en
82|3|5|5|在他前面有瘟疫流行；在他腳下有熱症發出。|zh
83|3|5|5|Before him went disease, and flames went out at his feet.|en
84|3|6|6|他站立，量了大地（或譯：使地震動），觀看，趕散萬民。永久的山崩裂；長存的嶺塌陷；他的作為與古時一樣。|zh
85|3|6|6|From his high place he sent shaking on the earth; he saw and nations were suddenly moved: and the eternal mountains were broken, the unchanging hills were bent down; his ways are eternal.|en
86|3|7|7|我見古珊的帳棚遭難，米甸的幔子戰兢。|zh
87|3|7|7|The curtains of Cushan were troubled, and the tents of Midian were shaking.|en
88|3|8|8|耶和華啊，你乘在馬上，坐在得勝的車上，豈是不喜悅江河、向江河發怒氣、向洋海發憤恨麼？|zh
89|3|8|8|Was your wrath burning against the rivers? were you angry with the sea, that you went on your horses, on your war-carriages of salvation?|en
90|3|9|9|你的弓全然顯露，向眾支派所起的誓都是可信的。（細拉）你以江河分開大地。|zh
91|3|9|9|Your bow was quite uncovered. Selah. By you the earth was cut through with rivers.|en
92|3|10|10|山嶺見你，無不戰懼；大水氾濫過去，深淵發聲，洶湧翻騰（原文是向上舉手）。|zh
93|3|10|10|The mountains saw you and were moved with fear; the clouds were streaming with water: the voice of the deep was sounding; the sun did not come up, and the moon kept still in her place.|en
94|3|11|11|因你的箭射出，發光，你的槍閃出光耀，日月都在本宮停住。|zh
95|3|11|11|At the light of your arrows they went away, at the shining of your polished spear.|en
96|3|12|12|你發憤恨通行大地，發怒氣責打列國，如同打糧。|zh
97|3|12|12|You went stepping through the land in wrath, crushing the nations in your passion.|en
98|3|13|13|你出來要拯救你的百姓，拯救你的受膏者，打破惡人家長的頭，露出他的腳（原文是根基），直到頸項。（細拉）|zh
99|3|13|13|You went out for the salvation of your people, for the salvation of the one on whom your holy oil was put; wounding the head of the family of the evil-doer, uncovering the base even to the neck. Selah.|en
100|3|14|14|你用敵人的戈矛刺透他戰士的頭；他們來如旋風，要將我們分散。他們所喜愛的是暗中吞吃貧民。|zh
101|3|14|14|You have put your spears through his head, his horsemen were sent in flight like dry stems; they had joy in driving away the poor, in making a meal of them secretly.|en
102|3|15|15|你乘馬踐踏紅海，就是踐踏洶湧的大水。|zh
103|3|15|15|The feet of your horses were on the sea, on the mass of great waters.|en
104|3|16|16|我聽見耶和華的聲音，身體戰兢，嘴唇發顫，骨中朽爛；我在所立之處戰兢。我只可安靜等候災難之日臨到，犯境之民上來。|zh
105|3|16|16|Hearing it, my inner parts were moved, and my lips were shaking at the sound; my bones became feeble, and my steps were uncertain under me: I gave sounds of grief in the day of trouble, when his forces came up against the people in bands.|en
106|3|17|17|雖然無花果樹不發旺，葡萄樹不結果，橄欖樹也不效力，田地不出糧食，圈中絕了羊，棚內也沒有牛；|zh
107|3|17|17|For though the fig-tree has no flowers, and there is no fruit on the vine, and work on the olive comes to nothing, and the fields give no food; and the flock is cut off from its resting-place, and there is no herd in the cattle-house:|en
108|3|18|18|然而，我要因耶和華歡欣，因救我的神喜樂。|zh
109|3|18|18|Still, I will be glad in the Lord, my joy will be in the God of my salvation.|en
110|3|19|19|主耶和華是我的力量；他使我的腳快如母鹿的蹄，又使我穩行在高處。這歌交與伶長，用絲弦的樂器。|zh
111|3|19|19|The Lord God is my strength, and he makes my feet like roes' feet, guiding me on my high places. For the chief music-maker on corded instruments.|en
