|chapter|sec|no|content|lang
78|3|12|12|你一切保障必像無花果樹上初熟的無花果，若一搖撼就落在想吃之人的口中。|zh
79|3|12|12|All your walled places will be like fig-trees and your people like the first figs, falling at a shake into the mouth which is open for them.|en
80|3|13|13|你地上的人民如同婦女；你國中的關口向仇敵敞開；你的門閂被火焚燒。|zh
81|3|13|13|See, the people who are in you are women; the doorways of your land are wide open to your attackers: the locks of your doors have been burned away in the fire.|en
82|3|14|14|你要打水預備受困；要堅固你的保障，踹土和泥，修補磚窯。|zh
83|3|14|14|Get water for the time when you are shut in, make strong your towns: go into the potter's earth, stamping it down with your feet, make strong the brickworks.|en
84|3|15|15|在那裡，火必燒滅你；刀必殺戮你，吞滅你如同蝻子。任你加增人數多如蝻子，多如蝗蟲罷！|zh
85|3|15|15|There the fire will make you waste; you will be cut off by the sword: make yourself as great in number as the worms, as great in number as the locusts.|en
86|3|16|16|你增添商賈，多過天上的星；蝻子吃盡而去。|zh
87|3|16|16|Let your traders be increased more than the stars of heaven:|en
88|3|17|17|你的首領多如蝗蟲；你的軍長彷彿成群的螞蚱，天涼的時候齊落在籬笆上，日頭一出便都飛去，人不知道落在何處。|zh
89|3|17|17|Your crowned ones are like the locusts, and your scribes like the clouds of insects which take cover in the walls on a cold day, but when the sun comes up they go in flight, and are seen no longer in their place.|en
90|3|18|18|亞述王啊，你的牧人睡覺；你的貴冑安歇；你的人民散在山間，無人招聚。|zh
91|3|18|18|Sorrow! how are the keepers of your flock sleeping, O king of Assyria! your strong men are at rest; your people are wandering on the mountains, and there is no one to get them together.|en
92|3|19|19|你的損傷無法醫治；你的傷痕極其重大。凡聽你信息的必都因此向你拍掌。你所行的惡誰沒有時常遭遇呢？|zh
93|3|19|19|Your pain may not be made better; you are wounded to death: all those hearing the news about you will be waving their hands in joy over you: for who has not undergone the weight of your evil-doing again and again?|en
