|chapter|sec|no|content|lang
18|1|10|10|哈拿心裡愁苦，就痛痛哭泣，祈禱耶和華，|zh
19|1|10|10|And with grief in her soul, weeping bitterly, she made her prayer to the Lord.|en
20|1|11|11|許願說：萬軍之耶和華啊，你若垂顧婢女的苦情，眷念不忘婢女，賜我一個兒子，我必使他終身歸與耶和華，不用剃頭刀剃他的頭。|zh
21|1|11|11|And she made an oath, and said, O Lord of armies, if you will truly take note of the sorrow of your servant, not turning away from me but keeping me in mind, and will give me a man-child, then I will give him to the Lord all the days of his life, and his hair will never be cut.|en
22|1|12|12|哈拿在耶和華面前不住地祈禱，以利定睛看他的嘴。|zh
23|1|12|12|Now while she was a long time in prayer before the Lord, Eli was watching her mouth.|en
24|1|13|13|（原來哈拿心中默禱，只動嘴唇，不出聲音，因此以利以為他喝醉了。）|zh
25|1|13|13|For Hannah's prayer came from her heart, and though her lips were moving she made no sound: so it seemed to Eli that she was overcome with wine.|en
26|1|14|14|以利對他說：你要醉到幾時呢？你不應該喝酒。|zh
27|1|14|14|And Eli said to her, How long are you going to be the worse for drink? Put away the effects of your wine from you.|en
28|1|15|15|哈拿回答說：主啊，不是這樣。我是心裡愁苦的婦人，清酒濃酒都沒有喝，但在耶和華面前傾心吐意。|zh
29|1|15|15|And Hannah, answering him, said, No, my lord, I am a woman whose spirit is broken with sorrow: I have not taken wine or strong drink, but I have been opening my heart before the Lord.|en
30|1|16|16|不要將婢女看作不正經的女子。我因被人激動，愁苦太多，所以祈求到如今。|zh
31|1|16|16|Do not take your servant to be a good-for-nothing woman: for my words have come from my stored-up sorrow and pain.|en
32|1|17|17|以利說：你可以平平安安地回去。願以色列的神允准你向他所求的！|zh
33|1|17|17|Then Eli said to her, Go in peace: and may the God of Israel give you an answer to the prayer you have made to him.|en
34|1|18|18|哈拿說：願婢女在你眼前蒙恩。於是婦人走去吃飯，面上再不帶愁容了。|zh
35|1|18|18|And she said, May your servant have grace in your eyes. So the woman went away, and took part in the feast, and her face was no longer sad.|en
36|1|19|19|次日清早，他們起來，在耶和華面前敬拜，就回拉瑪。到了家裡，以利加拿和妻哈拿同房，耶和華顧念哈拿，|zh
37|1|19|19|And early in the morning they got up, and after worshipping before the Lord they went back to Ramah, to their house: and Elkanah had connection with his wife; and the Lord kept her in mind.|en
38|1|20|20|哈拿就懷孕。日期滿足，生了一個兒子，給他起名叫撒母耳，說：這是我從耶和華那裡求來的。|zh
39|1|20|20|Now the time came when Hannah, being with child, gave birth to a son; and she gave him the name Samuel, Because, she said, I made a prayer to the Lord for him.|en
40|1|21|21|以利加拿和他全家都上示羅去，要向耶和華獻年祭，並還所許的願。|zh
41|1|21|21|And the man Elkanah with all his family went up to make the year's offering to the Lord, and to give effect to his oath.|en
42|1|22|22|哈拿卻沒有上去，對丈夫說：等孩子斷了奶，我便帶他上去朝見耶和華，使他永遠住在那裡。|zh
43|1|22|22|But Hannah did not go, for she said to her husband, I will not go till the child has been taken from the breast, and then I will take him with me and put him before the Lord, where he may be for ever.|en
44|1|23|23|他丈夫以利加拿說：就隨你的意行罷！可以等兒子斷了奶。但願耶和華應驗他的話。於是婦人在家裡乳養兒子，直到斷了奶；|zh
45|1|23|23|And her husband Elkanah said to her, Do whatever seems right to you, but not till you have taken him from the breast; only may the Lord do as he has said. So the woman, waiting there, gave her son milk till he was old enough to be taken from the breast.|en
46|1|24|24|既斷了奶，就把孩子帶上示羅，到了耶和華的殿；又帶了三隻公牛，一伊法細麵，一皮袋酒。（那時，孩子還小。）|zh
47|1|24|24|Then when she had done so, she took him with her, with a three-year old ox and an ephah of meal and a skin full of wine, and took him to the house of the Lord at Shiloh: now the child was still very young.|en
48|1|25|25|宰了一隻公牛，就領孩子到以利面前。|zh
49|1|25|25|And when they had made an offering of the ox, they took the child to Eli.|en
50|1|26|26|婦人說：主啊，我敢在你面前起誓，從前在你這裡站著祈求耶和華的那婦人，就是我。|zh
51|1|26|26|And she said, O my lord, as your soul is living, my lord, I am that woman who was making a prayer to the Lord here by your side:|en
52|1|27|27|我祈求為要得這孩子；耶和華已將我所求的賜給我了。|zh
53|1|27|27|My prayer was for this child; and the Lord has given him to me in answer to my request:|en
54|1|28|28|所以，我將這孩子歸與耶和華，使他終身歸與耶和華。於是在那裡敬拜耶和華。|zh
55|1|28|28|So I have given him to the Lord; for all his life he is the Lord's. Then he gave the Lord worship there.|en
56|2|1|1|哈拿禱告說：我的心因耶和華快樂；我的角因耶和華高舉。我的口向仇敵張開；我因耶和華的救恩歡欣。|zh
57|2|1|1|And Hannah, in prayer before the Lord, said, My heart is glad in the Lord, my horn is lifted up in the Lord: my mouth is open wide over my haters; because my joy is in your salvation.|en
58|2|2|2|只有耶和華為聖；除他以外沒有可比的，也沒有磐石像我們的神。|zh
59|2|2|2|No other is holy as the Lord, for there is no other God but you: there is no Rock like our God.|en
60|2|3|3|人不要誇口說驕傲的話，也不要出狂妄的言語；因耶和華是大有智識的神，人的行為被他衡量。|zh
61|2|3|3|Say no more words of pride; let not uncontrolled sayings come out of your mouths: for the Lord is a God of knowledge, by him acts are judged.|en
62|2|4|4|勇士的弓都已折斷；跌倒的人以力量束腰。|zh
63|2|4|4|The bows of the men of war are broken, and the feeble are clothed with strength.|en
64|2|5|5|素來飽足的，反作用人求食；飢餓的，再不飢餓。不生育的，生了七個兒子；多有兒女的，反倒衰微。|zh
65|2|5|5|Those who were full are offering themselves as servants for bread; those who were in need are at rest; truly, she who had no children has become the mother of seven; and she who had a family is wasted with sorrow.|en
66|2|6|6|耶和華使人死，也使人活，使人下陰間，也使人往上升。|zh
67|2|6|6|The Lord is the giver of death and life: sending men down to the underworld and lifting them up.|en
68|2|7|7|他使人貧窮，也使人富足，使人卑微，也使人高貴。|zh
69|2|7|7|The Lord gives wealth and takes a man's goods from him: crushing men down and again lifting them up;|en
70|2|8|8|他從灰塵裡抬舉貧寒人，從糞堆中提拔窮乏人，使他們與王子同坐，得著榮耀的座位。地的柱子屬於耶和華；他將世界立在其上。|zh
71|2|8|8|Lifting the poor out of the dust, and him who is in need out of the lowest place, to give them their place among rulers, and for their heritage the seat of glory: for the pillars of the earth are the Lord's and he has made them the base of the world.|en
72|2|9|9|他必保護聖民的腳步，使惡人在黑暗中寂然不動；人都不能靠力量得勝。|zh
73|2|9|9|He will keep the feet of his holy ones, but the evil-doers will come to their end in the dark night, for by strength no man will overcome.|en
74|2|10|10|與耶和華爭競的，必被打碎；耶和華必從天上以雷攻擊他，必審判地極的人，將力量賜與所立的王，高舉受膏者的角。|zh
75|2|10|10|Those who make war against the Lord will be broken; against them he will send his thunder from heaven: the Lord will be judge of the ends of the earth, he will give strength to his king, lifting up the horn of him on whom the holy oil has been put.|en
76|2|11|11|以利加拿往拉瑪回家去了。那孩子在祭司以利面前事奉耶和華。|zh
77|2|11|11|Then Elkanah went to Ramah to his house. And the child became the servant of the Lord under the direction of Eli the priest.|en
78|2|12|12|以利的兩個兒子是惡人，不認識耶和華。|zh
79|2|12|12|Now the sons of Eli were evil and good-for-nothing men, having no knowledge of the Lord.|en
80|2|13|13|這二祭司待百姓是這樣的規矩：凡有人獻祭，正煮肉的時候，祭司的僕人就來，手拿三齒的叉子，|zh
81|2|13|13|And the priests' way with the people was this: when any man made an offering, the priest's servant came while the flesh was being cooked, having in his hand a meat-hook with three teeth;|en
82|2|14|14|將叉子往罐裡，或鼎裡，或釜裡，或鍋裡一插，插上來的肉，祭司都取了去。凡上到示羅的以色列人，他們都是這樣看待。|zh
83|2|14|14|This he put into the pot, and everything which came up on the hook the priest took for himself. This they did in Shiloh to all the Israelites who came there.|en
84|2|15|15|又在未燒脂油以前，祭司的僕人就來對獻祭的人說：將肉給祭司，叫他烤罷。他不要煮過的，要生的。|zh
85|2|15|15|And more than this, before the fat was burned, the priest's servant would come and say to the man who was making the offering, Give me some of the flesh to be cooked for the priest; he has no taste for meat cooked in water, but would have you give it uncooked.|en
86|2|16|16|獻祭的人若說：必須先燒脂油，然後你可以隨意取肉。僕人就說：你立時給我，不然我便搶去。|zh
87|2|16|16|And if the man said to him, First let the fat be burned, then take as much as you will; then the servant would say, No, you are to give it to me now, or I will take it by force.|en
88|2|17|17|如此，這二少年人的罪在耶和華面前甚重了，因為他們藐視耶和華的祭物（或譯：他們使人厭棄給耶和華獻祭）。|zh
89|2|17|17|And the sin of these young men was very great before the Lord; for they gave no honour to the Lord's offerings.|en
90|2|18|18|那時，撒母耳還是孩子，穿著細麻布的以弗得，侍立在耶和華面前。|zh
91|2|18|18|But Samuel did the work of the Lord's house, while he was a child, dressed in a linen ephod.|en
92|2|19|19|他母親每年為他做一件小外袍，同著丈夫上來獻年祭的時候帶來給他。|zh
93|2|19|19|And his mother made him a little robe and took it to him every year when she came with her husband for the year's offering.|en
94|2|20|20|以利為以利加拿和他的妻祝福，說：願耶和華由這婦人再賜你後裔，代替你從耶和華求來的孩子。他們就回本鄉去了。|zh
95|2|20|20|And every year Eli gave Elkanah and his wife a blessing, saying, May the Lord give you offspring by this woman in exchange for the child you have given to the Lord. And they went back to their house.|en
96|2|21|21|耶和華眷顧哈拿，他就懷孕生了三個兒子，兩個女兒。那孩子撒母耳在耶和華面前漸漸長大。|zh
97|2|21|21|And the Lord had mercy on Hannah and she gave birth to three sons and two daughters. And the young Samuel became older before the Lord.|en
98|2|22|22|以利年甚老邁，聽見他兩個兒子待以色列眾人的事，又聽見他們與會幕門前伺候的婦人苟合，|zh
99|2|22|22|Now Eli was very old; and he had news from time to time of what his sons were doing to all Israel.|en
100|2|23|23|他就對他們說：你們為何行這樣的事呢？我從這眾百姓聽見你們的惡行。|zh
101|2|23|23|And he said to them, Why are you doing such things? for from all this people I get accounts of your evil ways.|en
102|2|24|24|我兒啊，不可這樣！我聽見你們的風聲不好，你們使耶和華的百姓犯了罪。|zh
103|2|24|24|No, my sons, the account which is given me, which the Lord's people are sending about, is not good.|en
104|2|25|25|人若得罪人，有士師審判他；人若得罪耶和華，誰能為他祈求呢？然而他們還是不聽父親的話，因為耶和華想要殺他們。|zh
105|2|25|25|If one man does wrong to another, God will be his judge: but if a man's sin is against the Lord, who will take up his cause? But they gave no attention to the voice of their father, for it was the Lord's purpose to send destruction on them.|en
106|2|26|26|孩子撒母耳漸漸長大，耶和華與人越發喜愛他。|zh
107|2|26|26|And the young Samuel, becoming older, had the approval of the Lord and of men.|en
108|2|27|27|有神人來見以利，對他說：耶和華如此說：你祖父在埃及法老家作奴僕的時候，我不是向他們顯現麼？|zh
109|2|27|27|And a man of God came to Eli and said to him, The Lord says, Did I let myself be seen by your father's people when they were in Egypt, servants in Pharaoh's house?|en
110|2|28|28|在以色列眾支派中，我不是揀選人作我的祭司，使他燒香，在我壇上獻祭，在我面前穿以弗得，又將以色列人所獻的火祭都賜給你父家麼？|zh
111|2|28|28|Did I take him out of all the tribes of Israel to be my priest and to go up to my altar to make the smoke of the offerings go up and to take up the ephod? Did I give to your father's family all the offerings made by fire by the children of Israel?|en
112|2|29|29|我所吩咐獻在我居所的祭物，你們為何踐踏？尊重你的兒子過於尊重我，將我民以色列所獻美好的祭物肥己呢？|zh
113|2|29|29|Why then are you looking with envy on my offerings of meat and of meal which were ordered by my word, honouring your sons before me, and making yourselves fat with all the best of the offerings of Israel, my people?|en
114|2|30|30|因此，耶和華─以色列的神說：我曾說，你和你父家必永遠行在我面前；現在我卻說，決不容你們這樣行。因為尊重我的，我必重看他；藐視我的，他必被輕視。|zh
115|2|30|30|For this reason the Lord God of Israel has said, Truly I did say that your family and your father's people would have their place before me for ever: but now the Lord says, Let it not be so; I will give honour to those by whom I am honoured, and those who have no respect for me will be of small value in my eyes.|en
116|2|31|31|日子必到，我要折斷你的膀臂和你父家的膀臂，使你家中沒有一個老年人。|zh
117|2|31|31|See, the days are coming when your arm and the arm of your father's people will be cut off;|en
118|2|32|32|在神使以色列人享福的時候，你必看見我居所的敗落。在你家中必永遠沒有一個老年人。|zh
119|2|32|32|And never again will there be an old man in your family.|en
120|2|33|33|我必不從我壇前滅盡你家中的人；那未滅的必使你眼目乾癟、心中憂傷。你家中所生的人都必死在中年。|zh
121|2|33|33|But one man of your family will not be cut off by my hand, and his eyes will be made dark, and grief will be in his heart: and all the offspring of your family will come to their end by the sword of men.|en
122|2|34|34|你的兩個兒子何弗尼、非尼哈所遭遇的事可作你的證據：他們二人必一日同死。|zh
123|2|34|34|And this will be the sign to you, which will come on Hophni and Phinehas, your sons; death will overtake them on the same day.|en
124|2|35|35|我要為自己立一個忠心的祭司；他必照我的心意而行。我要為他建立堅固的家；他必永遠行在我的受膏者面前。|zh
125|2|35|35|And I will make a true priest for myself, one who will do what is in my heart and in my mind: and I will make for him a family which will not come to an end; and his place will be before my holy one for ever.|en
126|2|36|36|你家所剩下的人都必來叩拜他，求塊銀子，求個餅，說：求你賜我祭司的職分，好叫我得點餅吃。|zh
127|2|36|36|Then it will be that the rest of your family, anyone who has not been cut off, will go down on his knees to him for a bit of silver or a bit of bread, and say, Be pleased to put me into one of the priest's places so that I may have a little food.|en
128|3|1|1|童子撒母耳在以利面前事奉耶和華。當那些日子，耶和華的言語稀少，不常有默示。|zh
129|3|1|1|Now the young Samuel was the servant of the Lord before Eli. In those days the Lord kept his word secret from men; there was no open vision.|en
130|3|2|2|一日，以利睡臥在自己的地方；他眼目昏花，看不分明。|zh
131|3|2|2|And at that time, when Eli was resting in his place, (now his eyes were becoming clouded so that he was not able to see,)|en
132|3|3|3|神的燈在神耶和華殿內約櫃那裡，還沒有熄滅，撒母耳已經睡了。|zh
133|3|3|3|And the light of God was still burning, while Samuel was sleeping in the Temple of the Lord where the ark of God was,|en
134|3|4|4|耶和華呼喚撒母耳。撒母耳說：我在這裡！|zh
135|3|4|4|The voice of the Lord said Samuel's name; and he said, Here am I.|en
136|3|5|5|就跑到以利那裡，說：你呼喚我？我在這裡。以利回答說：我沒有呼喚你，你去睡罷。他就去睡了。|zh
137|3|5|5|And running to Eli he said, Here am I, for you said my name. And Eli said, I did not say your name; go to your rest again. So he went back to his bed.|en
138|3|6|6|耶和華又呼喚撒母耳。撒母耳起來，到以利那裡，說：你呼喚我？我在這裡。以利回答說：我的兒，我沒有呼喚你，你去睡罷。|zh
139|3|6|6|And again the Lord said, Samuel. And Samuel got up and went to Eli and said, Here am I; for you certainly said my name. But he said in answer, I said nothing, my son; go to your rest again.|en
140|3|7|7|那時撒母耳還未認識耶和華，也未得耶和華的默示。|zh
141|3|7|7|Now at that time Samuel had no knowledge of the Lord, and the revelation of the word of the Lord had not come to him.|en
142|3|8|8|耶和華第三次呼喚撒母耳。撒母耳起來，到以利那裡，說：你又呼喚我？我在這裡。以利才明白是耶和華呼喚童子。|zh
143|3|8|8|And for the third time the Lord said Samuel's name. And he got up and went to Eli and said, Here am I; for you certainly said my name. Then it was clear to Eli that the voice which had said the child's name was the Lord's.|en
144|3|9|9|因此以利對撒母耳說：你仍去睡罷；若再呼喚你，你就說：耶和華啊，請說，僕人敬聽！撒母耳就去，仍睡在原處。|zh
145|3|9|9|So Eli said to Samuel, Go back: and if the voice comes again, let your answer be, Say on, Lord; for the ears of your servant are open. So Samuel went back to his bed.|en
146|3|10|10|耶和華又來站著，像前三次呼喚說：撒母耳啊！撒母耳啊！撒母耳回答說：請說，僕人敬聽！|zh
147|3|10|10|Then the Lord came and said as before, Samuel, Samuel. Then Samuel made answer, Say on, Lord; for the ears of your servant are open.|en
148|3|11|11|耶和華對撒母耳說：我在以色列中必行一件事，叫聽見的人都必耳鳴。|zh
149|3|11|11|And the Lord said to Samuel, See, I will do a thing in Israel at which the ears of everyone hearing of it will be burning.|en
150|3|12|12|我指著以利家所說的話，到了時候，我必始終應驗在以利身上。|zh
151|3|12|12|In that day I will do to Eli everything which I have said about his family, from first to last.|en
152|3|13|13|我曾告訴他必永遠降罰與他的家，因他知道兒子作孽，自招咒詛，卻不禁止他們。|zh
153|3|13|13|And you are to say to him that I will send punishment on his family for ever, for the sin which he had knowledge of; because his sons have been cursing God and he had no control over them.|en
154|3|14|14|所以我向以利家起誓說：以利家的罪孽，雖獻祭奉禮物，永不能得贖去。|zh
155|3|14|14|So I have made an oath to the family of Eli that no offering of meat or of meal which they may make will ever take away the sin of his family.|en
156|3|15|15|撒母耳睡到天亮，就開了耶和華的殿門，不敢將默示告訴以利。|zh
157|3|15|15|And Samuel kept where he was, not moving till the time came for opening the doors of the house of God in the morning. And fear kept him from giving Eli an account of his vision.|en
158|3|16|16|以利呼喚撒母耳說：我兒撒母耳啊！撒母耳回答說：我在這裡！|zh
159|3|16|16|Then Eli said, Samuel, my son. And Samuel answering said, Here am I.|en
160|3|17|17|以利說：耶和華對你說甚麼，你不要向我隱瞞；你若將神對你所說的隱瞞一句，願他重重地降罰與你。|zh
161|3|17|17|And he said, What did the Lord say to you? Do not keep it from me: may God's punishment be on you if you keep from me anything he said to you.|en
162|3|18|18|撒母耳就把一切話都告訴了以利，並沒有隱瞞。以利說：這是出於耶和華，願他憑自己的意旨而行。|zh
163|3|18|18|Then Samuel gave him an account of everything, keeping nothing back. And he said, It is the Lord; let him do what seems good to him.|en
164|3|19|19|撒母耳長大了，耶和華與他同在，使他所說的話一句都不落空。|zh
165|3|19|19|And Samuel became older, and the Lord was with him and let not one of his words be without effect.|en
166|3|20|20|從但到別是巴所有的以色列人都知道耶和華立撒母耳為先知。|zh
167|3|20|20|And it was clear to all Israel from Dan to Beer-sheba that Samuel had been made a prophet of the Lord.|en
168|3|21|21|耶和華又在示羅顯現；因為耶和華將自己的話默示撒母耳，撒母耳就把這話傳遍以色列地。|zh
169|3|21|21|And the Lord was seen again in Shiloh; for the Lord gave to Samuel in Shiloh the revelation of his word.|en
170|4|1|1|以色列人出去與非利士人打仗，安營在以便以謝；非利士人安營在亞弗。|zh
171|4|1|1|Now at that time the Philistines came together to make war against Israel, and the men of Israel went out to war against the Philistines and took up their position at the side of Eben-ezer: and the Philistines put their forces in position in Aphek.|en
172|4|2|2|非利士人向以色列人擺陣。兩軍交戰的時候，以色列人敗在非利士人面前；非利士人在戰場上殺了他們的軍兵約有四千人。|zh
173|4|2|2|And the Philistines put their forces in order against Israel, and the fighting was hard, and Israel was overcome by the Philistines, who put to the sword about four thousand of their army in the field.|en
174|4|3|3|百姓回到營裡，以色列的長老說：耶和華今日為何使我們敗在非利士人面前呢？我們不如將耶和華的約櫃從示羅抬到我們這裡來，好在我們中間救我們脫離敵人的手。|zh
175|4|3|3|And when the people came back to their tents, the responsible men of Israel said, Why has the Lord let the Philistines overcome us today? Let us get the ark of the Lord's agreement here from Shiloh, so that it may be with us and give us salvation from the hands of those who are against us.|en
176|4|4|4|於是百姓打發人到示羅，從那裡將坐在二基路伯上萬軍之耶和華的約櫃抬來。以利的兩個兒子何弗尼、非尼哈與神的約櫃同來。|zh
177|4|4|4|So the people sent to Shiloh and got the ark of the agreement of the Lord of armies whose resting-place is between the winged ones; and Hophni and Phinehas, the two sons of Eli, were there with the ark of God's agreement.|en
178|4|5|5|耶和華的約櫃到了營中，以色列眾人就大聲歡呼，地便震動。|zh
179|4|5|5|And when the ark of the Lord's agreement came into the tent-circle, all Israel gave a great cry, so that the earth was sounding with it.|en
180|4|6|6|非利士人聽見歡呼的聲音，就說：在希伯來人營裡大聲歡呼，是甚麼緣故呢？隨後就知道耶和華的約櫃到了營中。|zh
181|4|6|6|And the Philistines, hearing the noise of their cry, said, What is this great cry among the tents of the Hebrews? Then it became clear to them that the ark of the Lord had come to the tent-circle.|en
182|4|7|7|非利士人就懼怕起來，說：有神到了他們營中；又說：我們有禍了！向來不曾有這樣的事。|zh
183|4|7|7|And the Philistines, full of fear, said, God has come into their tents. And they said, Trouble is ours! for never before has such a thing been seen.|en
184|4|8|8|我們有禍了！誰能救我們脫離這些大能之神的手呢？從前在曠野用各樣災殃擊打埃及人的，就是這些　神。|zh
185|4|8|8|Trouble is ours! Who will give us salvation from the hands of these great gods? These are the gods who sent all sorts of blows on the Egyptians in the waste land.|en
186|4|9|9|非利士人哪，你們要剛強，要作大丈夫，免得作希伯來人的奴僕，如同他們作你們的奴僕一樣。你們要作大丈夫，與他們爭戰。|zh
187|4|9|9|Be strong, O Philistines, be men! Do not be servants to the Hebrews as they have been to you: go forward to the fight without fear.|en
188|4|10|10|非利士人和以色列人打仗，以色列人敗了，各向各家奔逃，被殺的人甚多，以色列的步兵仆倒了三萬。|zh
189|4|10|10|So the Philistines went to the fight, and Israel was overcome, and every man went in flight to his tent: and great was the destruction, for thirty thousand footmen of Israel were put to the sword.|en
190|4|11|11|神的約櫃被擄去，以利的兩個兒子何弗尼、非尼哈也都被殺了。|zh
191|4|11|11|And the ark of God was taken; and Hophni and Phinehas, the sons of Eli, were put to the sword.|en
192|4|12|12|當日，有一個便雅憫人從陣上逃跑，衣服撕裂，頭蒙灰塵，來到示羅。|zh
193|4|12|12|And a man of Benjamin went running from the fight and came to Shiloh the same day with his clothing out of order and earth on his head.|en
194|4|13|13|到了的時候，以利正在道旁坐在自己的位上觀望，為神的約櫃心裡擔憂。那人進城報信，合城的人就都呼喊起來。|zh
195|4|13|13|And when he came, Eli was seated by the wayside watching: and in his heart was fear for the ark of God. And when the man came into the town and gave the news, there was a great outcry.|en
196|4|14|14|以利聽見呼喊的聲音就問說：這喧嚷是甚麼緣故呢？那人急忙來報信給以利。|zh
197|4|14|14|And Eli, hearing the noise and the cries, said, What is the reason of this outcry? And the man came quickly and gave the news to Eli.|en
198|4|15|15|那時以利九十八歲了，眼目發直，不能看見。|zh
199|4|15|15|Now Eli was ninety-eight years old, and his eyes were fixed so that he was not able to see.|en
200|4|16|16|那人對以利說：我是從陣上來的，今日我從陣上逃回。以利說：我兒，事情怎樣？|zh
201|4|16|16|And the man said to Eli, I have come from the army and have come in flight today from the fight. And he said, How did it go, my son?|en
202|4|17|17|報信的回答說：以色列人在非利士人面前逃跑，民中被殺的甚多！你的兩個兒子何弗尼、非尼哈也都死了，並且神的約櫃被擄去。|zh
203|4|17|17|And the man said, Israel went in flight from the Philistines, and there has been great destruction among the people, and your two sons, Hophni and Phinehas, are dead, and the ark of God has been taken.|en
204|4|18|18|他一提神的約櫃，以利就從他的位上往後跌倒，在門旁折斷頸項而死；因為他年紀老邁，身體沉重。以利作以色列的士師四十年。|zh
205|4|18|18|And at these words about the ark of God, Eli, falling back off his seat by the side of the doorway into the town, came down on the earth so that his neck was broken and death overtook him, for he was an old man and of great weight. He had been judging Israel for forty years.|en
206|4|19|19|以利的兒婦、非尼哈的妻懷孕將到產期，他聽見神的約櫃被擄去，公公和丈夫都死了，就猛然疼痛，曲身生產；|zh
207|4|19|19|And his daughter-in-law, the wife of Phinehas, was with child and near the time when she would give birth; and when she had the news that the ark of God had been taken and that her father-in-law and her husband were dead, her pains came on her suddenly and she gave birth.|en
208|4|20|20|將要死的時候，旁邊站著的婦人們對他說：不要怕！你生了男孩子了。他卻不回答，也不放在心上。|zh
209|4|20|20|And when she was very near death the women who were with her said, Have no fear, for you have given birth to a son. But she made no answer and gave no attention to it.|en
210|4|21|21|他給孩子起名叫以迦博，說：榮耀離開以色列了！這是因神的約櫃被擄去，又因他公公和丈夫都死了。|zh
211|4|21|21|And she gave the child the name of Ichabod, saying, The glory has gone from Israel: because the ark of God was taken and because of her father-in-law and her husband.|en
212|4|22|22|他又說：榮耀離開以色列，因為神的約櫃被擄去了。|zh
213|4|22|22|And she said, The glory is gone from Israel, for the ark of God has been taken.|en
214|5|1|1|非利士人將神的約櫃從以便以謝抬到亞實突。|zh
215|5|1|1|Now the Philistines, having taken the ark of God, took it with them from Eben-ezer to Ashdod.|en
216|5|2|2|非利士人將神的約櫃抬進大袞廟，放在大袞的旁邊。|zh
217|5|2|2|They took the ark of God into the house of Dagon and put it by the side of Dagon.|en
218|5|3|3|次日清早，亞實突人起來，見大袞仆倒在耶和華的約櫃前，臉伏於地，就把大袞仍立在原處。|zh
219|5|3|3|And when the people of Ashdod got up early on the morning after, they saw that Dagon had come down to the earth on his face before the ark of the Lord. And they took Dagon up and put him in his place again.|en
220|5|4|4|又次日清早起來，見大袞仆倒在耶和華的約櫃前，臉伏於地，並且大袞的頭和兩手都在門檻上折斷，只剩下大袞的殘體。|zh
221|5|4|4|And when they got up early on the morning after, Dagon had come down to the earth on his face before the ark of the Lord; and his head and his hands were broken off on the doorstep; only the base was in its place.|en
222|5|5|5|（因此，大袞的祭司和一切進亞實突、大袞廟的人都不踏大袞廟的門檻，直到今日。）|zh
223|5|5|5|So to this day no priest of Dagon, or any who come into Dagon's house, will put his foot on the doorstep of the house of Dagon in Ashdod.|en
224|5|6|6|耶和華的手重重加在亞實突人身上，敗壞他們，使他們生痔瘡。亞實突和亞實突的四境都是如此。|zh
225|5|6|6|But the hand of the Lord was hard on the people of Ashdod and he sent disease on them through all the country of Ashdod.|en
226|5|7|7|亞實突人見這光景，就說：以色列神的約櫃不可留在我們這裡，因為他的手重重加在我們和我們　神大袞的身上；|zh
227|5|7|7|And when the men of Ashdod saw how it was, they said, Let not the ark of the God of Israel be with us, for his hand is hard on us and on Dagon our god.|en
228|5|8|8|就打發人去請非利士的眾首領來聚集，問他們說：我們向以色列神的約櫃應當怎樣行呢？他們回答說：可以將以色列　神的約櫃運到迦特去。於是將以色列　神的約櫃運到那裡去。|zh
