|chapter|sec|no|content|lang
38|2|2|2|以利亞對以利沙說：耶和華差我往伯特利去，你可以在這裡等候。以利沙說：我指著永生的耶和華，又敢在你面前起誓，我必不離開你。於是二人下到伯特利。|zh
39|2|2|2|And Elijah said to Elisha, Come no farther for the Lord has sent me to Beth-el. But Elisha said, As the Lord is living and as your soul is living, I will not be parted from you. So they went down to Beth-el.|en
40|2|3|3|住伯特利的先知門徒出來見以利沙，對他說：耶和華今日要接你的師傅離開你，你知道不知道？他說：我知道，你們不要作聲。|zh
41|2|3|3|And at Beth-el the sons of the prophets came out to Elisha and said, Has it been made clear to you that the Lord is going to take away your master from over you today? And he said, Yes, I have knowledge of it: say no more.|en
42|2|4|4|以利亞對以利沙說：耶和華差遣我往耶利哥去，你可以在這裡等候。以利沙說：我指著永生的耶和華，又敢在你面前起誓，我必不離開你。於是二人到了耶利哥。|zh
43|2|4|4|Then Elijah said to him, Come no farther, for the Lord has sent me to Jericho. But he said, As the Lord is living and as your soul is living, I will not be parted from you. So they went on to Jericho.|en
44|2|5|5|住耶利哥的先知門徒就近以利沙，對他說：耶和華今日要接你的師傅離開你，你知道不知道？他說：我知道，你們不要作聲。|zh
45|2|5|5|And at Jericho the sons of the prophets came up to Elisha and said to him, Has it been made clear to you that the Lord is going to take away your master from over you today? And he said in answer, Yes, I have knowledge of it: say no more.|en
46|2|6|6|以利亞對以利沙說：耶和華差遣我往約但河去，你可以在這裡等候。以利沙說：我指著永生的耶和華，又敢在你面前起誓，我必不離開你。於是二人一同前往。|zh
47|2|6|6|Then Elijah said to him, Come no farther, for the Lord has sent me to Jordan. But he said, As the Lord is living and as your soul is living, I will not be parted from you. So they went on together.|en
48|2|7|7|有先知門徒去了五十人，遠遠地站在他們對面；二人在約但河邊站住。|zh
49|2|7|7|And fifty men of the sons of the prophets went out and took their places facing them a long way off, while the two of them were by the edge of Jordan.|en
50|2|8|8|以利亞將自己的外衣捲起來，用以打水，水就左右分開，二人走乾地而過。|zh
51|2|8|8|Then Elijah took off his robe, and, rolling it up, gave the water a blow with it, and the waters were parted, flowing back this way and that, so that they went over on dry land.|en
52|2|9|9|過去之後，以利亞對以利沙說：我未曾被接去離開你，你要我為你做甚麼，只管求我。以利沙說：願感動你的靈加倍地感動我。|zh
53|2|9|9|And when they had come to the other side, Elijah said to Elisha, Say what you would have me do for you before I am taken from you. And Elisha said, Be pleased to let a special measure of your spirit be on me.|en
54|2|10|10|以利亞說：你所求的難得。雖然如此，我被接去離開你的時候，你若看見我，就必得著；不然，必得不著了。|zh
55|2|10|10|And he said, You have made a hard request: still, if you see me when I am taken from you, you will get your desire; but if not, it will not be so.|en
56|2|11|11|他們正走著說話，忽有火車火馬將二人隔開，以利亞就乘旋風升天去了。|zh
57|2|11|11|And while they went on their way, going on talking together, suddenly there were carriages and horses of fire separating them from one another and Elijah went up to heaven in a great wind.|en
58|2|12|12|以利沙看見，就呼叫說：我父啊！我父啊！以色列的戰車馬兵啊！以後不再見他了。於是以利沙把自己的衣服撕為兩片。|zh
59|2|12|12|And when Elisha saw it he gave a cry, My father, my father, the carriages of Israel and its horsemen! And he saw him no longer; and he was full of grief.|en
60|2|13|13|他拾起以利亞身上掉下來的外衣，回去站在約但河邊。|zh
61|2|13|13|Then he took up Elijah's robe, which had been dropped from him, and went back till he came to the edge of Jordan.|en
62|2|14|14|他用以利亞身上掉下來的外衣打水，說：耶和華─以利亞的神在哪裡呢？打水之後，水也左右分開，以利沙就過來了。|zh
63|2|14|14|And he took Elijah's robe, which had been dropped from him, and giving the water a blow with it, said, Where is the Lord, the God of Elijah? and at his blow the waters were parted this way and that; and Elisha went over.|en
64|2|15|15|住耶利哥的先知門徒從對面看見他，就說：感動以利亞的靈感動以利沙了。他們就來迎接他，在他面前俯伏於地，|zh
65|2|15|15|And when the sons of the prophets who were facing him at Jericho saw him, they said, The spirit of Elijah is resting on Elisha. And they came out to him, and went down on the earth before him.|en
66|2|16|16|對他說：僕人們這裡有五十個壯士，求你容他們去尋找你師傅，或者耶和華的靈將他提起來，投在某山某谷。以利沙說：你們不必打發人去。|zh
67|2|16|16|And they said, Your servants have with us here fifty strong men; be pleased to let them go in search of Elijah; for it may be that the spirit of the Lord has taken him up and put him down on some mountain or in some valley. But he said, Do not send them.|en
68|2|17|17|他們再三催促他，他難以推辭，就說：你們打發人去罷！他們便打發五十人去，尋找了三天，也沒有找著。|zh
69|2|17|17|But when they kept on requesting him, he was shamed and said, Send, then. So they sent fifty men; but after searching for three days, they came back without having seen him.|en
70|2|18|18|以利沙仍然在耶利哥等候他們回到他那裡；他對他們說：我豈沒有告訴你們不必去麼？|zh
71|2|18|18|And they came back to him, while he was still at Jericho; and he said to them, Did I not say to you, Go not?|en
72|2|19|19|耶利哥城的人對以利沙說：這城的地勢美好，我主看見了；只是水惡劣，土產不熟而落。|zh
73|2|19|19|Now the men of the town said to Elisha, You see that the position of this town is good; but the water is bad, causing the young of the cattle to come to birth dead.|en
74|2|20|20|以利沙說：你們拿一個新瓶來，裝鹽給我；他們就拿來給他。|zh
75|2|20|20|So he said, Get me a new vessel, and put salt in it; and they took it to him.|en
76|2|21|21|他出到水源，將鹽倒在水中，說：耶和華如此說：我治好了這水，從此必不再使人死，也不再使地土不生產。|zh
77|2|21|21|Then he went out to the spring from which the water came, and put salt in it, and said, The Lord says, Now I have made this water sweet; no longer will it be death-giving or unfertile.|en
78|2|22|22|於是那水治好了，直到今日，正如以利沙所說的。|zh
79|2|22|22|And the water was made sweet again to this day, as Elisha said.|en
80|2|23|23|以利沙從那裡上伯特利去，正上去的時候，有些童子從城裡出來，戲笑他說：禿頭的上去罷！禿頭的上去罷！|zh
81|2|23|23|Then from there he went up to Beth-el; and on his way, some little boys came out from the town and made sport of him, crying, Go up, old no-hair! go up, old no-hair!|en
82|2|24|24|他回頭看見，就奉耶和華的名咒詛他們。於是有兩個母熊從林中出來，撕裂他們中間四十二個童子。|zh
83|2|24|24|And turning back, he saw them, and put a curse on them in the name of the Lord. And two she-bears came out of the wood and put forty-two of the children to death.|en
84|2|25|25|以利沙從伯特利上迦密山，又從迦密山回到撒瑪利亞。|zh
85|2|25|25|From there he went to Mount Carmel, and came back from there to Samaria.|en
86|3|1|1|猶大王約沙法十八年，亞哈的兒子約蘭在撒瑪利亞登基作了以色列王十二年。|zh
87|3|1|1|And Jehoram, the son of Ahab, became king over Israel in Samaria in the eighteenth year of the rule of Jehoshaphat, king of Judah; and he was king for twelve years.|en
88|3|2|2|他行耶和華眼中看為惡的事，但不至像他父母所行的，因為除掉他父所造巴力的柱像。|zh
89|3|2|2|He did evil in the eyes of the Lord; but not like his father and his mother, for he put away the stone pillar of Baal which his father had made.|en
90|3|3|3|然而，他貼近尼八的兒子耶羅波安使以色列人陷在罪裡的那罪，總不離開。|zh
91|3|3|3|But still he did the same sins which Jeroboam, the son of Nebat, did and made Israel do; he went on in them.|en
92|3|4|4|摩押王米沙牧養許多羊，每年將十萬羊羔的毛和十萬公綿羊的毛給以色列王進貢。|zh
93|3|4|4|Now Mesha, king of Moab, was a sheep-farmer; and he gave regularly to the king of Israel the wool from a hundred thousand lambs and a hundred thousand sheep.|en
94|3|5|5|亞哈死後，摩押王背叛以色列王。|zh
95|3|5|5|But when Ahab was dead, the king of Moab got free from the authority of the king of Israel.|en
96|3|6|6|那時約蘭王出撒瑪利亞，數點以色列眾人。|zh
97|3|6|6|At that time, King Jehoram went out from Samaria and got all Israel together in fighting order.|en
98|3|7|7|前行的時候，差人去見猶大王約沙法，說：摩押王背叛我，你肯同我去攻打摩押麼？他說：我肯上去，你我不分彼此，我的民與你的民一樣，我的馬與你的馬一樣。|zh
99|3|7|7|And he sent to Jehoshaphat, king of Judah, saying, The king of Moab has got free from my authority: will you go with me to make war on Moab? And he said, I will go with you: I am as you are, my people as your people, and my horses as your horses.|en
100|3|8|8|約蘭說：我們從哪條路上去呢？回答說：從以東曠野的路上去。|zh
101|3|8|8|And he said, Which way are we to go? And he said in answer, By the waste land of Edom.|en
102|3|9|9|於是，以色列王和猶大王，並以東王，都一同去繞行七日的路程；軍隊和所帶的牲畜沒有水喝。|zh
103|3|9|9|So the king of Israel went with the king of Judah and the king of Edom by a roundabout way for seven days: and there was no water for the army or for the beasts they had with them.|en
104|3|10|10|以色列王說：哀哉！耶和華招聚我們這三王，乃要交在摩押人的手裡。|zh
105|3|10|10|And the king of Israel said, Here is trouble: for the Lord has got these three kings together to give them into the hands of Moab.|en
106|3|11|11|約沙法說：這裡不是有耶和華的先知麼？我們可以託他求問耶和華。以色列王的一個臣子回答說：這裡有沙法的兒子以利沙，就是從前服事以利亞的(原文作倒水在以利亞手上的)。|zh
107|3|11|11|But Jehoshaphat said, Is there no prophet of the Lord here, through whom we may get directions from the Lord? And one of the king of Israel's men said in answer, Elisha, the son of Shaphat, is here, who was servant to Elijah.|en
108|3|12|12|約沙法說：他必有耶和華的話。於是以色列王和約沙法，並以東王都下去見他。|zh
109|3|12|12|And Jehoshaphat said, The word of the Lord is with him. So the king of Israel and Jehoshaphat and the king of Edom went down to him.|en
110|3|13|13|以利沙對以色列王說：我與你何干？去問你父親的先知和你母親的先知罷！以色列王對他說：不要這樣說，耶和華招聚我們這三王，乃要交在摩押人的手裡。|zh
111|3|13|13|But Elisha said to the king of Israel, What have I to do with you? go to the prophets of your father and your mother. And the king of Israel said, No; for the Lord has got these three kings together to give them up into the hands of Moab.|en
112|3|14|14|以利沙說：我指著所事奉永生的萬軍耶和華起誓，我若不看猶大王約沙法的情面，必不理你，不顧你。|zh
113|3|14|14|Then Elisha said, By the life of the Lord of armies whose servant I am, if it was not for the respect I have for Jehoshaphat, king of Judah, I would not give a look at you, or see you.|en
114|3|15|15|現在你們給我找一個彈琴的來。彈琴的時候，耶和華的靈(原文作手)就降在以利沙身上。|zh
115|3|15|15|But now, get me a player of music, and it will come about that while the man is playing, the hand of the Lord will come on me and I will give you the word of the Lord: and they got a player of music, and while the man was playing, the hand of the Lord was on him.|en
116|3|16|16|他便說：耶和華如此說：你們要在這谷中滿處挖溝；|zh
117|3|16|16|And he said, The Lord says, I will make this valley full of water-holes.|en
118|3|17|17|因為耶和華如此說：你們雖不見風，不見雨，這谷必滿了水，使你們和牲畜有水喝。|zh
119|3|17|17|For the Lord says, Though you see no wind or rain, the valley will be full of water, and you and your armies and your beasts will have drink.|en
120|3|18|18|在耶和華眼中這還算為小事，他也必將摩押人交在你們手中。|zh
121|3|18|18|And this will be only a small thing to the Lord: in addition he will give the Moabites into your hands.|en
122|3|19|19|你們必攻破一切堅城美邑，砍伐各種佳樹，塞住一切水泉，用石頭糟踏一切美田。|zh
123|3|19|19|And you are to put every walled town to destruction, cutting down every good tree, and stopping up every water-spring, and making all the good land rough with stones.|en
124|3|20|20|次日早晨，約在獻祭的時候，有水從以東而來，遍地就滿了水。|zh
125|3|20|20|Now in the morning, about the time when the offering was made, they saw water flowing from the direction of Edom till the country was full of water.|en
126|3|21|21|摩押眾人聽見這三王上來要與他們爭戰，凡能頂盔貫甲的，無論老少，盡都聚集站在邊界上。|zh
127|3|21|21|Now all Moab, hearing that the kings had come to make war against them, got together all who were able to take up arms and went forward to the edge of the country.|en
128|3|22|22|次日早晨，日光照在水上，摩押人起來，看見對面水紅如血，|zh
129|3|22|22|And early in the morning they got up, when the sun was shining on the water, and they saw the water facing them as red as blood.|en
130|3|23|23|就說：這是血啊！必是三王互相擊殺，俱都滅亡。摩押人哪，我們現在去搶奪財物罷！|zh
131|3|23|23|Then they said, This is blood: it is clear that destruction has come on the kings; they have been fighting one another: now come, Moab, let us take their goods.|en
132|3|24|24|摩押人到了以色列營，以色列人就起來攻打他們，以致他們在以色列人面前逃跑。以色列人往前追殺摩押人，直殺入摩押的境內，|zh
133|3|24|24|But when they came to the tents of Israel, the Israelites came out and made a violent attack on the Moabites, so that they went in flight before them; and they went forward still attacking them;|en
134|3|25|25|拆毀摩押的城邑，各人拋石填滿一切美田，塞住一切水泉，砍伐各種佳樹，只剩下吉珥哈列設的石牆；甩石的兵在四圍攻打那城。|zh
135|3|25|25|Pulling down the towns, covering every good field with stones, stopping up all the water-springs, and cutting down all the good trees; they went on driving Moab before them till only in Kir-hareseth were there any Moabites; and the fighting-men went round the town raining stones on it.|en
136|3|26|26|摩押王見陣勢甚大，難以對敵，就率領七百拿刀的兵，要衝過陣去到以東王那裡，卻是不能；|zh
137|3|26|26|And when the king of Moab saw that the fight was going against him, he took with him seven hundred men armed with swords, with the idea of forcing a way through to the king of Aram, but they were not able to do so.|en
138|3|27|27|便將那應當接續他作王的長子，在城上獻為燔祭。以色列人遭遇耶和華的大怒(或作招人痛恨)，於是三王離開摩押王，各回本國去了。|zh
139|3|27|27|Then he took his oldest son, who would have been king after him, offering him as a burned offering on the wall. So there was great wrath against Israel; and they went away from him, back to their country.|en
140|4|1|1|有一個先知門徒的妻哀求以利沙說：你僕人─我丈夫死了，他敬畏耶和華是你所知道的。現在有債主來，要取我兩個兒子作奴僕。|zh
141|4|1|1|Now a certain woman, the wife of one of the sons of the prophets, came crying to Elisha and said, Your servant my husband is dead; and to your knowledge he was a worshipper of the Lord; but now, the creditor has come to take my two children as servants in payment of his debt.|en
142|4|2|2|以利沙問他說：我可以為你做甚麼呢？你告訴我，你家裡有甚麼？他說：婢女家中除了一瓶油之外，沒有甚麼。|zh
143|4|2|2|Then Elisha said to her, What am I to do for you? say now, what have you in the house? And she said, Your servant has nothing in the house but a pot of oil.|en
144|4|3|3|以利沙說：你去，向你眾鄰舍借空器皿，不要少借；|zh
145|4|3|3|Then he said, Go out to all your neighbours and get vessels, a very great number of them.|en
146|4|4|4|回到家裡，關上門，你和你兒子在裡面將油倒在所有的器皿裡，倒滿了的放在一邊。|zh
147|4|4|4|Then go in, and, shutting the door on yourself and your sons, put oil into all these vessels, putting on one side the full ones.|en
148|4|5|5|於是，婦人離開以利沙去了，關上門，自己和兒子在裡面；兒子把器皿拿來，他就倒油。|zh
149|4|5|5|So she went away, and when the door was shut on her and her sons, they took the vessels to her and she put oil into them.|en
150|4|6|6|器皿都滿了，他對兒子說：再給我拿器皿來。兒子說：再沒有器皿了。油就止住了。|zh
151|4|6|6|And when all the vessels were full, she said to her son, Get me another vessel. And he said, There are no more. And the flow of oil was stopped.|en
152|4|7|7|婦人去告訴神人，神人說：你去賣油還債，所剩的你和你兒子可以靠著度日。|zh
153|4|7|7|So she came to the man of God and gave him word of what she had done. And he said, Go and get money for the oil and make payment of your debt, and let the rest be for the needs of yourself and your sons.|en
154|4|8|8|一日，以利沙走到書念，在那裡有一個大戶的婦人強留他吃飯。此後，以利沙每從那裡經過就進去吃飯。|zh
155|4|8|8|Now there came a day when Elisha went to Shunem, and there was a woman of high position living there, who made him come in and have a meal with her. And after that, every time he went by, he went into her house for a meal.|en
156|4|9|9|婦人對丈夫說：我看出那常從我們這裡經過的是聖潔的神人。|zh
157|4|9|9|And she said to her husband, Now I see that this is a holy man of God, who comes by day after day.|en
158|4|10|10|我們可以為他在牆上蓋一間小樓，在其中安放床榻、桌子、椅子、燈臺，他來到我們這裡，就可以住在其間。|zh
159|4|10|10|So let us make a little room on the wall; and put a bed there for him, and a table and a seat and a light; so that when he comes to us, he will be able to go in there.|en
160|4|11|11|一日，以利沙來到那裡，就進了那樓躺臥。|zh
161|4|11|11|Now one day, when he had gone there, he went into the little room and took his rest there.|en
162|4|12|12|以利沙吩咐僕人基哈西說：你叫這書念婦人來。他就把婦人叫了來，婦人站在以利沙面前。|zh
163|4|12|12|And he said to Gehazi, his servant, Send for this Shunammite. So in answer to his voice she came before him.|en
164|4|13|13|以利沙吩咐僕人說：你對他說：你既為我們費了許多心思，可以為你做甚麼呢？你向王或元帥有所求的沒有？他回答說：我在我本鄉安居無事。|zh
165|4|13|13|And he said to him, Now say to her, See, you have taken all this trouble for us; what is to be done for you? will you have any request made for you to the king or the captain of the army? But she said, I am living among my people.|en
166|4|14|14|以利沙對僕人說：究竟當為他做甚麼呢？基哈西說：他沒有兒子，他丈夫也老了。|zh
167|4|14|14|So he said, What then is to be done for her? And Gehazi made answer, Still there is this, she has no son and her husband is old.|en
168|4|15|15|以利沙說：再叫他來。於是叫了他來，他就站在門口。|zh
169|4|15|15|Then he said, Send for her. And in answer to his voice she took her place at the door.|en
170|4|16|16|以利沙說：明年到這時候，你必抱一個兒子。他說：神人，我主啊，不要那樣欺哄婢女。|zh
171|4|16|16|And Elisha said, At this time in the coming year you will have a son in your arms. And she said, No, my lord, O man of God, do not say what is false to your servant.|en
172|4|17|17|婦人果然懷孕，到了那時候，生了一個兒子，正如以利沙所說的。|zh
173|4|17|17|Then the woman became with child and gave birth to a son at the time named, in the year after, as Elisha had said to her.|en
174|4|18|18|孩子漸漸長大，一日到他父親和收割的人那裡，|zh
175|4|18|18|Now one day, when the child was older, he went out to his father to where the grain was being cut.|en
176|4|19|19|他對父親說：我的頭啊，我的頭啊！他父親對僕人說：把他抱到他母親那裡。|zh
177|4|19|19|And he said to his father, My head, my head! And the father said to a servant, Take him in to his mother.|en
178|4|20|20|僕人抱去，交給他母親；孩子坐在母親的膝上，到晌午就死了。|zh
179|4|20|20|And he took him in to his mother, and she took him on her knees and kept him there till the middle of the day, when his life went from him.|en
180|4|21|21|他母親抱他上了樓，將他放在神人的床上，關上門出來，|zh
181|4|21|21|Then she went up and put him on the bed of the man of God, shutting the door on him, and went out.|en
182|4|22|22|呼叫他丈夫說：你叫一個僕人給我牽一匹驢來，我要快快地去見神人，就回來。|zh
183|4|22|22|And she said to her husband, Send me one of the servants and one of the asses so that I may go quickly to the man of God and come back again.|en
184|4|23|23|丈夫說：今日不是月朔，也不是安息日，你為何要去見他呢？婦人說：平安無事。|zh
185|4|23|23|And he said, Why are you going to him today? it is not a new moon or a Sabbath. But she said, It is well.|en
186|4|24|24|於是備上驢，對僕人說：你快快趕著走，我若不吩咐你，就不要遲慢。|zh
187|4|24|24|Then she made the ass ready and said to her servant, Keep driving on; do not make a stop without orders from me.|en
188|4|25|25|婦人就往迦密山去見神人。　神人遠遠地看見他，對僕人基哈西說：看哪，書念的婦人來了！|zh
189|4|25|25|So she went, and came to Mount Carmel, to the man of God. And when the man of God saw her coming in his direction, he said to Gehazi, his servant, See, there is the Shunammite;|en
190|4|26|26|你跑去迎接他，問他說：你平安麼？你丈夫平安麼？孩子平安麼？他說：平安。|zh
191|4|26|26|Go quickly to her, and on meeting her say to her, Are you well? and your husband and the child, are they well? And she said in answer, All is well.|en
192|4|27|27|婦人上了山，到神人那裡，就抱住神人的腳。基哈西前來要推開他，　神人說：由他罷！因為他心裡愁苦，耶和華向我隱瞞，沒有指示我。|zh
193|4|27|27|And when she came to where the man of God was on the hill, she put her hands round his feet; and Gehazi came near with the purpose of pushing her away; but the man of God said, Let her be, for her soul is bitter in her; and the Lord has kept it secret from me, and has not given me word of it.|en
194|4|28|28|婦人說：我何嘗向我主求過兒子呢？我豈沒有說過，不要欺哄我麼？|zh
195|4|28|28|Then she said, Did I make a request to my lord for a son? did I not say, Do not give me false words?|en
196|4|29|29|以利沙吩咐基哈西說：你束上腰，手拿我的杖前去；若遇見人，不要向他問安；人若向你問安，也不要回答；要把我的杖放在孩子臉上。|zh
197|4|29|29|Then he said to Gehazi, Make yourself ready, and take my stick in your hand, and go: if you come across anyone on the way, give him no blessing, and if anyone gives you a blessing, give him no answer. And put my stick on the child's face.|en
198|4|30|30|孩子的母親說：我指著永生的耶和華，又敢在你面前起誓，我必不離開你。於是以利沙起身，隨著他去了。|zh
199|4|30|30|But the mother of the child said, As the Lord is living and as your soul is living, I will not go back without you. So he got up and went with her.|en
200|4|31|31|基哈西先去，把杖放在孩子臉上，卻沒有聲音，也沒有動靜。基哈西就迎著以利沙回來，告訴他說：孩子還沒有醒過來。|zh
201|4|31|31|And Gehazi went on before them and put the stick on the child's face; but there was no voice, and no one gave attention. So he went back, and meeting him gave him the news, saying, The child is not awake.|en
202|4|32|32|以利沙來到，進了屋子，看見孩子死了，放在自己的床上。|zh
203|4|32|32|And when Elisha came into the house he saw the child dead, stretched on his bed.|en
204|4|33|33|他就關上門，只有自己和孩子在裡面，他便祈禱耶和華，|zh
205|4|33|33|So he went in, and shutting the door on the two of them, made prayer to the Lord.|en
206|4|34|34|上床伏在孩子身上，口對口，眼對眼，手對手；既伏在孩子身上，孩子的身體就漸漸溫和了。|zh
207|4|34|34|Then he got up on the bed, stretching himself out on the child, and put his mouth on the child's mouth, his eyes on his eyes and his hands on his hands; and the child's body became warm.|en
208|4|35|35|然後他下來，在屋裡來往走了一趟，又上去伏在孩子身上，孩子打了七個噴嚏，就睜開眼睛了。|zh
209|4|35|35|Then he came back, and after walking once through the house and back, he went up, stretching himself out on the child seven times; and the child's eyes became open.|en
210|4|36|36|以利沙叫基哈西說：你叫這書念婦人來；於是叫了他來。以利沙說：將你兒子抱起來。|zh
211|4|36|36|And he gave orders to Gehazi, and said, Send for the Shunammite. And she came in answer to his voice. And he said, Take up your son.|en
212|4|37|37|婦人就進來，在以利沙腳前俯伏於地，抱起他兒子出去了。|zh
213|4|37|37|And she came in, and went down on her face to the earth at his feet; then she took her son in her arms and went out.|en
214|4|38|38|以利沙又來到吉甲，那地正有饑荒。先知門徒坐在他面前，他吩咐僕人說：你將大鍋放在火上，給先知門徒熬湯。|zh
215|4|38|38|And Elisha went back to Gilgal, now there was very little food in the land; and the sons of the prophets were seated before him. And he said to his servant, Put the great pot on the fire, and make soup for the sons of the prophets.|en
216|4|39|39|有一個人去到田野掐菜，遇見一棵野瓜籐，就摘了一兜野瓜回來，切了擱在熬湯的鍋中，因為他們不知道是甚麼東西；|zh
217|4|39|39|And one went out into the field to get green plants and saw a vine of the field, and pulling off the fruit of it till the fold of his robe was full, he came back and put the fruit, cut up small, into the pot of soup, having no idea what it was.|en
218|4|40|40|倒出來給眾人吃，吃的時候，都喊叫說：神人哪，鍋中有致死的毒物！所以眾人不能吃了。|zh
219|4|40|40|Then they gave the men soup from the pot. And while they were drinking the soup, they gave a cry, and said, O man of God, there is death in the pot; and they were not able to take any more food.|en
220|4|41|41|以利沙說：拿點麵來，就把麵撒在鍋中，說：倒出來，給眾人吃罷！鍋中就沒有毒了。|zh
221|4|41|41|But he said, Get some meal. And he put it into the pot, and said, Now give it to the people so that they may have food. And there was nothing bad in the pot.|en
222|4|42|42|有一個人從巴力沙利沙來，帶著初熟大麥做的餅二十個，並新穗子，裝在口袋裡送給神人。神人說：把這些給眾人吃。|zh
223|4|42|42|Now a man came from Baal-shalishah with an offering of first-fruits for the man of God, twenty barley cakes and garden fruit in his bag. And he said, Give these to the people for food.|en
