|chapter|sec|no|content|lang
38|1|20|20|以色列人照摩西所說的，將希伯崙給了迦勒；迦勒就從那裡趕出亞衲族的三個族長。|zh
39|1|20|20|And they gave Hebron to Caleb, as Moses had said; and he took the land of the three sons of Anak, driving them out from there.|en
40|1|21|21|便雅憫人沒有趕出住耶路撒冷的耶布斯人。耶布斯人仍在耶路撒冷與便雅憫人同住，直到今日。|zh
41|1|21|21|And the children of Judah did not make the Jebusites who were living in Jerusalem go out; the Jebusites are still living with the children of Benjamin in Jerusalem.|en
42|1|22|22|約瑟家也上去攻打伯特利；耶和華與他們同在。|zh
43|1|22|22|And the family of Joseph went up against Beth-el, and the Lord was with them.|en
44|1|23|23|約瑟家打發人去窺探伯特利（那城起先名叫路斯）。|zh
45|1|23|23|So they sent men to make a search round Beth-el. (Now the name of the town in earlier times was Luz.)|en
46|1|24|24|窺探的人看見一個人從城裡出來，就對他說：求你將進城的路指示我們，我們必恩待你。|zh
47|1|24|24|And the watchers saw a man coming out of the town, and said to him, If you will make clear to us the way into the town, we will be kind to you.|en
48|1|25|25|那人將進城的路指示他們，他們就用刀擊殺了城中的居民，但將那人和他全家放去。|zh
49|1|25|25|So he made clear to them the way into the town, and they put it to the sword; but they let the man and all his family get away safe.|en
50|1|26|26|那人往赫人之地去，築了一座城，起名叫路斯。那城到如今還叫這名。|zh
51|1|26|26|And he went into the land of the Hittites, building a town there and naming it Luz: which is its name to this day.|en
52|1|27|27|瑪拿西沒有趕出伯善和屬伯善鄉村的居民，他納和屬他納鄉村的居民，多珥和屬多珥鄉村的居民，以伯蓮和屬以伯蓮鄉村的居民，米吉多和屬米吉多鄉村的居民；迦南人卻執意住在那些地方。|zh
53|1|27|27|And Manasseh did not take away the land of the people of Beth-shean and its daughter-towns, or of Taanach and its daughter-towns, or of the people of Dor and its daughter-towns, or of the people of Ibleam and its daughter-towns, or of the people of Megiddo and its daughter-towns, driving them out; but the Canaanites would go on living in that land.|en
54|1|28|28|及至以色列強盛了，就使迦南人作苦工，沒有把他們全然趕出。|zh
55|1|28|28|And whenever Israel became strong, they put the Canaanites to forced work, without driving them out completely.|en
56|1|29|29|以法蓮沒有趕出住基色的迦南人。於是迦南人仍住在基色，在以法蓮中間。|zh
57|1|29|29|And Ephraim did not make the Canaanites who were living in Gezer go out; but the Canaanites went on living in Gezer among them.|en
58|1|30|30|西布倫沒有趕出基倫的居民和拿哈拉的居民。於是迦南人仍住在西布倫中間，成了服苦的人。|zh
59|1|30|30|Zebulun did not make the people of Kitron or the people of Nahalol go out; but the Canaanites went on living among them and were put to forced work.|en
60|1|31|31|亞設沒有趕出亞柯和西頓的居民，亞黑拉和亞革悉的居民，黑巴、亞弗革與利合的居民。|zh
61|1|31|31|And Asher did not take the land of the people of Acco, or Zidon, or Ahlab, or Achzib, or Helbah, or Aphik, or Rehob, driving them out;|en
62|1|32|32|於是，亞設因為沒有趕出那地的迦南人，就住在他們中間。|zh
63|1|32|32|But the Asherites went on living among the Canaanites, the people of the land, without driving them out.|en
64|1|33|33|拿弗他利沒有趕出伯示麥和伯亞納的居民，於是拿弗他利就住在那地的迦南人中間；然而伯示麥和伯亞納的居民成了服苦的人。|zh
65|1|33|33|Naphtali did not take the land of the people of Beth-shemesh or of Beth-anath, driving them out; but he was living among the Canaanites in the land; however, the people of Beth-shemesh and Beth-anath were put to forced work.|en
66|1|34|34|亞摩利人強逼但人住在山地，不容他們下到平原；|zh
67|1|34|34|And the children of Dan were forced into the hill-country by the Amorites, who would not let them come down into the valley;|en
68|1|35|35|亞摩利人卻執意住在希烈山和亞雅倫並沙賓。然而約瑟家勝了他們，使他們成了服苦的人。|zh
69|1|35|35|For the Amorites would go on living in Mount Heres, in Aijalon, and in Shaalbim; but the children of Joseph became stronger than they, and put them to forced work.|en
70|1|36|36|亞摩利人的境界，是從亞克拉濱坡，從西拉而上。|zh
71|1|36|36|And the limit of the Edomites went from the slope of Akrabbim from Sela and up.|en
72|2|1|1|耶和華的使者從吉甲上到波金，對以色列人說：我使你們從埃及上來，領你們到我向你們列祖起誓應許之地。我又說：我永不廢棄與你們所立的約。|zh
73|2|1|1|Now the angel of the Lord came up from Gilgal to Bochim. And he said, *** I took you out of Egypt, guiding you into the land which I gave by an oath to your fathers; and I said, My agreement with you will never be broken by me:|en
74|2|2|2|你們也不可與這地的居民立約，要拆毀他們的祭壇。你們竟沒有聽從我的話！為何這樣行呢？|zh
75|2|2|2|And you are to make no agreement with the people of this land; you are to see that their altars are broken down: but you have not given ear to my voice: what have you done?|en
76|2|3|3|因此我又說：我必不將他們從你們面前趕出；他們必作你們肋下的荊棘。他們的神必作你們的網羅。|zh
77|2|3|3|And so I have said, I will not send them out from before you; but they will be a danger to you, and their gods will be a cause of falling to you.|en
78|2|4|4|耶和華的使者向以色列眾人說這話的時候，百姓就放聲而哭。|zh
79|2|4|4|Now on hearing these words which the angel of the Lord said to all the children of Israel, the people gave themselves up to loud crying and weeping.|en
80|2|5|5|於是給那地方起名叫波金（就是哭的意思）。眾人在那裡向耶和華獻祭。|zh
81|2|5|5|And they gave that place the name of Bochim, and made offerings there to the Lord.|en
82|2|6|6|從前約書亞打發以色列百姓去的時候，他們各歸自己的地業，佔據地土。|zh
83|2|6|6|And Joshua let the people go away, and the children of Israel went, every man to his heritage, to take the land for themselves.|en
84|2|7|7|約書亞在世和約書亞死後，那些見耶和華為以色列人所行大事的長老還在的時候，百姓都事奉耶和華。|zh
85|2|7|7|And the people were true to the Lord all the days of Joshua, and all the days of the responsible men who were still living after the death of Joshua, and had seen all the great work of the Lord which he had done for Israel.|en
86|2|8|8|耶和華的僕人、嫩的兒子約書亞，正一百一十歲就死了。|zh
87|2|8|8|And death came to Joshua, the son of Nun, the servant of the Lord, he being a hundred and ten years old.|en
88|2|9|9|以色列人將他葬在他地業的境內，就是在以法蓮山地的亭拿希烈，在迦實山的北邊。|zh
89|2|9|9|And they put his body in the earth in the land of his heritage in Timnath-heres, in the hill-country of Ephraim to the north of Mount Gaash.|en
90|2|10|10|那世代的人也都歸了自己的列祖。後來有別的世代興起，不知道耶和華，也不知道耶和華為以色列人所行的事。|zh
91|2|10|10|And in time death overtook all that generation; and another generation came after them, having no knowledge of the Lord or of the things which he had done for Israel.|en
92|2|11|11|以色列人行耶和華眼中看為惡的事，去事奉諸巴力，|zh
93|2|11|11|And the children of Israel did evil in the eyes of the Lord and became servants to the Baals;|en
94|2|12|12|離棄了領他們出埃及地的耶和華─他們列祖的神，去叩拜別　神，就是四圍列國的　神，惹耶和華發怒；|zh
95|2|12|12|And they gave up the Lord, the God of their fathers, who had taken them out of the land of Egypt, and went after other gods, the gods of the peoples round about them, worshipping them and moving the Lord to wrath.|en
96|2|13|13|並離棄耶和華，去事奉巴力和亞斯他錄。|zh
97|2|13|13|And they gave up the Lord, and became the servants of Baal and the Astartes.|en
98|2|14|14|耶和華的怒氣向以色列人發作，就把他們交在搶奪他們的人手中，又將他們付與四圍仇敵的手中，甚至他們在仇敵面前再不能站立得住。|zh
99|2|14|14|And the wrath of the Lord was burning against Israel, and he gave them up into the hands of those who violently took their property, and into the hands of their haters all round them, so that they were forced to give way before them.|en
100|2|15|15|他們無論往何處去，耶和華都以災禍攻擊他們，正如耶和華所說的話，又如耶和華向他們所起的誓；他們便極其困苦。|zh
101|2|15|15|Wherever they went out, the hand of the Lord was against them for evil, as the Lord had taken his oath it would be; and things became very hard for them.|en
102|2|16|16|耶和華興起士師，士師就拯救他們脫離搶奪他們人的手。|zh
103|2|16|16|Then the Lord gave them judges, as their saviours from the hands of those who were cruel to them.|en
104|2|17|17|他們卻不聽從士師，竟隨從叩拜別神，行了邪淫，速速地偏離他們列祖所行的道，不如他們列祖順從耶和華的命令。|zh
105|2|17|17|But still they would not give ear to their judges, but went after other gods and gave them worship; quickly turning from the way in which their fathers had gone, keeping the orders of the Lord; but they did not do so.|en
106|2|18|18|耶和華為他們興起士師，就與那士師同在。士師在世的一切日子，耶和華拯救他們脫離仇敵的手。他們因受欺壓擾害，就哀聲歎氣，所以耶和華後悔了。|zh
107|2|18|18|And whenever the Lord gave them judges, then the Lord was with the judge, and was their saviour from the hands of their haters all the days of the judge; for the Lord was moved by their cries of grief because of those who were cruel to them.|en
108|2|19|19|及至士師死後，他們就轉去行惡，比他們列祖更甚，去事奉叩拜別神，總不斷絕頑梗的惡行。|zh
109|2|19|19|But whenever the judge was dead, they went back and did more evil than their fathers, going after other gods, to be their servants and their worshippers; giving up nothing of their sins and their hard-hearted ways.|en
110|2|20|20|於是耶和華的怒氣向以色列人發作。他說：因這民違背我吩咐他們列祖所守的約，不聽從我的話，|zh
111|2|20|20|And the wrath of the Lord was burning against Israel, and he said, Because this nation has not been true to my agreement which I made with their fathers, and has not given ear to my voice;|en
112|2|21|21|所以約書亞死的時候所剩下的各族，我必不再從他們面前趕出，|zh
113|2|21|21|From now on I will not go on driving out from before them any of the nations which at the death of Joshua were still living in this land;|en
114|2|22|22|為要藉此試驗以色列人，看他們肯照他們列祖謹守遵行我的道不肯。|zh
115|2|22|22|In order to put Israel to the test, and see if they will keep the way of the Lord, walking in it as their fathers did, or not.|en
116|2|23|23|這樣耶和華留下各族，不將他們速速趕出，也沒有交付約書亞的手。|zh
117|2|23|23|So the Lord let those nations go on living in the land, not driving them out quickly, and did not give them up into the hands of Joshua.|en
118|3|1|1|耶和華留下這幾族，為要試驗那不曾知道與迦南爭戰之事的以色列人，|zh
119|3|1|1|Now these are the nations which the Lord kept in the land for the purpose of testing Israel by them, all those who had had no experience of all the wars of Canaan;|en
120|3|2|2|好叫以色列的後代又知道又學習未曾曉得的戰事。|zh
121|3|2|2|Only because of the generations of the children of Israel, for the purpose of teaching them war--only those who up till then had no experience of it;|en
122|3|3|3|所留下的就是非利士的五個首領和一切迦南人、西頓人，並住利巴嫩山的希未人，從巴力黑們山直到哈馬口。|zh
123|3|3|3|The five chiefs of the Philistines, and all the Canaanites and the Zidonians and the Hivites living in Mount Lebanon, from the mountain Baal-hermon as far as Hamath:|en
124|3|4|4|留下這幾族，為要試驗以色列人，知道他們肯聽從耶和華藉摩西吩咐他們列祖的誡命不肯。|zh
125|3|4|4|For the purpose of testing Israel by them, to see if they would give ear to the orders of the Lord, which he had given to their fathers by the hand of Moses.|en
126|3|5|5|以色列人竟住在迦南人、赫人、亞摩利人、比利洗人、希未人、耶布斯人中間，|zh
127|3|5|5|Now the children of Israel were living among the Canaanites, the Hittites, and the Amorites, and the Perizzites, and the Hivites, and the Jebusites:|en
128|3|6|6|娶他們的女兒為妻，將自己的女兒嫁給他們的兒子，並事奉他們的神。|zh
129|3|6|6|And they took as wives the daughters of these nations and gave their daughters to their sons, and became servants to their gods.|en
130|3|7|7|以色列人行耶和華眼中看為惡的事，忘記耶和華─他們的神，去事奉諸巴力和亞舍拉，|zh
131|3|7|7|And the children of Israel did evil in the eyes of the Lord, and put out of their minds the Lord their God, and became servants to the Baals and the Astartes.|en
132|3|8|8|所以耶和華的怒氣向以色列人發作，就把他們交在米所波大米王古珊利薩田的手中。以色列人服事古珊利薩田八年。|zh
133|3|8|8|So the wrath of the Lord was burning against Israel, and he gave them up into the hands of Cushan-rishathaim, king of Mesopotamia; and the children of Israel were his servants for eight years.|en
134|3|9|9|以色列人呼求耶和華的時候，耶和華就為他們興起一位拯救者救他們，就是迦勒兄弟基納斯的兒子俄陀聶。|zh
135|3|9|9|And when the children of Israel made prayer to the Lord, he gave them a saviour, Othniel, the son of Kenaz, Caleb's younger brother.|en
136|3|10|10|耶和華的靈降在他身上，他就作了以色列的士師，出去爭戰。耶和華將米所波大米王古珊利薩田交在他手中，他便勝了古珊利薩田。|zh
137|3|10|10|And the spirit of the Lord came on him and he became judge of Israel, and went out to war, and the Lord gave up Cushan-rishathaim, king of Mesopotamia, into his hands and he overcame him.|en
138|3|11|11|於是國中太平四十年。基納斯的兒子俄陀聶死了。|zh
139|3|11|11|Then for forty years the land had peace, till the death of Othniel, the son of Kenaz.|en
140|3|12|12|以色列人又行耶和華眼中看為惡的事，耶和華就使摩押王伊磯倫強盛，攻擊以色列人。|zh
141|3|12|12|Then the children of Israel again did evil in the eyes of the Lord; and the Lord made Eglon, king of Moab, strong against Israel, because they had done evil in the Lord's eyes.|en
142|3|13|13|伊磯倫招聚亞捫人和亞瑪力人，去攻打以色列人，佔據棕樹城。|zh
143|3|13|13|And Eglon got together the people of Ammon and Amalek, and they went and overcame Israel and took the town of palm-trees.|en
144|3|14|14|於是以色列人服事摩押王伊磯倫十八年。|zh
145|3|14|14|And the children of Israel were servants to Eglon, king of Moab, for eighteen years.|en
146|3|15|15|以色列人呼求耶和華的時候，耶和華就為他們興起一位拯救者，就是便雅憫人基拉的兒子以笏；他是左手便利的。以色列人託他送禮物給摩押王伊磯倫。|zh
147|3|15|15|Then when the children of Israel made prayer to the Lord, he gave them a saviour, Ehud, the son of Gera, the Benjamite, a left-handed man; and the children of Israel sent an offering by him to Eglon, king of Moab.|en
148|3|16|16|以笏打了一把兩刃的劍，長一肘，帶在右腿衣服裡面。|zh
149|3|16|16|So Ehud made himself a two-edged sword, a cubit long, which he put on at his right side under his robe.|en
150|3|17|17|他將禮物獻給摩押王伊磯倫（原來伊磯倫極其肥胖）；|zh
151|3|17|17|And he took the offering to Eglon, king of Moab, who was a very fat man.|en
152|3|18|18|以笏獻完禮物，便將抬禮物的人打發走了，|zh
153|3|18|18|And after giving the offering, he sent away the people who had come with the offering.|en
154|3|19|19|自己卻從靠近吉甲鑿石之地回來，說：王啊，我有一件機密事奏告你。王說：迴避罷！於是左右侍立的人都退去了。|zh
155|3|19|19|But he himself, turning back from the stone images at Gilgal, said, I have something to say to you in secret, O king. And he said, Let there be quiet. Then all those who were waiting before him went out.|en
156|3|20|20|以笏來到王面前；王獨自一人坐在涼樓上。以笏說：我奉神的命報告你一件事。王就從座位上站起來。|zh
157|3|20|20|Then Ehud came in to him while he was seated by himself in his summer-house. And Ehud said, I have a word from God for you. And he got up from his seat.|en
158|3|21|21|以笏便伸左手，從右腿上拔出劍來，刺入王的肚腹，|zh
159|3|21|21|And Ehud put out his left hand, and took the sword from his right side, and sent it into his stomach;|en
160|3|22|22|連劍把都刺進去了。劍被肥肉夾住，他沒有從王的肚腹拔出來，且穿通了後身。|zh
161|3|22|22|And the hand-part went in after the blade, and the fat was joined up over the blade; for he did not take the sword out of his stomach. And he went out into the ...|en
162|3|23|23|以笏就出到遊廊，將樓門盡都關鎖。|zh
163|3|23|23|Then Ehud went out into the covered way, shutting the doors of the summer-house on him and locking them.|en
164|3|24|24|以笏出來之後，王的僕人到了，看見樓門關鎖，就說：他必是在樓上大解。|zh
165|3|24|24|Now when he had gone, the king's servants came, and saw that the doors of the summer-house were locked; and they said, It may be that he is in his summer-house for a private purpose.|en
166|3|25|25|他們等煩了，見仍不開樓門，就拿鑰匙開了，不料，他們的主人已死，倒在地上。|zh
167|3|25|25|And they went on waiting till they were shamed, but the doors were still shut; so they took the key, and, opening them, saw their lord stretched out dead on the floor.|en
168|3|26|26|他們耽延的時候，以笏就逃跑了，經過鑿石之地，逃到西伊拉；|zh
169|3|26|26|But Ehud had got away while they were waiting and had gone past the stone images and got away to Seirah.|en
170|3|27|27|到了，就在以法蓮山地吹角。以色列人隨著他下了山地，他在前頭引路，|zh
171|3|27|27|And when he came there, he had a horn sounded in the hill-country of Ephraim, and all the children of Israel went down with him from the hill-country, and he at their head.|en
172|3|28|28|對他們說：你們隨我來，因為耶和華已經把你們的仇敵摩押人交在你們手中。於是他們跟著他下去，把守約但河的渡口，不容摩押一人過去。|zh
173|3|28|28|And he said to them, Come after me; for the Lord has given the Moabites, your haters, into your hands. So they went down after him and took the crossing-places of Jordan against Moab, and let no one go across.|en
174|3|29|29|那時擊殺了摩押人約有一萬，都是強壯的勇士，沒有一人逃脫。|zh
175|3|29|29|At that time they put about ten thousand men of Moab to the sword, every strong man and every man of war; not a man got away.|en
176|3|30|30|這樣，摩押就被以色列人制伏了。國中太平八十年。|zh
177|3|30|30|So Moab was broken that day under the hand of Israel. And for eighty years the land had peace.|en
178|3|31|31|以笏之後，有亞拿的兒子珊迦，他用趕牛的棍子打死六百非利士人。他也救了以色列人。|zh
179|3|31|31|And after him came Shamgar, the son of Anath, who put to death six hundred Philistines with an ox-stick; and he was another saviour of Israel.|en
180|4|1|1|以笏死後，以色列人又行耶和華眼中看為惡的事，|zh
181|4|1|1|And the children of Israel again did evil in the eyes of the Lord when Ehud was dead.|en
182|4|2|2|耶和華就把他們付與在夏瑣作王的迦南王耶賓手中；他的將軍是西西拉，住在外邦人的夏羅設。|zh
183|4|2|2|And the Lord gave them up into the hands of Jabin, king of Canaan, who was ruling in Hazor; the captain of his army was Sisera, who was living in Harosheth of the Gentiles.|en
184|4|3|3|耶賓王有鐵車九百輛。他大大欺壓以色列人二十年，以色列人就呼求耶和華。|zh
185|4|3|3|Then the children of Israel made prayer to the Lord; for he had nine hundred iron war-carriages, and for twenty years he was very cruel to the children of Israel.|en
186|4|4|4|有一位女先知名叫底波拉，是拉比多的妻，當時作以色列的士師。|zh
187|4|4|4|Now Deborah, a woman prophet, the wife of Lapidoth, was judge of Israel at that time.|en
188|4|5|5|他住在以法蓮山地拉瑪和伯特利中間，在底波拉的棕樹下。以色列人都上他那裡去聽判斷。|zh
189|4|5|5|(And she had her seat under the palm-tree of Deborah between Ramah and Beth-el in the hill-country of Ephraim; and the children of Israel came up to her to be judged.)|en
190|4|6|6|他打發人從拿弗他利的基低斯將亞比挪菴的兒子巴拉召了來，對他說：耶和華─以色列的神吩咐你說：你率領一萬拿弗他利和西布倫人上他泊山去。|zh
191|4|6|6|And she sent for Barak, the son of Abinoam, from Kedesh-naphtali, and said to him, Has not the Lord, the God of Israel, given orders saying, Go and get your force into line in Mount Tabor, and take with you ten thousand men of the children of Naphtali and of the children of Zebulun?|en
192|4|7|7|我必使耶賓的將軍西西拉率領他的車輛和全軍往基順河，到你那裡去；我必將他交在你手中。|zh
193|4|7|7|And I will make Sisera, the captain of Jabin's army, with his war-carriages and his forces, come against you at the river Kishon, where I will give him into your hands.|en
194|4|8|8|巴拉說：你若同我去，我就去；你若不同我去，我就不去。|zh
195|4|8|8|And Barak said to her, If you will go with me then I will go; but if you will not go with me I will not go.|en
196|4|9|9|底波拉說：我必與你同去，只是你在所行的路上得不著榮耀，因為耶和華要將西西拉交在一個婦人手裡。於是底波拉起來，與巴拉一同往基低斯去了。|zh
197|4|9|9|And she said, I will certainly go with you: though you will get no honour in your undertaking, for the Lord will give Sisera into the hands of a woman. So Deborah got up and went with Barak to Kedesh.|en
198|4|10|10|巴拉就招聚西布倫人和拿弗他利人到基低斯，跟他上去的有一萬人。底波拉也同他上去。|zh
199|4|10|10|Then Barak sent for Zebulun and Naphtali to come to Kedesh; and ten thousand men went up after him, and Deborah went up with him.|en
200|4|11|11|摩西岳父（或譯：內兄）何巴的後裔，基尼人希百曾離開基尼族，到靠近基低斯撒拿音的橡樹旁支搭帳棚。|zh
201|4|11|11|Now Heber the Kenite, separating himself from the rest of the Kenites, from the children of Hobab, the brother-in-law of Moses, had put up his tent as far away as the oak-tree in Zaanannim, by Kedesh.|en
202|4|12|12|有人告訴西西拉說：亞比挪菴的兒子巴拉已經上他泊山了。|zh
203|4|12|12|And word was given to Sisera that Barak, the son of Abinoam, had gone up to Mount Tabor.|en
204|4|13|13|西西拉就聚集所有的鐵車九百輛，和跟隨他的全軍，從外邦人的夏羅設出來，到了基順河。|zh
205|4|13|13|So Sisera got together all his war-carriages, nine hundred war-carriages of iron, and all the people who were with him, from Harosheth of the Gentiles as far as the river Kishon.|en
206|4|14|14|底波拉對巴拉說：你起來，今日就是耶和華將西西拉交在你手的日子。耶和華豈不在你前頭行麼？於是巴拉下了他泊山，跟隨他有一萬人。|zh
207|4|14|14|Then Deborah said to Barak, Up! for today the Lord has given Sisera into your hands: has not the Lord gone out before you? So Barak went down from Mount Tabor and ten thousand men after him.|en
208|4|15|15|耶和華使西西拉和他一切車輛全軍潰亂，在巴拉面前被刀殺敗；西西拉下車步行逃跑。|zh
209|4|15|15|And the Lord sent fear on Sisera and all his war-carriages and all his army before Barak; and Sisera got down from his war-carriage and went in flight on foot.|en
210|4|16|16|巴拉追趕車輛、軍隊，直到外邦人的夏羅設。西西拉的全軍都倒在刀下，沒有留下一人。|zh
211|4|16|16|But Barak went after the war-carriages and the army as far as Harosheth of the Gentiles; and all Sisera's army was put to the sword; not a man got away.|en
212|4|17|17|只有西西拉步行逃跑，到了基尼人希百之妻雅億的帳棚，因為夏瑣王耶賓與基尼人希百家和好。|zh
213|4|17|17|But Sisera went in flight on foot to the tent of Jael, the wife of Heber the Kenite; for there was peace between Jabin, king of Hazor, and the family of Heber the Kenite.|en
214|4|18|18|雅億出來迎接西西拉，對他說：請我主進來，不要懼怕；西西拉就進了他的帳棚。雅憶用被將他遮蓋。|zh
215|4|18|18|And Jael went out to Sisera, and said to him, Come in, my lord, come in to me without fear. So he went into her tent, and she put a cover over him.|en
216|4|19|19|西西拉對雅億說：我渴了，求你給我一點水喝。雅億就打開皮袋，給他奶子喝，仍舊把他遮蓋。|zh
217|4|19|19|Then he said to her, Give me now a little water, for I have need of a drink. And opening a skin of milk, she gave him drink, and put the cover over him again.|en
218|4|20|20|西西拉又對雅億說：請你站在帳棚門口，若有人來問你說：有人在這裡沒有？你就說：沒有。|zh
219|4|20|20|And he said to her, Take your place at the door of the tent, and if anyone comes and says to you, Is there any man here, say, No.|en
220|4|21|21|西西拉疲乏沉睡。希百的妻雅億取了帳棚的橛子，手裡拿著錘子，輕悄悄地到他旁邊，將橛子從他鬢邊釘進去，釘入地裡。西西拉就死了。|zh
221|4|21|21|Then Jael, Heber's wife, took a tent-pin and a hammer and went up to him quietly, driving the pin into his head, and it went through his head into the earth, for he was in a deep sleep from weariness; and so he came to his end.|en
222|4|22|22|巴拉追趕西西拉的時候，雅億出來迎接他說：來罷，我將你所尋找的人給你看。他就進入帳棚，看見西西拉已經死了，倒在地上，橛子還在他鬢中。|zh
223|4|22|22|Then Jael went out, and meeting Barak going after Sisera, said to him, Come, and I will let you see the man you are searching for. So he came into her tent and saw, and there was Sisera stretched out dead with the tent-pin in his head.|en
224|4|23|23|這樣，神使迦南王耶賓被以色列人制伏了。|zh
225|4|23|23|So that day God overcame Jabin, king of Canaan, before the children of Israel.|en
226|4|24|24|從此以色列人的手越發有力，勝了迦南王耶賓，直到將他滅絕了。|zh
227|4|24|24|And the power of the children of Israel went on increasing against Jabin, king of Canaan, till he was cut off.|en
228|5|1|1|那時，底波拉和亞比挪菴的兒子巴拉作歌，說：|zh
229|5|1|1|At that time Deborah and Barak, the son of Abinoam, made this song, saying:|en
230|5|2|2|因為以色列中有軍長率領，百姓也甘心犧牲自己，你們應當頌讚耶和華！|zh
231|5|2|2|Because of the flowing hair of the fighters in Israel, because the people gave themselves freely, give praise to the Lord.|en
232|5|3|3|君王啊，要聽！王子啊，要側耳而聽！我要向耶和華歌唱；我要歌頌耶和華─以色列的神。|zh
233|5|3|3|Give attention, O kings; give ear, O rulers; I, even I, will make a song to the Lord; I will make melody to the Lord, the God of Israel.|en
