|chapter|sec|no|content|lang
21|1|11|11|Attempting to see what sort of time the Spirit of Christ which was in them was pointing to, when it gave witness to the pains which Christ would undergo and the glories which would come after them.|en
22|1|12|12|他們得了啟示，知道他們所傳講（原文是服事）的一切事，不是為自己，乃是為你們。那靠著從天上差來的聖靈傳福音給你們的人，現在將這些事報給你們；天使也願意詳細察看這些事。|zh
23|1|12|12|And it was made clear to those prophets that they were God's servants not for themselves but for you, to give you word of the things which have now come to your ears from the preachers of the good news through the Holy Spirit sent down from heaven; things which even angels have a desire to see.|en
24|1|13|13|所以要約束你們的心，（原文是束上你們心中的腰），謹慎自守，專心盼望耶穌基督顯現的時候所帶來給你們的恩。|zh
25|1|13|13|So make your minds ready, and keep on the watch, hoping with all your power for the grace which is to come to you at the revelation of Jesus Christ;|en
26|1|14|14|你們既作順命的兒女，就不要效法從前蒙昧無知的時候那放縱私慾的樣子。|zh
27|1|14|14|Like children ruled by God, do not go back to the old desires of the time when you were without knowledge:|en
28|1|15|15|那召你們的既是聖潔，你們在一切所行的事上也要聖潔。|zh
29|1|15|15|But be holy in every detail of your lives, as he, whose servants you are, is holy;|en
30|1|16|16|因為經上記著說：「你們要聖潔，因為我是聖潔的。」|zh
31|1|16|16|Because it has been said in the Writings, You are to be holy, for I am holy.|en
32|1|17|17|你們既稱那不偏待人、按各人行為審判人的主為父，就當存敬畏的心度你們在世寄居的日子，|zh
33|1|17|17|And if you give the name of Father to him who, judging every man by his acts, has no respect for a man's position, then go in fear while you are on this earth:|en
34|1|18|18|知道你們得贖，脫去你們祖宗所傳流虛妄的行為，不是憑著能壞的金銀等物，|zh
35|1|18|18|Being conscious that you have been made free from that foolish way of life which was your heritage from your fathers, not through a payment of things like silver or gold which come to destruction,|en
36|1|19|19|乃是憑著基督的寶血，如同無瑕疵、無玷污的羔羊之血。|zh
37|1|19|19|But through holy blood, like that of a clean and unmarked lamb, even the blood of Christ:|en
38|1|20|20|基督在創世以前是預先被神知道的，卻在這末世才為你們顯現。|zh
39|1|20|20|Who was marked out by God before the making of the world, but was caused to be seen in these last times for you,|en
40|1|21|21|你們也因著他，信那叫他從死裡復活、又給他榮耀的神，叫你們的信心和盼望都在於神。|zh
41|1|21|21|Who through him have faith in God who took him up again from the dead into glory; so that your faith and hope might be in God.|en
42|1|22|22|你們既因順從真理，潔淨了自己的心，以致愛弟兄沒有虛假，就當從心裡（從心裡：有古卷是從清潔的心）彼此切實相愛。|zh
43|1|22|22|And as you have made your souls clean, being ruled by what is true, and loving one another without deceit, see that your love is warm and from the heart:|en
44|1|23|23|你們蒙了重生，不是由於能壞的種子，乃是由於不能壞的種子，是藉著神活潑常存的道。|zh
45|1|23|23|Because you have had a new birth, not from the seed of man, but from eternal seed, through the word of a living and unchanging God.|en
46|1|24|24|因為凡有血氣的，盡都如草；他的美榮都像草上的花。草必枯乾，花必凋謝；|zh
47|1|24|24|For it is said, All flesh is like grass, and all its glory like the flower of the grass. The grass becomes dry and the flower dead:|en
48|1|25|25|惟有主的道是永存的。所傳給你們的福音就是這道。|zh
49|1|25|25|But the word of the Lord is eternal. And this is the word of the good news which was given to you.|en
50|2|1|1|所以，你們既除去一切的惡毒（或譯：陰毒）、詭詐，並假善、嫉妒，和一切毀謗的話，|zh
51|2|1|1|So putting away all wrongdoing, and all tricks and deceits and envies and evil talk,|en
52|2|2|2|就要愛慕那純淨的靈奶，像才生的嬰孩愛慕奶一樣，叫你們因此漸長，以致得救。|zh
53|2|2|2|Be full of desire for the true milk of the word, as babies at their mothers' breasts, so that you may go on to salvation;|en
54|2|3|3|你們若嘗過主恩的滋味，就必如此。|zh
55|2|3|3|If you have had a taste of the grace of the Lord:|en
56|2|4|4|主乃活石，固然是被人所棄的，卻是被神所揀選、所寶貴的。|zh
57|2|4|4|To whom you come, as to a living stone, not honoured by men, but of great and special value to God;|en
58|2|5|5|你們來到主面前，也就像活石，被建造成為靈宮，作聖潔的祭司，藉著耶穌基督奉獻神所悅納的靈祭。|zh
59|2|5|5|You, as living stones, are being made into a house of the spirit, a holy order of priests, making those offerings of the spirit which are pleasing to God through Jesus Christ.|en
60|2|6|6|因為經上說：看哪，我把所揀選、所寶貴的房角石安放在錫安；信靠他的人必不至於羞愧。|zh
61|2|6|6|Because it is said in the Writings, See, I am placing a keystone in Zion, of great and special value; and the man who has faith in him will not be put to shame.|en
62|2|7|7|所以，他在你們信的人就為寶貴，在那不信的人有話說：匠人所棄的石頭已作了房角的頭塊石頭。|zh
63|2|7|7|And the value is for you who have faith; but it is said for those without faith, The very stone which the builders put on one side, was made the chief stone of the building;|en
64|2|8|8|又說：作了絆腳的石頭，跌人的磐石。他們既不順從，就在道理上絆跌（或譯：他們絆跌都因不順從道理）；他們這樣絆跌也是預定的。|zh
65|2|8|8|And, A stone of falling, a rock of trouble; the word is the cause of their fall, because they go against it, and this was the purpose of God.|en
66|2|9|9|惟有你們是被揀選的族類，是有君尊的祭司，是聖潔的國度，是屬神的子民，要叫你們宣揚那召你們出黑暗入奇妙光明者的美德。|zh
67|2|9|9|But you are a special people, a holy nation, priests and kings, a people given up completely to God, so that you may make clear the virtues of him who took you out of the dark into the light of heaven.|en
68|2|10|10|你們從前算不得子民，現在卻作了神的子民；從前未曾蒙憐恤，現在卻蒙了憐恤。|zh
69|2|10|10|In the past you were not a people, but now you are the people of God; then there was no mercy for you, but now mercy has been given to you.|en
70|2|11|11|親愛的弟兄阿，你們是客旅，是寄居的。我勸你們要禁戒肉體的私慾；這私慾是與靈魂爭戰的。|zh
71|2|11|11|My loved ones, I make this request with all my heart, that, as those for whom this world is a strange country, you will keep yourselves from the desires of the flesh which make war against the soul;|en
72|2|12|12|你們在外邦人中，應當品行端正，叫那些毀謗你們是作惡的，因看見你們的好行為，便在鑒察（或作：眷顧）的日子歸榮耀給神。|zh
73|2|12|12|Being of good behaviour among the Gentiles; so that though they say now that you are evil-doers, they may see your good works and give glory to God when he comes to be their judge.|en
74|2|13|13|你們為主的緣故，要順服人的一切制度，或是在上的君王，|zh
75|2|13|13|Keep all the laws of men because of the Lord; those of the king, who is over all,|en
76|2|14|14|或是君王所派罰惡賞善的臣宰。|zh
77|2|14|14|And those of the rulers who are sent by him for the punishment of evil-doers and for the praise of those who do well.|en
78|2|15|15|因為神的旨意原是要你們行善，可以堵住那糊塗無知人的口。|zh
79|2|15|15|Because it is God's pleasure that foolish and narrow-minded men may be put to shame by your good behaviour:|en
80|2|16|16|你們雖是自由的，卻不可藉著自由遮蓋惡毒（或譯：陰毒），總要作神的僕人。|zh
81|2|16|16|As those who are free, not using your free position as a cover for wrongdoing, but living as the servants of God;|en
82|2|17|17|務要尊敬眾人，親愛教中的弟兄，敬畏神，尊敬君王。|zh
83|2|17|17|Have respect for all, loving the brothers, fearing God, honouring the king.|en
84|2|18|18|你們作僕人的，凡事要存敬畏的心順服主人；不但順服那善良溫和的，就是那乖僻的也要順服。|zh
85|2|18|18|Servants, take orders from your masters with all respect; not only if they are good and gentle, but even if they are bad-humoured.|en
86|2|19|19|倘若人為叫良心對得住神，就忍受冤屈的苦楚，這是可喜愛的。|zh
87|2|19|19|For it is a sign of grace if a man, desiring to do right in the eyes of God, undergoes pain as punishment for something which he has not done.|en
88|2|20|20|你們若因犯罪受責打，能忍耐，有甚麼可誇的呢？但你們若因行善受苦，能忍耐，這在神看是可喜愛的。|zh
89|2|20|20|What credit is it if, when you have done evil, you take your punishment quietly? but if you are given punishment for doing right, and take it quietly, this is pleasing to God.|en
90|2|21|21|你們蒙召原是為此；因基督也為你們受過苦，給你們留下榜樣，叫你們跟隨他的腳蹤行。|zh
91|2|21|21|This is God's purpose for you: because Jesus himself underwent punishment for you, giving you an example, so that you might go in his footsteps:|en
92|2|22|22|他並沒有犯罪，口裡也沒有詭詐。|zh
93|2|22|22|Who did no evil, and there was no deceit in his mouth:|en
94|2|23|23|他被罵不還口；受害不說威嚇的話，只將自己交託那按公義審判人的主。|zh
95|2|23|23|To sharp words he gave no sharp answer; when he was undergoing pain, no angry word came from his lips; but he put himself into the hands of the judge of righteousness:|en
96|2|24|24|他被掛在木頭上，親身擔當了我們的罪，使我們既然在罪上死，就得以在義上活。因他受的鞭傷，你們便得了醫治。|zh
97|2|24|24|He took our sins on himself, giving his body to be nailed on the tree, so that we, being dead to sin, might have a new life in righteousness, and by his wounds we have been made well.|en
98|2|25|25|你們從前好像迷路的羊，如今卻歸到你們靈魂的牧人監督了。|zh
99|2|25|25|Because, like sheep, you had gone out of the way; but now you have come back to him who keeps watch over your souls.|en
100|3|1|1|你們作妻子的要順服自己的丈夫；這樣，若有不信從道理的丈夫，他們雖然不聽道，也可以因妻子的品行被感化過來；|zh
101|3|1|1|Wives, be ruled by your husbands; so that even if some of them give no attention to the word, their hearts may be changed by the behaviour of their wives,|en
102|3|2|2|這正是因看見你們有貞潔的品行和敬畏的心。|zh
103|3|2|2|When they see your holy behaviour in the fear of God.|en
104|3|3|3|你們不要以外面的辮頭髮，戴金飾，穿美衣為妝飾，|zh
105|3|3|3|Do not let your ornaments be those of the body such as dressing of the hair, or putting on of jewels of gold or fair clothing;|en
106|3|4|4|只要以裡面存著長久溫柔、安靜的心為妝飾；這在神面前是極寶貴的。|zh
107|3|4|4|But let them be those of the unseen man of the heart, the ever-shining ornament of a gentle and quiet spirit, which is of great price in the eyes of God.|en
108|3|5|5|因為古時仰賴神的聖潔婦人正是以此為妝飾，順服自己的丈夫，|zh
109|3|5|5|And these were the ornaments of the holy women of the past, whose hope was in God, being ruled by their husbands:|en
110|3|6|6|就如撒拉聽從亞伯拉罕，稱他為主。你們若行善，不因恐嚇而害怕，便是撒拉的女兒了。|zh
111|3|6|6|As Sarah was ruled by Abraham, naming him lord; whose children you are if you do well, and are not put in fear by any danger.|en
112|3|7|7|你們作丈夫的，也要按情理（原文是知識）和妻子同住；因他比你軟弱（比你軟弱：原文作是軟弱的器皿），與你一同承受生命之恩的，所以要敬重他。這樣，便叫你們的禱告沒有阻礙。|zh
113|3|7|7|And you husbands, give thought to your way of life with your wives, giving honour to the woman who is the feebler vessel, but who has an equal part in the heritage of the grace of life; so that you may not be kept from prayer.|en
114|3|8|8|總而言之，你們都要同心，彼此體恤，相愛如弟兄，存慈憐謙卑的心。|zh
115|3|8|8|Last of all, see that you are all in agreement; feeling for one another, loving one another like brothers, full of pity, without pride:|en
116|3|9|9|不以惡報惡，以辱罵還辱罵，倒要祝福；因你們是為此蒙召，好叫你們承受福氣。|zh
117|3|9|9|Not giving back evil for evil, or curse for curse, but in place of cursing, blessing; because this is the purpose of God for you that you may have a heritage of blessing.|en
118|3|10|10|因為經上說：人若愛生命，願享美福，須要禁止舌頭不出惡言，嘴唇不說詭詐的話；|zh
119|3|10|10|For it is said, Let the man who has a love of life, desiring to see good days, keep his tongue from evil and his lips from words of deceit:|en
120|3|11|11|也要離惡行善，尋求和睦，一心追趕。|zh
121|3|11|11|And let him be turned from evil and do good; searching for peace and going after it with all his heart.|en
122|3|12|12|因為，主的眼看顧義人；主的耳聽他們的祈禱。惟有行惡的人，主向他們變臉。|zh
123|3|12|12|For the eyes of the Lord are on the upright, and his ears are open to their prayers: but the face of the Lord is against those who do evil.|en
124|3|13|13|你們若是熱心行善，有誰害你們呢？|zh
125|3|13|13|Who will do you any damage if you keep your minds fixed on what is good?|en
126|3|14|14|你們就是為義受苦，也是有福的。不要怕人的威嚇（的威嚇：或譯所怕的），也不要驚慌；|zh
127|3|14|14|But you are happy if you undergo pain because of righteousness; have no part in their fear and do not be troubled;|en
128|3|15|15|只要心裡尊主基督為聖。有人問你們心中盼望的緣由，就要常作準備，以溫柔、敬畏的心回答各人；|zh
129|3|15|15|But give honour to Christ in your hearts as your Lord; and be ready at any time when you are questioned about the hope which is in you, to give an answer in the fear of the Lord and without pride;|en
130|3|16|16|存著無虧的良心，叫你們在何事上被毀謗，就在何事上可以叫那誣賴你們在基督裡有好品行的人自覺羞愧。|zh
131|3|16|16|Being conscious that you have done no wrong; so that those who say evil things about your good way of life as Christians may be put to shame.|en
132|3|17|17|神的旨意若是叫你們因行善受苦，總強如因行惡受苦。|zh
133|3|17|17|Because if it is God's purpose for you to undergo pain, it is better to do so for well-doing than for evil-doing.|en
134|3|18|18|因基督也曾一次為罪受苦（有古卷作：受死），就是義的代替不義的，為要引我們到神面前。按著肉體說，他被治死；按著靈性說，他復活了。|zh
135|3|18|18|Because Christ once went through pain for sins, the upright one taking the place of sinners, so that through him we might come back to God; being put to death in the flesh, but given life in the Spirit;|en
136|3|19|19|他藉這靈曾去傳道給那些在監獄裡的靈聽，|zh
137|3|19|19|By whom he went to the spirits in prison, preaching to those|en
138|3|20|20|就是那從前在挪亞預備方舟、神容忍等待的時候，不信從的人。當時進入方舟，藉著水得救的不多，只有八個人。|zh
139|3|20|20|Who, in the days of Noah, went against God's orders; but God in his mercy kept back the punishment, while Noah got ready the ark, in which a small number, that is to say eight persons, got salvation through water:|en
140|3|21|21|這水所表明的洗禮，現在藉著耶穌基督復活也拯救你們；這洗禮本不在乎除掉肉體的污穢，只求在神面前有無虧的良心。|zh
141|3|21|21|And baptism, of which this is an image, now gives you salvation, not by washing clean the flesh, but by making you free from the sense of sin before God, through the coming again of Jesus Christ from the dead;|en
142|3|22|22|耶穌已經進入天堂，在神的右邊；眾天使和有權柄的，並有能力的，都服從了他。|zh
143|3|22|22|Who has gone into heaven, and is at the right hand of God, angels and authorities and powers having been put under his rule.|en
144|4|1|1|基督既在肉身受苦，你們也當將這樣的心志作為兵器，因為在肉身受過苦的，就已經與罪斷絕了。|zh
145|4|1|1|So that as Jesus was put to death in the flesh, do you yourselves be of the same mind; for the death of the flesh puts an end to sin;|en
146|4|2|2|你們存這樣的心，從今以後就可以不從人的情慾，只從神的旨意在世度餘下的光陰。|zh
147|4|2|2|So that you may give the rest of your lives in the flesh, not to the desires of men, but to the purpose of God.|en
148|4|3|3|因為往日隨從外邦人的心意行邪淫、惡慾、醉酒、荒宴、群飲，並可惡拜偶像的事，時候已經夠了。|zh
149|4|3|3|Because for long enough, in times past, we have been living after the way of the Gentiles, given up to the desires of the flesh, to drinking and feasting and loose behaviour and unclean worship of images;|en
150|4|4|4|他們在這些事上，見你們不與他們同奔那放蕩無度的路，就以為怪，毀謗你們。|zh
151|4|4|4|And they are wondering that you no longer go with them in this violent wasting of life, and are saying evil things of you:|en
152|4|5|5|他們必在那將要審判活人死人的主面前交賬。|zh
153|4|5|5|But they will have to give an account of themselves to him who is ready to be the judge of the living and the dead.|en
154|4|6|6|為此，就是死人也曾有福音傳給他們，要叫他們的肉體按著人受審判，他們的靈性卻靠神活著。|zh
155|4|6|6|For this was the reason why the good news of Jesus was given even to the dead, so that they might be judged as men in the flesh, but might be living before God in the spirit.|en
156|4|7|7|萬物的結局近了。所以，你們要謹慎自守，儆醒禱告。|zh
157|4|7|7|But the end of all things is near: so be serious in your behaviour and keep on the watch with prayer;|en
158|4|8|8|最要緊的是彼此切實相愛，因為愛能遮掩許多的罪。|zh
159|4|8|8|And most of all be warm in your love for one another; because in love there is forgiveness for sins without number:|en
160|4|9|9|你們要互相款待，不發怨言。|zh
161|4|9|9|Keep open house for all with a glad heart;|en
162|4|10|10|各人要照所得的恩賜彼此服事，作神百般恩賜的好管家。|zh
163|4|10|10|Making distribution among one another of whatever has been given to you, like true servants of the unmeasured grace of God;|en
164|4|11|11|若有講道的，要按著神的聖言講；若有服事人的，要按著神所賜的力量服事，叫神在凡事上因耶穌基督得榮耀。原來榮耀、權能都是他的，直到永永遠遠。阿們！|zh
165|4|11|11|If anyone has anything to say, let it be as the words of God; if anyone has the desire to be the servant of others, let him do it in the strength which is given by God; so that in all things God may have the glory through Jesus Christ, whose are the glory and the power for ever.|en
166|4|12|12|親愛的弟兄阿，有火煉的試驗臨到你們，不要以為奇怪（似乎是遭遇非常的事），|zh
167|4|12|12|Dear brothers, do not be surprised, as if it was something strange, if your faith is tested as by fire:|en
168|4|13|13|倒要歡喜；因為你們是與基督一同受苦，使你們在他榮耀顯現的時候，也可以歡喜快樂。|zh
169|4|13|13|But be glad that you are given a part in the pains of Christ; so that at the revelation of his glory you may have great joy.|en
170|4|14|14|你們若為基督的名受辱罵，便是有福的；因為神榮耀的靈常住在你們身上。|zh
171|4|14|14|If men say evil things of you because of the name of Christ, happy are you; for the Spirit of glory and of God is resting on you.|en
172|4|15|15|你們中間卻不可有人因為殺人、偷竊、作惡、好管閒事而受苦。|zh
173|4|15|15|Let no one among you undergo punishment as a taker of life, or as a thief, or as an evil-doer, or as one who is over-interested in other men's business;|en
174|4|16|16|若為作基督徒受苦，卻不要羞恥，倒要因這名歸榮耀給神。|zh
175|4|16|16|But if he undergoes punishment as a Christian, that is no shame to him; let him give glory to God in this name.|en
176|4|17|17|因為時候到了，審判要從神的家起首。若是先從我們起首，那不信從神福音的人將有何等的結局呢？|zh
177|4|17|17|For the time has come for the judging, starting with the church of God; but if it makes a start with us, what will be the end of those who are not under the rule of God?|en
178|4|18|18|若是義人僅僅得救，那不虔敬和犯罪的人將有何地可站呢？|zh
179|4|18|18|And if it is hard for even the good man to get salvation, what chance has the man without religion or the sinner?|en
180|4|19|19|所以，那照神旨意受苦的人要一心為善，將自己靈魂交與那信實的造化之主。|zh
181|4|19|19|For this reason let those who by the purpose of God undergo punishment, keep on in well-doing and put their souls into the safe hands of their Maker.|en
182|5|1|1|我這作長老、作基督受苦的見證、同享後來所要顯現之榮耀的，勸你們中間與我同作長老的人：|zh
183|5|1|1|I who am myself one of the rulers of the church, and a witness of the death of Christ, having my part in the coming glory, send this serious request to the chief men among you:|en
184|5|2|2|務要牧養在你們中間神的群羊，按著神旨意照管他們；不是出於勉強，乃是出於甘心；也不是因為貪財，乃是出於樂意；|zh
185|5|2|2|Keep watch over the flock of God which is in your care, using your authority, not as forced to do so, but gladly; and not for unclean profit but with a ready mind;|en
186|5|3|3|也不是轄制所託付你們的，乃是作群羊的榜樣。|zh
187|5|3|3|Not as lords over God's heritage, but making yourselves examples to the flock.|en
188|5|4|4|到了牧長顯現的時候，你們必得那永不衰殘的榮耀冠冕。|zh
189|5|4|4|And at the coming of the chief Keeper of the sheep, you will be given the eternal crown of glory.|en
190|5|5|5|你們年幼的，也要順服年長的。就是你們眾人也都要以謙卑束腰，彼此順服；因為神阻擋驕傲的人，賜恩給謙卑的人。|zh
191|5|5|5|And in the same way, let the younger men be ruled by the older ones. Let all of you put away pride and make yourselves ready to be servants: for God is a hater of pride, but he gives grace to those who make themselves low.|en
192|5|6|6|所以，你們要自卑，服在神大能的手下，到了時候他必叫你們升高。|zh
193|5|6|6|For this cause make yourselves low under the strong hand of God, so that when the time comes you may be lifted up;|en
194|5|7|7|你們要將一切的憂慮卸給神，因為他顧念你們。|zh
195|5|7|7|Putting all your troubles on him, for he takes care of you.|en
196|5|8|8|務要謹守，儆醒。因為你們的仇敵魔鬼，如同吼叫的獅子，遍地遊行，尋找可吞吃的人。|zh
197|5|8|8|Be serious and keep watch; the Evil One, who is against you, goes about like a lion with open mouth in search of food;|en
198|5|9|9|你們要用堅固的信心抵擋他，因為知道你們在世上的眾弟兄也是經歷這樣的苦難。|zh
199|5|9|9|Do not give way to him but be strong in your faith, in the knowledge that your brothers who are in the world undergo the same troubles.|en
200|5|10|10|那賜諸般恩典的神曾在基督裡召你們，得享他永遠的榮耀，等你們暫受苦難之後，必要親自成全你們，堅固你們，賜力量給你們。|zh
201|5|10|10|And after you have undergone pain for a little time, the God of all grace who has given you a part in his eternal glory through Christ Jesus, will himself give you strength and support, and make you complete in every good thing;|en
202|5|11|11|願權能歸給他，直到永永遠遠。阿們！|zh
203|5|11|11|His is the power for ever. So be it.|en
204|5|12|12|我略略的寫了這信，託我所看為忠心的兄弟西拉轉交你們，勸勉你們，又證明這恩是神的真恩。你們務要在這恩上站立得住。|zh
205|5|12|12|I have sent you this short letter by Silvanus, a true brother, in my opinion; comforting you and witnessing that this is the true grace of God; keep to it.|en
206|5|13|13|在巴比倫與你們同蒙揀選的教會問你們安。我兒子馬可也問你們安。|zh
207|5|13|13|She who is in Babylon, who has a part with you in the purpose of God, sends you her love; and so does my son Mark.|en
208|5|14|14|你們要用愛心彼此親嘴問安。願平安歸與你們凡在基督裡的人！|zh
209|5|14|14|Give one another the kiss of love. Peace be to you all in Christ.|en
