|chapter|sec|no|content|lang
19|1|10|10|But has now been made clear by the revelation of our Saviour Christ Jesus, who put an end to death and made life unending come to light through the good news,|en
20|1|11|11|我為這福音奉派作傳道的，作使徒，作師傅。|zh
21|1|11|11|Of which I was made a preacher and an Apostle and a teacher;|en
22|1|12|12|為這緣故，我也受這些苦難。然而我不以為恥；因為知道我所信的是誰，也深信他能保全我所交付他的（或作：他所交託我的），直到那日。|zh
23|1|12|12|And for which I undergo these things: but I have no feeling of shame. For I have knowledge of him in whom I have faith, and I am certain that he is able to keep that which I have given into his care till that day.|en
24|1|13|13|你從我聽的那純正話語的規模，要用在基督耶穌裡的信心和愛心，常常守著。|zh
25|1|13|13|Keep the form of those true words which you had from me, in faith and love which is in Christ Jesus.|en
26|1|14|14|從前所交託你的善道，你要靠著那住在我們裡面的聖靈牢牢的守著。|zh
27|1|14|14|That good thing which was given to you keep safe, through the Holy Spirit which is in us.|en
28|1|15|15|凡在亞西亞的人都離棄我，這是你知道的，其中有腓吉路和黑摩其尼。|zh
29|1|15|15|You have had news that all those in Asia went away from me; among whom are Phygelus and Hermogenes:|en
30|1|16|16|願主憐憫阿尼色弗一家的人；因他屢次使我暢快，不以我的鎖鍊為恥，|zh
31|1|16|16|May the Lord give mercy to the house of Onesiphorus because he frequently gave me help, and had no feeling of shame because I was in chains;|en
32|1|17|17|反倒在羅馬的時候，殷勤的找我，並且找著了。|zh
33|1|17|17|But when he was in Rome, he went in search of me everywhere, and came to me|en
34|1|18|18|願主使他在那日得主的憐憫。他在以弗所怎樣多多的服事我，是你明明知道的。|zh
35|1|18|18|(May he have the Lord's mercy in that day); and of all he did for me at Ephesus you have full knowledge.|en
36|2|1|1|我兒阿，你要在基督耶穌的恩典上剛強起來。|zh
37|2|1|1|So then, my child, be strong in the grace which is in Christ Jesus.|en
38|2|2|2|你在許多見證人面前聽見我所教訓的，也要交託那忠心能教導別人的人。|zh
39|2|2|2|And the things which I have said to you before a number of witnesses, give to those of the faith, so that they may be teachers of others.|en
40|2|3|3|你要和我同受苦難，好像基督耶穌的精兵。|zh
41|2|3|3|Be ready to do without the comforts of life, as one of the army of Christ Jesus.|en
42|2|4|4|凡在軍中當兵的，不將世務纏身，好叫那招他當兵的人喜悅。|zh
43|2|4|4|A fighting man, when he is with the army, keeps himself free from the business of this life so that he may be pleasing to him who has taken him into his army.|en
44|2|5|5|人若在場上比武，非按規矩，就不能得冠冕。|zh
45|2|5|5|And if a man takes part in a competition he does not get the crown if he has not kept the rules.|en
46|2|6|6|勞力的農夫，理當先得糧食。|zh
47|2|6|6|It is right for the worker in the fields to be the first to take of the fruit.|en
48|2|7|7|我所說的話你要思想，因為凡事主必給你聰明。|zh
49|2|7|7|Give thought to what I say; for the Lord will give you wisdom in all things.|en
50|2|8|8|你要記念耶穌基督乃是大衛的後裔，他從死裡復活，正合乎我所傳的福音。|zh
51|2|8|8|Keep in mind Jesus Christ, of the seed of David, who came back from the dead, as my good news gives witness:|en
52|2|9|9|我為這福音受苦難，甚至被捆綁，像犯人一樣。然而神的道卻不被捆綁。|zh
53|2|9|9|In which I put up with the hardest conditions, even prison chains, like one who has done a crime; but the word of God is not in chains.|en
54|2|10|10|所以我為選民凡事忍耐，叫他們也可以得著那在基督耶穌裡的救恩和永遠的榮耀。|zh
55|2|10|10|But I undergo all things for the saints, so that they may have salvation in Christ Jesus with eternal glory.|en
56|2|11|11|有可信的話說：我們若與基督同死，也必與他同活；|zh
57|2|11|11|This is a true saying: If we undergo death with him, then will we be living with him:|en
58|2|12|12|我們若能忍耐，也必和他一同作王；我們若不認他，他也必不認我們；|zh
59|2|12|12|If we go on to the end, then we will be ruling with him: if we say we have no knowledge of him, then he will say he has no knowledge of us:|en
60|2|13|13|我們縱然失信，他仍是可信的，因為他不能背乎自己。|zh
61|2|13|13|If we are without faith, still he keeps faith, for he will never be untrue to himself.|en
62|2|14|14|你要使眾人回想這些事，在主面前囑咐他們：不可為言語爭辯；這是沒有益處的，只能敗壞聽見的人。|zh
63|2|14|14|Put these things before them, giving them orders in the name of the Lord to keep themselves from fighting about words, which is of no profit, only causing error in their hearers.|en
64|2|15|15|你當竭力在神面前得蒙喜悅，作無愧的工人，按著正意分解真理的道。|zh
65|2|15|15|Let it be your care to get the approval of God, as a workman who has no cause for shame, giving the true word in the right way.|en
66|2|16|16|但要遠避世俗的虛談，因為這等人必進到更不敬虔的地步。|zh
67|2|16|16|But take no part in wrong and foolish talk, for those who do so will go farther into evil,|en
68|2|17|17|他們的話如同毒瘡，越爛越大；其中有許米乃和腓理徒，|zh
69|2|17|17|And their words will be like poisoned wounds in the flesh: such are Hymenaeus and Philetus;|en
70|2|18|18|他們偏離了真道，說復活的事已過，就敗壞好些人的信心。|zh
71|2|18|18|Men whose ideas are all false, who say that the coming back from the dead has even now taken place, overturning the faith of some.|en
72|2|19|19|然而，神堅固的根基立住了；上面有這印記說：主認識誰是他的人；又說：凡稱呼主名的人總要離開不義。|zh
73|2|19|19|But God's strong base is unchanging, having this sign, The Lord has knowledge of those who are his: and, Let everyone by whom the name of the Lord is named be turned away from evil.|en
74|2|20|20|在大戶人家，不但有金器銀器，也有木器瓦器；有作為貴重的，有作為卑賤的。|zh
75|2|20|20|Now in a great house there are not only vessels of gold and silver, but others of wood and earth, and some which are honoured and some without honour.|en
76|2|21|21|人若自潔，脫離卑賤的事，就必作貴重的器皿，成為聖潔，合乎主用，預備行各樣的善事。|zh
77|2|21|21|If a man makes himself clean from these, he will be a vessel for honour, made holy, ready for the master's use, ready for every good work.|en
78|2|22|22|你要逃避少年的私慾，同那清心禱告主的人追求公義、信德、仁愛、和平。|zh
79|2|22|22|But keep yourself from those desires of the flesh which are strong when the body is young, and go after righteousness, faith, love, peace, with those whose prayers go up to the Lord from a clean heart.|en
80|2|23|23|惟有那愚拙無學問的辯論，總要棄絕，因為知道這等事是起爭競的。|zh
81|2|23|23|And put away foolish and uncontrolled questionings, seeing that they are a cause of trouble.|en
82|2|24|24|然而主的僕人不可爭競，只要溫溫和和的待眾人，善於教導，存心忍耐，|zh
83|2|24|24|For it is not right for the Lord's servant to make trouble, but he is to be gentle to all, ready in teaching, putting up with wrong,|en
84|2|25|25|用溫柔勸戒那抵擋的人；或者神給他們悔改的心，可以明白真道，|zh
85|2|25|25|Gently guiding those who go against the teaching; if by chance God may give them a change of heart and true knowledge,|en
86|2|26|26|叫他們這已經被魔鬼任意擄去的，可以醒悟，脫離他的網羅。|zh
87|2|26|26|And so they may get themselves free from the net of the Evil One, being made the prisoners of the Lord's servant, for the purpose of God.|en
88|3|1|1|你該知道，末世必有危險的日子來到。|zh
89|3|1|1|But be certain of this, that in the last days times of trouble will come.|en
90|3|2|2|因為那時人要專顧自己、貪愛錢財、自誇、狂傲、謗讟、違背父母、忘恩負義、心不聖潔、|zh
91|3|2|2|For men will be lovers of self, lovers of money, uplifted in pride, given to bitter words, going against the authority of their fathers, never giving praise, having no religion,|en
92|3|3|3|無親情、不解怨、好說讒言、不能自約、性情兇暴、不愛良善、|zh
93|3|3|3|Without natural love, bitter haters, saying evil of others, violent and uncontrolled, hating all good,|en
94|3|4|4|賣主賣友、任意妄為、自高自大、愛宴樂、不愛神，|zh
95|3|4|4|False to their friends, acting without thought, lifted up in mind, loving pleasure more than God;|en
96|3|5|5|有敬虔的外貌，卻背了敬虔的實意；這等人你要躲開。|zh
97|3|5|5|Having a form of religion, but turning their backs on the power of it: go not with these.|en
98|3|6|6|那偷進人家、牢籠無知婦女的，正是這等人。這些婦女擔負罪惡，被各樣的私慾引誘，|zh
99|3|6|6|For these are they who go secretly into houses, making prisoners of foolish women, weighted down with sin, turned from the way by their evil desires,|en
100|3|7|7|常常學習，終久不能明白真道。|zh
101|3|7|7|Ever learning, and never coming to the knowledge of what is true.|en
102|3|8|8|從前雅尼和佯庇怎樣敵擋摩西，這等人也怎樣敵擋真道。他們的心地壞了，在真道上是可廢棄的。|zh
103|3|8|8|And as James and Jambres went against Moses, so do these go against what is true: men of evil minds, who, tested by faith, are seen to be false.|en
104|3|9|9|然而他們不能再這樣敵擋；因為他們的愚昧必在眾人面前顯露出來，像那二人一樣。|zh
105|3|9|9|But they will go no farther: for their foolish behaviour will be clear to all men, as theirs was in the end.|en
106|3|10|10|但你已經服從了我的教訓、品行、志向、信心、寬容、愛心、忍耐，|zh
107|3|10|10|But you took as your example my teaching, behaviour, purpose, and faith; my long waiting, my love, my quiet undergoing of trouble;|en
108|3|11|11|以及我在安提阿、以哥念、路司得所遭遇的逼迫，苦難。我所忍受是何等的逼迫；但從這一切苦難中，主都把我救出來了。|zh
109|3|11|11|My punishments and pain; the things which came to me at Antioch, at Iconium, at Lystra; the cruel attacks made on me: and the Lord made me free from them all.|en
110|3|12|12|不但如此，凡立志在基督耶穌裡敬虔度日的也都要受逼迫。|zh
111|3|12|12|Yes, and all whose purpose is to be living in the knowledge of God in Christ Jesus, will be cruelly attacked.|en
112|3|13|13|只是作惡的和迷惑人的，必越久越惡，他欺哄人，也被人欺哄。|zh
113|3|13|13|Evil and false men will become worse and worse, using deceit and themselves overcome by deceit.|en
114|3|14|14|但你所學習的，所確信的，要存在心裡；因為你知道是跟誰學的，|zh
115|3|14|14|But see that you keep to the teaching you have been given and the things of which you are certain, conscious of who has been your teacher;|en
116|3|15|15|並且知道你是從小明白聖經，這聖經能使你因信基督耶穌，有得救的智慧。|zh
117|3|15|15|And that from the time when you were a child, you have had knowledge of the holy Writings, which are able to make you wise to salvation, through faith in Christ Jesus.|en
118|3|16|16|聖經都是神所默示的（或作：凡神所默示的聖經），於教訓、督責、使人歸正、教導人學義都是有益的，|zh
119|3|16|16|Every holy Writing which comes from God is of profit for teaching, for training, for guiding, for education in righteousness:|en
120|3|17|17|叫屬神的人得以完全，預備行各樣的善事。|zh
121|3|17|17|So that the man of God may be complete, trained and made ready for every good work.|en
122|4|1|1|我在神面前，並在將來審判活人死人的基督耶穌面前，憑著他的顯現和他的國度囑咐你：|zh
123|4|1|1|I give you orders, before God and Christ Jesus, who will be the judge of the living and the dead, and by his revelation and his kingdom;|en
124|4|2|2|務要傳道，無論得時不得時，總要專心；並用百般的忍耐，各樣的教訓，責備人、警戒人、勸勉人。|zh
125|4|2|2|Be preaching the word at all times, in every place; make protests, say sharp words, give comfort, with long waiting and teaching;|en
126|4|3|3|因為時候要到，人必厭煩純正的道理，耳朵發癢，就隨從自己的情慾，增添好些師傅，|zh
127|4|3|3|For the time will come when they will not take the true teaching; but, moved by their desires, they will get for themselves a great number of teachers for the pleasure of hearing them;|en
128|4|4|4|並且掩耳不聽真道，偏向荒渺的言語。|zh
129|4|4|4|And shutting their ears to what is true, will be turned away to belief in foolish stories.|en
130|4|5|5|你卻要凡事謹慎，忍受苦難，做傳道的工夫，盡你的職分。|zh
131|4|5|5|But be self-controlled in all things, do without comfort, go on preaching the good news, completing the work which has been given you to do.|en
132|4|6|6|我現在被澆奠，我離世的時候到了。|zh
133|4|6|6|For I am even now being offered, and my end is near.|en
134|4|7|7|那美好的仗我已經打過了，當跑的路我已經跑盡了，所信的道我已經守住了。|zh
135|4|7|7|I have made a good fight, I have come to the end of my journey, I have kept the faith:|en
136|4|8|8|從此以後，有公義的冠冕為我存留，就是按著公義審判的主到了那日要賜給我的；不但賜給我，也賜給凡愛慕他顯現的人。|zh
137|4|8|8|From now on, the crown of righteousness is made ready for me, which the Lord, the upright judge, Will give to me at that day: and not only to me, but to all those who have had love for his revelation.|en
138|4|9|9|你要趕緊的到我這裡來。|zh
139|4|9|9|Do your best to come to me before long:|en
140|4|10|10|因為底馬貪愛現今的世界，就離棄我往帖撒羅尼迦去了，革勒士往加拉太去，提多往撻馬太去，|zh
141|4|10|10|For Demas has gone away from me, for love of this present life, and has gone to Thessalonica: Crescens has gone to Galatia, Titus to Dalmatia.|en
142|4|11|11|獨有路加在我這裡。你來的時候，要把馬可帶來，因為他在傳道（或作：服事我）的事上於我有益處。|zh
143|4|11|11|Only Luke is with me. Get Mark and take him with you; for he is of use to me in the work.|en
144|4|12|12|我已經打發推基古往以弗所去。|zh
145|4|12|12|Tychicus I sent to Ephesus.|en
146|4|13|13|我在特羅亞留於加布的那件外衣，你來的時候可以帶來，那些書也要帶來，更要緊的是那些皮卷。|zh
147|4|13|13|The coat which I did not take from Troas and which is with Carpus, get when you come, and the books, specially the papers.|en
148|4|14|14|銅匠亞力山大多多的害我；主必照他所行的報應他。|zh
149|4|14|14|Alexander the copper-worker did me much wrong: the Lord will give him the reward of his works:|en
150|4|15|15|你也要防備他，因為他極力敵擋了我們的話。|zh
151|4|15|15|But be on the watch for him, for he was violent in his attacks on our teaching.|en
152|4|16|16|我初次申訴，沒有人前來幫助，竟都離棄我；但願這罪不歸與他們。|zh
153|4|16|16|At my first meeting with my judges, no one took my part, but all went away from me. May it not be put to their account.|en
154|4|17|17|惟有主站在我旁邊，加給我力量，使福音被我盡都傳明，叫外邦人都聽見；我也從獅子口裡被救出來。|zh
155|4|17|17|But the Lord was by my side and gave me strength; so that through me the news might be given out in full measure, and all the Gentiles might give ear: and I was taken out of the mouth of the lion.|en
156|4|18|18|主必救我脫離諸般的兇惡，也必救我進他的天國。願榮耀歸給他，直到永永遠遠。阿們。|zh
157|4|18|18|The Lord will keep me safe from every evil work and will give me salvation in his kingdom in heaven: to whom be glory for ever and ever. So be it.|en
158|4|19|19|問百基拉、亞居拉，和阿尼色弗一家的人安。|zh
159|4|19|19|Give my love to Prisca and Aquila and those of the house of Onesiphorus.|en
160|4|20|20|以拉都在哥林多住下了。特羅非摩病了，我就留他在米利都。|zh
161|4|20|20|Erastus was stopping at Corinth; but Trophimus, when I last saw him was at Miletus, ill.|en
162|4|21|21|你要趕緊在冬天以前到我這裡來。有友布羅、布田、利奴、革老底亞，和眾弟兄都問你安。|zh
163|4|21|21|Do your best to come before the winter. Eubulus sends you his love, and Pudens and Linus and Claudia, and all the brothers.|en
164|4|22|22|願主與你的靈同在。願恩惠常與你們同在！|zh
165|4|22|22|The Lord be with your spirit. Grace be with you.|en
