|chapter|sec|no|content|lang
61|2|3|3|And he said to me, Son of man, I am sending you to the children of Israel, to an uncontrolled nation which has gone against me: they and their fathers have been sinners against me even to this very day.|en
62|2|4|4|這眾子面無羞恥，心裡剛硬。我差你往他們那裡去，你要對他們說：主耶和華如此說。|zh
63|2|4|4|And the children are hard and stiff-hearted; I am sending you to them: and you are to say to them, These are the words of the Lord.|en
64|2|5|5|他們或聽，或不聽，（他們是悖逆之家），必知道在他們中間有了先知。|zh
65|2|5|5|And they, if they give ear to you or if they do not give ear (for they are an uncontrolled people), will see that there has been a prophet among them.|en
66|2|6|6|人子啊，雖有荊棘和蒺藜在你那裡，你又住在蠍子中間，總不要怕他們，也不要怕他們的話；他們雖是悖逆之家，還不要怕他們的話，也不要因他們的臉色驚惶。|zh
67|2|6|6|And you, son of man, have no fear of them or of their words, even if sharp thorns are round you and you are living among scorpions: have no fear of their words and do not be overcome by their looks, for they are an uncontrolled people.|en
68|2|7|7|他們或聽，或不聽，你只管將我的話告訴他們；他們是極其悖逆的。|zh
69|2|7|7|And you are to give them my words, if they give ear to you or if they do not: for they are uncontrolled.|en
70|2|8|8|人子啊，要聽我對你所說的話，不要悖逆像那悖逆之家，你要開口吃我所賜給你的。|zh
71|2|8|8|But you, son of man, give ear to what I say to you, and do not be uncontrolled like that uncontrolled people: let your mouth be open and take what I give you.|en
72|2|9|9|我觀看，見有一隻手向我伸出來，手中有一書卷。|zh
73|2|9|9|And looking, I saw a hand stretched out to me, and I saw the roll of a book in it;|en
74|2|10|10|他將書卷在我面前展開，內外都寫著字，其上所寫的有哀號、歎息、悲痛的話。|zh
75|2|10|10|And he put it open before me, and it had writing on the front and on the back; words of grief and sorrow and trouble were recorded in it.|en
76|3|1|1|他對我說：人子啊，要吃你所得的，要吃這書卷，好去對以色列家講說。|zh
77|3|1|1|And he said to me, Son of man, take this roll for your food, and go and say my words to the children of Israel.|en
78|3|2|2|於是我開口，他就使我吃這書卷，|zh
79|3|2|2|And, on my opening my mouth, he made me take the roll as food.|en
80|3|3|3|又對我說：人子啊，要吃我所賜給你的這書卷，充滿你的肚腹。我就吃了，口中覺得其甜如蜜。|zh
81|3|3|3|And he said to me, Son of man, let your stomach make a meal of it and let your inside be full of this roll which I am giving you. Then I took it, and it was sweet as honey in my mouth.|en
82|3|4|4|他對我說：人子啊，你往以色列家那裡去，將我的話對他們講說。|zh
83|3|4|4|And he said to me, Son of man, go now to the children of Israel, and say my words to them.|en
84|3|5|5|你奉差遣不是往那說話深奧、言語難懂的民那裡去，乃是往以色列家去；|zh
85|3|5|5|For you are not sent to a people whose talk is strange and whose language is hard, but to the children of Israel;|en
86|3|6|6|不是往那說話深奧、言語難懂的多國去，他們的話語是你不懂得的。我若差你往他們那裡去，他們必聽從你。|zh
87|3|6|6|Not to a number of peoples whose talk is strange and whose language is hard and whose words are not clear to you. Truly, if I sent you to them they would give ear to you.|en
88|3|7|7|以色列家卻不肯聽從你，因為他們不肯聽從我；原來以色列全家是額堅心硬的人。|zh
89|3|7|7|But the children of Israel will not give ear to you; for they have no mind to give ear to me: for all the children of Israel have a hard brow and a stiff heart.|en
90|3|8|8|看哪，我使你的臉硬過他們的臉，使你的額硬過他們的額。|zh
91|3|8|8|See, I have made your face hard against their faces, and your brow hard against their brows.|en
92|3|9|9|我使你的額像金鋼鑽，比火石更硬。他們雖是悖逆之家，你不要怕他們，也不要因他們的臉色驚惶。|zh
93|3|9|9|Like a diamond harder than rock I have made your brow: have no fear of them and do not be overcome by their looks, for they are an uncontrolled people.|en
94|3|10|10|他又對我說：人子啊，我對你所說的一切話，要心裡領會，耳中聽聞。|zh
95|3|10|10|Then he said to me, Son of man, take into your heart all my words which I am about to say to you, and let your ears be open to them.|en
96|3|11|11|你往你本國被擄的子民那裡去，他們或聽，或不聽，你要對他們講說，告訴他們這是主耶和華說的。|zh
97|3|11|11|And go now to those who have been taken away as prisoners, to the children of your people, and say to them, This is what the Lord has said; if they give ear or if they do not.|en
98|3|12|12|那時，靈將我舉起，我就聽見在我身後有震動轟轟的聲音，說：從耶和華的所在顯出來的榮耀是該稱頌的！|zh
99|3|12|12|Then I was lifted up by the wind, and at my back the sound of a great rushing came to my ears when the glory of the Lord was lifted up from his place.|en
100|3|13|13|我又聽見那活物翅膀相碰，與活物旁邊輪子旋轉震動轟轟的響聲。|zh
101|3|13|13|And there was the sound of the wings of the living beings touching one another, and the sound of the wheels at their side, the sound of a great rushing.|en
102|3|14|14|於是靈將我舉起，帶我而去。我心中甚苦，靈性忿激，並且耶和華的靈（原文是手）在我身上大有能力。|zh
103|3|14|14|And the wind, lifting me up, took me away: and I went in the heat of my spirit, and the hand of the Lord was strong on me.|en
104|3|15|15|我就來到提勒亞畢，住在迦巴魯河邊被擄的人那裡，到他們所住的地方，在他們中間憂憂悶悶地坐了七日。|zh
105|3|15|15|Then I came to those who had been taken away as prisoners, who were at Telabib by the river Chebar, and I was seated among them full of wonder for seven days.|en
106|3|16|16|過了七日，耶和華的話臨到我說：|zh
107|3|16|16|And at the end of seven days, the word of the Lord came to me, saying,|en
108|3|17|17|人子啊，我立你作以色列家守望的人，所以你要聽我口中的話，替我警戒他們。|zh
109|3|17|17|Son of man, I have made you a watchman for the children of Israel: so give ear to the word of my mouth, and give them word from me of their danger.|en
110|3|18|18|我何時指著惡人說：他必要死；你若不警戒他，也不勸戒他，使他離開惡行，拯救他的性命，這惡人必死在罪孽之中；我卻要向你討他喪命的罪（原文是血）。|zh
111|3|18|18|When I say to the evil-doer, Death will certainly be your fate; and you give him no word of it and say nothing to make clear to the evil-doer the danger of his evil way, so that he may be safe; that same evil man will come to death in his evil-doing; but I will make you responsible for his blood.|en
112|3|19|19|倘若你警戒惡人，他仍不轉離罪惡，也不離開惡行，他必死在罪孽之中，你卻救自己脫離了罪。|zh
113|3|19|19|But if you give the evil-doer word of his danger, and he is not turned from his sin or from his evil way, death will overtake him in his evil-doing; but your life will be safe.|en
114|3|20|20|再者，義人何時離義而犯罪，我將絆腳石放在他面前，他就必死；因你沒有警戒他，他必死在罪中，他素來所行的義不被記念；我卻要向你討他喪命的罪（原文是血）。|zh
115|3|20|20|Again, when an upright man, turning away from his righteousness, does evil, and I put a cause of falling in his way, death will overtake him: because you have given him no word of his danger, death will overtake him in his evil-doing, and there will be no memory of the upright acts which he has done; but I will make you responsible for his blood.|en
116|3|21|21|倘若你警戒義人，使他不犯罪，他就不犯罪；他因受警戒就必存活，你也救自己脫離了罪。|zh
117|3|21|21|But if you say to the upright man that he is not to do evil, he will certainly keep his life because he took note of your word; and your life will be safe.|en
118|3|22|22|耶和華的靈（原文是手）在那裡降在我身上。他對我說：你起來往平原去，我要在那裡和你說話。|zh
119|3|22|22|And the hand of the Lord was on me there; and he said, Get up and go out into the valley and there I will have talk with you.|en
120|3|23|23|於是我起來往平原去，不料，耶和華的榮耀正如我在迦巴魯河邊所見的一樣，停在那裡，我就俯伏於地。|zh
121|3|23|23|Then I got up and went out into the valley; and I saw the glory of the Lord resting there as I had seen it by the river Chebar; and I went down on my face.|en
122|3|24|24|靈就進入我裡面，使我站起來。耶和華對我說：你進房屋去，將門關上。|zh
123|3|24|24|Then the spirit came into me and put me on my feet; and he had talk with me and said to me, Go and keep yourself shut up inside your house.|en
124|3|25|25|人子啊，人必用繩索捆綁你，你就不能出去在他們中間來往。|zh
125|3|25|25|But see, O son of man, I will put bands on you, prisoning you in them, and you will not go out among them:|en
126|3|26|26|我必使你的舌頭貼住上膛，以致你啞口，不能作責備他們的人；他們原是悖逆之家。|zh
127|3|26|26|And I will make your tongue fixed to the roof of your mouth, so that you have no voice and may not make protests to them: for they are an uncontrolled people.|en
128|3|27|27|但我對你說話的時候，必使你開口，你就要對他們說：主耶和華如此說。聽的可以聽，不聽的任他不聽，因為他們是悖逆之家。|zh
129|3|27|27|But when I have talk with you I will make your mouth open, and you are to say to them, This is what the Lord has said: Let the hearer give ear; and as for him who will not, let him keep his ears shut: for they are an uncontrolled people.|en
130|4|1|1|人子啊，你要拿一塊磚，擺在你面前，將一座耶路撒冷城畫在其上，|zh
131|4|1|1|And you, son of man, take a back and put it before you and on it make a picture of a town, even Jerusalem.|en
132|4|2|2|又圍困這城，造臺築壘，安營攻擊，在四圍安設撞錘攻城，|zh
133|4|2|2|And make an attack on it, shutting it in, building strong places against it, and making high an earthwork against it; and put up tents against it, placing engines all round it for smashing down its walls.|en
134|4|3|3|又要拿個鐵鏊，放在你和城的中間，作為鐵牆。你要對面攻擊這城，使城被困；這樣，好作以色列家的預兆。|zh
135|4|3|3|And take a flat iron plate, and put it for a wall of iron between you and the town: and let your face be turned to it, and it will be shut in and you will make an attack on it. This will be a sign to the children of Israel.|en
136|4|4|4|你要向左側臥，承當以色列家的罪孽；要按你向左側臥的日數，擔當他們的罪孽。|zh
137|4|4|4|Then, stretching yourself out on your left side, take the sin of the children of Israel on yourself: for as long as you are stretched out, so long will the sin of the children of Israel be on you.|en
138|4|5|5|因為我已將他們作孽的年數定為你向左側臥的日數，就是三百九十日，你要這樣擔當以色列家的罪孽。|zh
139|4|5|5|For I have had the years of their sin measured for you by a number of days, even three hundred and ninety days: and you will take on yourself the sin of the children of Israel.|en
140|4|6|6|再者，你滿了這些日子，還要向右側臥，擔當猶大家的罪孽。我給你定規側臥四十日，一日頂一年。|zh
141|4|6|6|And when these days are ended, turning on your right side, you are to take on yourself the sin of the children of Judah: forty days, a day for a year, I have had it fixed for you.|en
142|4|7|7|你要露出膀臂，面向被困的耶路撒冷，說預言攻擊這城。|zh
143|4|7|7|And let your face be turned to where Jerusalem is shut in, with your arm uncovered, and be a prophet against it.|en
144|4|8|8|我用繩索捆綁你，使你不能輾轉，直等你滿了困城的日子。|zh
145|4|8|8|And see, I will put bands on you; and you will be stretched out without turning from one side to the other till the days of your attack are ended.|en
146|4|9|9|你要取小麥、大麥、豆子、紅豆、小米、粗麥，裝在一個器皿中，用以為自己做餅；要按你側臥的三百九十日吃這餅。|zh
147|4|9|9|And take for yourself wheat and barley and different sorts of grain, and put them in one vessel and make bread for yourself from them; all the days when you are stretched on your side it will be your food.|en
148|4|10|10|你所吃的要按分兩吃，每日二十舍客勒，按時而吃。|zh
149|4|10|10|And you are to take your food by weight, twenty shekels a day: you are to take it at regular times.|en
150|4|11|11|你喝水也要按制子，每日喝一欣六分之一，按時而喝。|zh
151|4|11|11|And you are to take water by measure, the sixth part of a hin: you are to take it at regular times.|en
152|4|12|12|你吃這餅像吃大麥餅一樣，要用人糞在眾人眼前燒烤。|zh
153|4|12|12|And let your food be barley cakes, cooking it before their eyes with the waste which comes out of a man.|en
154|4|13|13|耶和華說：以色列人在我所趕他們到的各國中，也必這樣吃不潔淨的食物。|zh
155|4|13|13|And the Lord said, Even so the children of Israel will have unclean bread for their food among the nations where I am driving them.|en
156|4|14|14|我說：哎！主耶和華啊，我素來未曾被玷污，從幼年到如今沒有吃過自死的，或被野獸撕裂的，那可憎的肉也未曾入我的口。|zh
157|4|14|14|Then I said, Ah, Lord! see, my soul has never been unclean, and I have never taken as my food anything which has come to a natural death or has been broken by beasts, from the time when I was young even till now; no disgusting flesh has ever come into my mouth.|en
158|4|15|15|於是他對我說：看哪，我給你牛糞代替人糞，你要將你的餅烤在其上。|zh
159|4|15|15|Then he said to me, See, I have given you cow's waste in place of man's waste, and you will make your bread ready on it.|en
160|4|16|16|他又對我說：人子啊，我必在耶路撒冷折斷他們的杖，就是斷絕他們的糧。他們吃餅要按分兩，憂慮而吃；喝水也要按制子，驚惶而喝；|zh
161|4|16|16|And he said to me, Son of man, see, I will take away from Jerusalem her necessary bread: they will take their bread by weight and with care, measuring out their drinking-water with fear and wonder:|en
162|4|17|17|使他們缺糧缺水，彼此驚惶，因自己的罪孽消滅。|zh
163|4|17|17|So that they may be in need of bread and water and be wondering at one another, wasting away in their sin.|en
164|5|1|1|人子啊，你要拿一把快刀，當作剃頭刀，用這刀剃你的頭髮和你的鬍鬚，用天平將鬚髮平分。|zh
165|5|1|1|And you, son of man, take a sharp sword, using it like a haircutter's blade, and making it go over your head and the hair of your chin: and take scales for separating the hair by weight.|en
166|5|2|2|圍困城的日子滿了，你要將三分之一在城中用火焚燒，將三分之一在城的四圍用刀砍碎，將三分之一任風吹散；我也要拔刀追趕。|zh
167|5|2|2|You are to have a third part burned with fire inside the town, when the days of the attack are ended; and a third part you are to take and give blows with the sword round about it; and give a third part for the wind to take away, and let loose a sword after them.|en
168|5|3|3|你要從其中取幾根包在衣襟裡，|zh
169|5|3|3|And take from them a small number of hairs, folding them in your skirts.|en
170|5|4|4|再從這幾根中取些扔在火中焚燒，從裡面必有火出來燒入以色列全家。|zh
171|5|4|4|And again take some of these and put them in the fire, burning them up in the fire; and say to all the children of Israel,|en
172|5|5|5|主耶和華如此說：這就是耶路撒冷。我曾將他安置在列邦之中；列國都在他的四圍。|zh
173|5|5|5|This is what the Lord has said: This is Jerusalem: I have put her among the nations, and countries are round her on every side;|en
174|5|6|6|他行惡，違背我的典章，過於列國；干犯我的律例，過於四圍的列邦，因為他棄掉我的典章。至於我的律例，他並沒有遵行。|zh
175|5|6|6|And she has gone against my orders by doing evil more than the nations, and against my rules more than the countries round her: for they have given up my orders, and as for my rules, they have not gone in the way of them.|en
176|5|7|7|所以主耶和華如此說：因為你們紛爭過於四圍的列國，也不遵行我的律例，不謹守我的典章，並以遵從四圍列國的惡規尚不滿意，|zh
177|5|7|7|For this cause the Lord has said: Because you have been more uncontrolled than the nations round about you, and have not been guided by my rules or kept my orders, but have kept the orders of the nations round about you;|en
178|5|8|8|所以主耶和華如此說：看哪，我與你反對，必在列國的眼前，在你中間，施行審判；|zh
179|5|8|8|For this cause the Lord has said: See, I, even I, am against you; and I will be judging among you before the eyes of the nations.|en
180|5|9|9|並且因你一切可憎的事，我要在你中間行我所未曾行的，以後我也不再照著行。|zh
181|5|9|9|And I will do in you what I have not done and will not do again, because of all your disgusting ways.|en
182|5|10|10|在你中間父親要吃兒子，兒子要吃父親。我必向你施行審判，我必將你所剩下的分散四方（方：原文是風）。|zh
183|5|10|10|For this cause fathers will take their sons for food among you, and sons will make a meal of their fathers; and I will be judge among you, and all the rest of you I will send away to every wind.|en
184|5|11|11|主耶和華說：我指著我的永生起誓，因你用一切可憎的物、可厭的事玷污了我的聖所，故此，我定要使你人數減少，我眼必不顧惜你，也不可憐你。|zh
185|5|11|11|For this cause, by my life, says the Lord, because you have made my holy place unclean with all your hated things and all your disgusting ways, you will become disgusting to me; my eye will have no mercy and I will have no pity.|en
186|5|12|12|你的民三分之一必遭瘟疫而死，在你中間必因饑荒消滅；三分之一必在你四圍倒在刀下；我必將三分之一分散四方（方：原文是風），並要拔刀追趕他們。|zh
187|5|12|12|A third of you will come to death from disease, wasting away among you through need of food; a third will be put to the sword round about you; and a third I will send away to every wind, letting loose a sword after them.|en
188|5|13|13|我要這樣成就怒中所定的；我向他們發的忿怒止息了，自己就得著安慰。我在他們身上成就怒中所定的那時，他們就知道我─耶和華所說的是出於熱心；|zh
189|5|13|13|So my wrath will be complete and my passion will come to rest on them; and they will be certain that I the Lord have given the word of decision, when my wrath against them is complete.|en
190|5|14|14|並且我必使你在四圍的列國中，在經過的眾人眼前，成了荒涼和羞辱。|zh
191|5|14|14|And I will make you a waste and a name of shame among the nations round about you, in the eyes of everyone who goes by.|en
192|5|15|15|這樣，我必以怒氣和忿怒，並烈怒的責備，向你施行審判。那時，你就在四圍的列國中成為羞辱、譏刺、警戒、驚駭。這是我─耶和華說的。|zh
193|5|15|15|And you will be a name of shame and a cause of bitter words, an example and a wonder to the nations round about you, when I give effect to my judging among you in wrath and in passion and in burning protests: I the Lord have said it:|en
194|5|16|16|那時，我要將滅人、使人饑荒的惡箭，就是射去滅人的，射在你們身上，並要加增你們的饑荒，斷絕你們所倚靠的糧食；|zh
195|5|16|16|When I send on you the evil arrows of disease, causing destruction, which I will send to put an end to you; and, further, I will take away your necessary food.|en
196|5|17|17|又要使饑荒和惡獸到你那裡，叫你喪子，瘟疫和流血的事也必盛行在你那裡；我也要使刀劍臨到你。這是我─耶和華說的。|zh
197|5|17|17|And I will send on you need of food and evil beasts, and they will be a cause of loss to you; and disease and violent death will go through you; and I will send the sword on you: I the Lord have said it.|en
198|6|1|1|耶和華的話臨到我說：|zh
199|6|1|1|And the word of the Lord came to me, saying,|en
200|6|2|2|人子啊，你要面向以色列的眾山說預言，|zh
201|6|2|2|Son of man, let your face be turned to the mountains of Israel, and be a prophet to them, and say,|en
202|6|3|3|說：以色列的眾山哪，要聽主耶和華的話。主耶和華對大山、小岡、水溝、山谷如此說：我必使刀劍臨到你們，也必毀滅你們的邱壇。|zh
203|6|3|3|You mountains of Israel, give ear to the words of the Lord: this is what the Lord has said to the mountains and the hills, to the waterways and the valleys: See, I, even I, am sending on you a sword for the destruction of your high places.|en
204|6|4|4|你們的祭壇必然荒涼，你們的日像必被打碎。我要使你們被殺的人倒在你們的偶像面前；|zh
205|6|4|4|And your altars will be made waste, and your sun-images will be broken: and I will have your dead men placed before your images.|en
206|6|5|5|我也要將以色列人的屍首放在他們的偶像面前，將你們的骸骨拋散在你們祭壇的四圍。|zh
207|6|5|5|And I will put the dead bodies of the children of Israel in front of their images, sending your bones in all directions about your altars.|en
208|6|6|6|在你們一切的住處，城邑要變為荒場，邱壇必然淒涼，使你們的祭壇荒廢，將你們的偶像打碎。你們的日像被砍倒，你們的工作被毀滅。|zh
209|6|6|6|In all your living-places the towns will become broken walls, and the high places made waste; so that your altars may be broken down and made waste, and your images broken and ended, and so that your sun-images may be cut down and your works rubbed out.|en
210|6|7|7|被殺的人必倒在你們中間，你們就知道我是耶和華。|zh
211|6|7|7|And the dead will be falling down among you, and you will be certain that I am the Lord.|en
212|6|8|8|你們分散在各國的時候，我必在列邦中使你們有剩下脫離刀劍的人。|zh
213|6|8|8|But still, I will keep a small band safe from the sword among the nations, when you are sent wandering among the countries.|en
214|6|9|9|那脫離刀劍的人必在所擄到的各國中記念我，為他們心中何等傷破，是因他們起淫心，遠離我，眼對偶像行邪淫。他們因行一切可憎的惡事，必厭惡自己。|zh
215|6|9|9|And those of you who are kept safe will have me in mind among the nations where they have been taken away as prisoners, how I sent punishment on their hearts which were untrue to me, and on their eyes which were turned to their false gods: and they will be full of hate for themselves because of the evil things which they have done in all their disgusting ways.|en
216|6|10|10|他們必知道我是耶和華；我說要使這災禍臨到他們身上，並非空話。|zh
217|6|10|10|And they will be certain that I am the Lord: not for nothing did I say that I would do this evil to them.|en
218|6|11|11|主耶和華如此說：你當拍手頓足，說：哀哉！以色列家行這一切可憎的惡事，他們必倒在刀劍、饑荒、瘟疫之下。|zh
219|6|11|11|This is what the Lord has said: Give blows with your hand, stamping with your foot, and say, O sorrow! because of all the evil and disgusting ways of the children of Israel: for death will overtake them by the sword and through need of food and by disease.|en
220|6|12|12|在遠處的，必遭瘟疫而死；在近處的，必倒在刀劍之下；那存留被圍困的，必因饑荒而死；我必這樣在他們身上成就我怒中所定的。|zh
221|6|12|12|He who is far away will come to his death by disease; he who is near will be put to the sword; he who is shut up will come to his death through need of food; and I will give full effect to my passion against them.|en
222|6|13|13|他們被殺的人倒在他們祭壇四圍的偶像中，就是各高岡、各山頂、各青翠樹下、各茂密的橡樹下，乃是他們獻馨香的祭牲給一切偶像的地方。那時，他們就知道我是耶和華。|zh
223|6|13|13|And you will be certain that I am the Lord, when their dead men are stretched among their images round about their altars on every high hill, on all the tops of the mountains, and under every branching tree, and under every thick oak-tree, the places where they made sweet smells to all their images.|en
224|6|14|14|我必伸手攻擊他們，使他們的地從曠野到第伯拉他一切住處極其荒涼，他們就知道我是耶和華。|zh
225|6|14|14|And my hand will be stretched out against them, making the land waste and unpeopled, from the waste land to Riblah, through all their living-places: and they will be certain that I am the Lord.|en
226|7|1|1|耶和華的話又臨到我說：|zh
227|7|1|1|And the word of the Lord came to me, saying,|en
228|7|2|2|人子啊，主耶和華對以色列地如此說：結局到了，結局到了地的四境！|zh
229|7|2|2|And you, son of man, say, This is what the Lord has said to the land of Israel: An end has come, the end has come on the four quarters of the land.|en
230|7|3|3|現在你的結局已經臨到，我必使我的怒氣歸與你，也必按你的行為審判你，照你一切可憎的事刑罰你。|zh
231|7|3|3|Now the end has come on you, and I will send my wrath on you, judging you for your ways, I will send punishment on you for all your disgusting acts.|en
232|7|4|4|我眼必不顧惜你，也不可憐你，卻要按你所行的報應你，照你中間可憎的事刑罰你。你就知道我是耶和華。|zh
233|7|4|4|My eye will not have mercy on you, and I will have no pity: but I will send the punishment of your ways on you, and your disgusting works will be among you: and you will be certain that I am the Lord.|en
234|7|5|5|主耶和華如此說：有一災，獨有一災；看哪，臨近了！|zh
235|7|5|5|This is what the Lord has said: An evil, even one evil; see, it is coming.|en
236|7|6|6|結局來了，結局來了，向你興起。看哪，來到了！|zh
237|7|6|6|An end has come, the end has come; see, it is coming on you.|en
238|7|7|7|境內的居民哪，所定的災臨到你，時候到了，日子近了，乃是鬨嚷並非在山上歡呼的日子。|zh
239|7|7|7|The crowning time has come on you, O people of the land: the time has come, the day is near; the day will not be slow in coming, it will not keep back.|en
