|chapter|sec|no|content|lang
38|1|20|20|就是照他在基督身上所運行的大能大力，使他從死裡復活，叫他在天上坐在自己的右邊，|zh
39|1|20|20|By which he made Christ come back from the dead, and gave him a place at his right hand in heaven,|en
40|1|21|21|遠超過一切執政的、掌權的、有能的、主治的，和一切有名的；不但是今世的，連來世的也都超過了。|zh
41|1|21|21|Far over all rule and authority and power and every name which is named, not only in the present order, but in that which is to come:|en
42|1|22|22|又將萬有服在他的腳下，使他為教會作萬有之首。|zh
43|1|22|22|And he has put all things under his feet, and has made him to be head over all things to the church,|en
44|1|23|23|教會是他的身體，是那充滿萬有者所充滿的。|zh
45|1|23|23|Which is his body, the full measure of him in whom all things are made complete.|en
46|2|1|1|你們死在過犯罪惡之中，他叫你們活過來。|zh
47|2|1|1|And to you did he give life, when you were dead through your wrongdoing and sins,|en
48|2|2|2|那時，你們在其中行事為人，隨從今世的風俗，順服空中掌權者的首領，就是現今在悖逆之子心中運行的邪靈。|zh
49|2|2|2|In which you were living in the past, after the ways of this present world, doing the pleasure of the lord of the power of the air, the spirit who is now working in those who go against the purpose of God;|en
50|2|3|3|我們從前也都在他們中間，放縱肉體的私慾，隨著肉體和心中所喜好的去行，本為可怒之子，和別人一樣。|zh
51|2|3|3|Among whom we all at one time were living in the pleasures of our flesh, giving way to the desires of the flesh and of the mind, and the punishment of God was waiting for us even as for the rest.|en
52|2|4|4|然而，神既有豐富的憐憫，因他愛我們的大愛，|zh
53|2|4|4|But God, being full of mercy, through the great love which he had for us,|en
54|2|5|5|當我們死在過犯中的時候，便叫我們與基督一同活過來。你們得救是本乎恩。|zh
55|2|5|5|Even when we were dead through our sins, gave us life together with Christ (by grace you have salvation),|en
56|2|6|6|他又叫我們與基督耶穌一同復活，一同坐在天上，|zh
57|2|6|6|So that we came back from death with him, and are seated with him in the heavens, in Christ Jesus;|en
58|2|7|7|要將他極豐富的恩典，就是他在基督耶穌裡向我們所施的恩慈，顯明給後來的世代看。|zh
59|2|7|7|That in the time to come he might make clear the full wealth of his grace in his mercy to us in Christ Jesus:|en
60|2|8|8|你們得救是本乎恩，也因著信；這並不是出於自己，乃是神所賜的；|zh
61|2|8|8|Because by grace you have salvation through faith; and that not of yourselves: it is given by God:|en
62|2|9|9|也不是出於行為，免得有人自誇。|zh
63|2|9|9|Not by works, so that no man may take glory to himself.|en
64|2|10|10|我們原是他的工作，在基督耶穌裡造成的，為要叫我們行善，就是神所預備叫我們行的。|zh
65|2|10|10|For by his act we were given existence in Christ Jesus to do those good works which God before made ready for us so that we might do them.|en
66|2|11|11|所以你們應當記念：你們從前按肉體是外邦人，是稱為沒受割禮的；這名原是那些憑人手在肉身上稱為受割禮之人所起的。|zh
67|2|11|11|For this reason keep it in mind that in the past you, the Gentiles in the flesh, who are looked on as being outside the circumcision by those who have circumcision, in the flesh, made by hands;|en
68|2|12|12|那時，你們與基督無關，在以色列國民以外，在所應許的諸約上是局外人，並且活在世上沒有指望，沒有神。|zh
69|2|12|12|That you were at that time without Christ, being cut off from any part in Israel's rights as a nation, having no part in God's agreement, having no hope, and without God in the world.|en
70|2|13|13|你們從前遠離神的人，如今卻在基督耶穌裡，靠著他的血，已經得親近了。|zh
71|2|13|13|But now in Christ Jesus you who at one time were far off are made near in the blood of Christ.|en
72|2|14|14|因他使我們和睦（原文作：因他是我們的和睦），將兩下合而為一，拆毀了中間隔斷的牆；|zh
73|2|14|14|For he is our peace, who has made the two into one, and by whom the middle wall of division has been broken down,|en
74|2|15|15|而且以自己的身體廢掉冤仇，就是那記在律法上的規條，為要將兩下藉著自己造成一個新人，如此便成就了和睦。|zh
75|2|15|15|Having in his flesh put an end to that which made the division between us, even the law with its rules and orders, so that he might make in himself, of the two, one new man, so making peace;|en
76|2|16|16|既在十字架上滅了冤仇，便藉這十字架使兩下歸為一體，與神和好了，|zh
77|2|16|16|And that the two might come into agreement with God in one body through the cross, so putting an end to that division.|en
78|2|17|17|並且來傳和平的福音給你們遠處的人，也給那近處的人。|zh
79|2|17|17|And he came preaching peace to you who were far off, and to those who were near;|en
80|2|18|18|因為我們兩下藉著他被一個聖靈所感，得以進到父面前。|zh
81|2|18|18|Because through him the two of us are able to come near in one Spirit to the Father.|en
82|2|19|19|這樣，你們不再作外人和客旅，是與聖徒同國，是神家裡的人了；|zh
83|2|19|19|So then you are no longer as those who have no part or place in the kingdom of God, but you are numbered among the saints, and of the family of God,|en
84|2|20|20|並且被建造在使徒和先知的根基上，有基督耶穌自己為房角石，|zh
85|2|20|20|Resting on the base of the Apostles and prophets, Christ Jesus himself being the chief keystone,|en
86|2|21|21|各（或作：全）房靠他聯絡得合式，漸漸成為主的聖殿。|zh
87|2|21|21|In whom all the building, rightly joined together, comes to be a holy house of God in the Lord;|en
88|2|22|22|你們也靠他同被建造，成為神藉著聖靈居住的所在。|zh
89|2|22|22|In whom you, with the rest, are united together as a living-place of God in the Spirit.|en
90|3|1|1|因此，我─保羅為你們外邦人作了基督耶穌被囚的，替你們祈禱（此句乃照對十四節所加）。|zh
91|3|1|1|For this cause I Paul, the prisoner of Christ Jesus for you Gentiles,|en
92|3|2|2|諒必你們曾聽見神賜恩給我，將關切你們的職分託付我，|zh
93|3|2|2|If that ordering of the grace of God has come to your knowledge, which was given to me for you,|en
94|3|3|3|用啟示使我知道福音的奧祕，正如我以前略略寫過的。|zh
95|3|3|3|How by revelation the secret was made clear to me, as I said before in a short letter,|en
96|3|4|4|你們念了，就能曉得我深知基督的奧祕。|zh
97|3|4|4|By the reading of which you will be clear about my knowledge of the secret of Christ;|en
98|3|5|5|這奧祕在以前的世代沒有叫人知道，像如今藉著聖靈啟示他的聖使徒和先知一樣。|zh
99|3|5|5|Which in other generations was not given to the sons of men, but the revelation of it has now been made to his holy Apostles and prophets in the Spirit;|en
100|3|6|6|這奧祕就是外邦人在基督耶穌裡，藉著福音，得以同為後嗣，同為一體，同蒙應許。|zh
101|3|6|6|Which is that the Gentiles have a part in the heritage, and in the same body, and in the same hope in Christ through the good news,|en
102|3|7|7|我作了這福音的執事，是照神的恩賜，這恩賜是照他運行的大能賜給我的。|zh
103|3|7|7|Of which I was made a preacher, through that grace of God which was given to me in the measure of the working of his power.|en
104|3|8|8|我本來比眾聖徒中最小的還小，然而他還賜我這恩典，叫我把基督那測不透的豐富傳給外邦人，|zh
105|3|8|8|To me, who am less than the least of all the saints, was this grace given, so that I might make clear to the Gentiles the good news of the unending wealth of Christ:|en
106|3|9|9|又使眾人都明白，這歷代以來隱藏在創造萬物之神裡的奧祕是如何安排的，|zh
107|3|9|9|And make all men see what is the ordering of the secret which from the first has been kept in God who made all things;|en
108|3|10|10|為要藉著教會使天上執政的、掌權的，現在得知神百般的智慧。|zh
109|3|10|10|So that now to the rulers and the authorities in the heavens might be made clear through the church the wide-shining wisdom of God,|en
110|3|11|11|這是照神從萬世以前，在我們主基督耶穌裡所定的旨意。|zh
111|3|11|11|Which is seen in his eternal purpose in Christ Jesus our Lord:|en
112|3|12|12|我們因信耶穌，就在他裡面放膽無懼，篤信不疑的來到神面前。|zh
113|3|12|12|By whom we come near to God without fear through faith in him.|en
114|3|13|13|所以，我求你們不要因我為你們所受的患難喪膽，這原是你們的榮耀。|zh
115|3|13|13|For this reason it is my prayer that you may not become feeble because of my troubles for you, which are your glory.|en
116|3|14|14|因此，我在父面前屈膝，|zh
117|3|14|14|For this cause I go down on my knees before the Father,|en
118|3|15|15|（天上地上的各（或作：全）家，都是從他得名。）|zh
119|3|15|15|From whom every family in heaven and on earth is named,|en
120|3|16|16|求他按著他豐盛的榮耀，藉著他的靈，叫你們心裡的力量剛強起來，|zh
121|3|16|16|That in the wealth of his glory he would make you strong with power through his Spirit in your hearts;|en
122|3|17|17|使基督因你們的信，住在你們心裡，叫你們的愛心有根有基，|zh
123|3|17|17|So that Christ may have his place in your hearts through faith; and that you, being rooted and based in love,|en
124|3|18|18|能以和眾聖徒一同明白基督的愛是何等長闊高深，|zh
125|3|18|18|May have strength to see with all the saints how wide and long and high and deep it is,|en
126|3|19|19|並知道這愛是過於人所能測度的，便叫神一切所充滿的，充滿了你們。|zh
127|3|19|19|And to have knowledge of the love of Christ which is outside all knowledge, so that you may be made complete as God himself is complete.|en
128|3|20|20|神能照著運行在我們心裡的大力充充足足的成就一切，超過我們所求所想的。|zh
129|3|20|20|Now to him who is able to do in full measure more than all our desires or thoughts, through the power which is working in us,|en
130|3|21|21|但願他在教會中，並在基督耶穌裡，得著榮耀，直到世世代代，永永遠遠。阿們！|zh
131|3|21|21|To him be the glory in the church and in Christ Jesus to all generations for ever and ever. So be it.|en
132|4|1|1|我為主被囚的勸你們：既然蒙召，行事為人就當與蒙召的恩相稱。|zh
133|4|1|1|I then, the prisoner in the Lord, make this request from my heart, that you will see that your behaviour is a credit to the position which God's purpose has given you,|en
134|4|2|2|凡事謙虛、溫柔、忍耐，用愛心互相寬容，|zh
135|4|2|2|With all gentle and quiet behaviour, taking whatever comes, putting up with one another in love;|en
136|4|3|3|用和平彼此聯絡，竭力保守聖靈所賜合而為一的心。|zh
137|4|3|3|Taking care to keep the harmony of the Spirit in the yoke of peace.|en
138|4|4|4|身體只有一個，聖靈只有一個，正如你們蒙召同有一個指望。|zh
139|4|4|4|There is one body and one Spirit, even as you have been marked out by God in the one hope of his purpose for you;|en
140|4|5|5|一主，一信，一洗，|zh
141|4|5|5|One Lord, one faith, one baptism,|en
142|4|6|6|一神，就是眾人的父，超乎眾人之上，貫乎眾人之中，也住在眾人之內。|zh
143|4|6|6|One God and Father of all, who is over all, and through all, and in all.|en
144|4|7|7|我們各人蒙恩，都是照基督所量給各人的恩賜。|zh
145|4|7|7|But to every one of us has grace been given in the measure of the giving of Christ.|en
146|4|8|8|所以經上說：他升上高天的時候，擄掠了仇敵，將各樣的恩賜賞給人。|zh
147|4|8|8|For this reason he says, He went up on high, taking his prisoners with him, and gave freely to men.|en
148|4|9|9|（既說升上，豈不是先降在地下麼？|zh
149|4|9|9|(Now this, He went up, what is it but that he first went down into the lower parts of the earth?|en
150|4|10|10|那降下的，就是遠升諸天之上要充滿萬有的。）|zh
151|4|10|10|He who went down is the same who went up far over all the heavens so that he might make all things complete.)|en
152|4|11|11|他所賜的，有使徒，有先知，有傳福音的，有牧師和教師，|zh
153|4|11|11|And he gave some as Apostles, and some, prophets; and some, preachers of the good news; and some to give care and teaching;|en
154|4|12|12|為要成全聖徒，各盡其職，建立基督的身體，|zh
155|4|12|12|For the training of the saints as servants in the church, for the building up of the body of Christ:|en
156|4|13|13|直等到我們眾人在真道上同歸於一，認識神的兒子，得以長大成人，滿有基督長成的身量，|zh
157|4|13|13|Till we all come to the harmony of the faith, and of the knowledge of the Son of God, to full growth, to the full measure of Christ:|en
158|4|14|14|使我們不再作小孩子，中了人的詭計和欺騙的法術，被一切異教之風搖動，飄來飄去，就隨從各樣的異端；|zh
159|4|14|14|So that we may be no longer children, sent this way and that, turned about by every wind of teaching, by the twisting and tricks of men, by the deceits of error;|en
160|4|15|15|惟用愛心說誠實話，凡事長進，連於元首基督，|zh
161|4|15|15|But saying true words in love, may come to full growth in him, who is the head, even Christ;|en
162|4|16|16|全身都靠他聯絡得合式，百節各按各職，照著各體的功用彼此相助，便叫身體漸漸增長，在愛中建立自己。|zh
163|4|16|16|Through whom all the body, being rightly formed and united together, by the full working of every part, is increased to the building up of itself in love.|en
164|4|17|17|所以我說，且在主裡確實的說，你們行事不要再像外邦人存虛妄的心行事。|zh
165|4|17|17|This I say, then, and give witness in the Lord, that you are to go no longer in the way of the Gentiles whose minds are turned to that which has no profit,|en
166|4|18|18|他們心地昏昧，與神所賜的生命隔絕了，都因自己無知，心裡剛硬；|zh
167|4|18|18|Whose thoughts are dark, to whom the life of God is strange because they are without knowledge, and their hearts have been made hard;|en
168|4|19|19|良心既然喪盡，就放縱私慾，貪行種種的污穢。|zh
169|4|19|19|Who having no more power of feeling, have given themselves up to evil passions, to do all unclean things with overmuch desire.|en
170|4|20|20|你們學了基督，卻不是這樣。|zh
171|4|20|20|For this was not the teaching of Christ which was given to you;|en
172|4|21|21|如果你們聽過他的道，領了他的教，學了他的真理，|zh
173|4|21|21|If in fact you gave ear to him, and were given teaching in him, even as what is true is made clear in Jesus:|en
174|4|22|22|就要脫去你們從前行為上的舊人，這舊人是因私慾的迷惑漸漸變壞的；|zh
175|4|22|22|That you are to put away, in relation to your earlier way of life, the old man, which has become evil by love of deceit;|en
176|4|23|23|又要將你們的心志改換一新，|zh
177|4|23|23|And be made new in the spirit of your mind,|en
178|4|24|24|並且穿上新人；這新人是照著神的形像造的，有真理的仁義和聖潔。|zh
179|4|24|24|And put on the new man, to which God has given life, in righteousness and a true and holy way of living.|en
180|4|25|25|所以你們要棄絕謊言，各人與鄰舍說實話，因為我們是互相為肢體。|zh
181|4|25|25|And so, putting away false words, let everyone say what is true to his neighbour: for we are parts one of another.|en
182|4|26|26|生氣卻不要犯罪；不可含怒到日落，|zh
183|4|26|26|Be angry without doing wrong; let not the sun go down on your wrath;|en
184|4|27|27|也不可給魔鬼留地步。|zh
185|4|27|27|And do not give way to the Evil One.|en
186|4|28|28|從前偷竊的，不要再偷；總要勞力，親手做正經事，就可有餘分給那缺少的人。|zh
187|4|28|28|Let him who was a thief be so no longer, but let him do good work with his hands, so that he may have something to give to him who is in need.|en
188|4|29|29|污穢的言語一句不可出口，只要隨事說造就人的好話，叫聽見的人得益處。|zh
189|4|29|29|Let no evil talk come out of your mouth, but only what is good for giving necessary teaching, and for grace to those who give ear.|en
190|4|30|30|不要叫神的聖靈擔憂；你們原是受了他的印記，等候得贖的日子來到。|zh
191|4|30|30|And do not give grief to the Holy Spirit of God, by whom you were marked for the day of salvation.|en
192|4|31|31|一切苦毒、惱恨、忿怒、嚷鬧、毀謗，並一切的惡毒（或作：陰毒），都當從你們中間除掉；|zh
193|4|31|31|Let all bitter, sharp and angry feeling, and noise, and evil words, be put away from you, with all unkind acts;|en
194|4|32|32|並要以恩慈相待，存憐憫的心，彼此饒恕，正如神在基督裡饒恕了你們一樣。|zh
195|4|32|32|And be kind to one another, full of pity, having forgiveness for one another, even as God in Christ had forgiveness for you.|en
196|5|1|1|所以，你們該效法神，好像蒙慈愛的兒女一樣。|zh
197|5|1|1|Let it then be your desire to be like God, as well-loved children;|en
198|5|2|2|也要憑愛心行事，正如基督愛我們，為我們捨了自己，當作馨香的供物和祭物，獻與神。|zh
199|5|2|2|And be living in love, even as Christ had love for you, and gave himself up for us, an offering to God for a perfume of a sweet smell.|en
200|5|3|3|至於淫亂並一切污穢，或是貪婪，在你們中間連題都不可，方合聖徒的體統。|zh
201|5|3|3|But evil acts of the flesh and all unclean things, or desire for others' property, let it not even be named among you, as is right for saints;|en
202|5|4|4|淫詞、妄語，和戲笑的話都不相宜；總要說感謝的話。|zh
203|5|4|4|And let there be no low behaviour, or foolish talk, or words said in sport, which are not right, but in place of them the giving of praise.|en
204|5|5|5|因為你們確實的知道，無論是淫亂的，是污穢的，是有貪心的，在基督和神的國裡都是無分的。有貪心的，就與拜偶像的一樣。|zh
205|5|5|5|Being certain of this, that no man who gives way to the passions of the flesh, no unclean person, or one who has desire for the property of others, or who gives worship to images, has any heritage in the kingdom of Christ and God.|en
206|5|6|6|不要被人虛浮的話欺哄；因這些事，神的忿怒必臨到那悖逆之子。|zh
207|5|6|6|Do not be turned from the right way by foolish words; for because of these things the punishment of God comes on those who do not put themselves under him.|en
208|5|7|7|所以，你們不要與他們同夥。|zh
209|5|7|7|Have no part with such men;|en
210|5|8|8|從前你們是暗昧的，但如今在主裡面是光明的，行事為人就當像光明的子女。|zh
211|5|8|8|For you at one time were dark, but now are light in the Lord: let your behaviour be that of children of light|en
212|5|9|9|光明所結的果子就是一切良善、公義、誠實。|zh
213|5|9|9|(Because the fruit of the light is in all righteousness and in everything which is good and true),|en
214|5|10|10|總要察驗何為主所喜悅的事。|zh
215|5|10|10|Testing by experience what is well-pleasing to the Lord;|en
216|5|11|11|那暗昧無益的事，不要與人同行，倒要責備行這事的人；|zh
217|5|11|11|And have no company with the works of the dark, which give no fruit, but make their true quality clear;|en
218|5|12|12|因為他們暗中所行的，就是題起來也是可恥的。|zh
219|5|12|12|For the things which are done by them in secret it is shame even to put into words.|en
220|5|13|13|凡事受了責備，就被光顯明出來，因為一切能顯明的就是光。|zh
221|5|13|13|But all things, when their true quality is seen, are made clear by the light: because everything which is made clear is light.|en
222|5|14|14|所以主說：你這睡著的人當醒過來，從死裡復活！基督就要光照你了。|zh
223|5|14|14|For this reason he says, Be awake, you who are sleeping, and come up from among the dead, and Christ will be your light.|en
224|5|15|15|你們要謹慎行事，不要像愚昧人，當像智慧人。|zh
225|5|15|15|Take care then how you are living, not as unwise, but as wise;|en
226|5|16|16|要愛惜光陰，因為現今的世代邪惡。|zh
227|5|16|16|Making good use of the time, because the days are evil.|en
228|5|17|17|不要作糊塗人，要明白主的旨意如何。|zh
229|5|17|17|For this reason, then, do not be foolish, but be conscious of the Lord's pleasure.|en
230|5|18|18|不要醉酒，酒能使人放蕩；乃要被聖靈充滿。|zh
231|5|18|18|And do not take overmuch wine by which one may be overcome, but be full of the Spirit;|en
232|5|19|19|當用詩章、頌詞、靈歌、彼此對說，口唱心和的讚美主。|zh
233|5|19|19|Joining with one another in holy songs of praise and of the Spirit, using your voice in songs and making melody in your heart to the Lord;|en
234|5|20|20|凡事要奉我們主耶穌基督的名常常感謝父神。|zh
235|5|20|20|Giving praise at all times for all things in the name of our Lord Jesus Christ, to God, even the Father;|en
236|5|21|21|又當存敬畏基督的心，彼此順服。|zh
237|5|21|21|Letting yourselves be ruled by one another in the fear of Christ.|en
238|5|22|22|你們作妻子的，當順服自己的丈夫，如同順服主。|zh
239|5|22|22|Wives, be under the authority of your husbands, as of the Lord.|en
240|5|23|23|因為丈夫是妻子的頭，如同基督是教會的頭；他又是教會全體的救主。|zh
241|5|23|23|For the husband is the head of the wife, as Christ is the head of the church, being himself the saviour of the body.|en
242|5|24|24|教會怎樣順服基督，妻子也要怎樣凡事順服丈夫。|zh
243|5|24|24|And as the church is under Christ's authority, so let wives be under the rule of their husbands in all things.|en
244|5|25|25|你們作丈夫的，要愛你們的妻子，正如基督愛教會，為教會捨己。|zh
245|5|25|25|Husbands, have love for your wives, even as Christ had love for the church, and gave himself for it;|en
246|5|26|26|要用水藉著道把教會洗淨，成為聖潔，|zh
247|5|26|26|So that he might make it holy, having made it clean with the washing of water by the word,|en
248|5|27|27|可以獻給自己，作個榮耀的教會，毫無玷污、皺紋等類的病，乃是聖潔沒有瑕疵的。|zh
249|5|27|27|And might take it for himself, a church full of glory, not having one mark or fold or any such thing; but that it might be holy and complete.|en
250|5|28|28|丈夫也當照樣愛妻子，如同愛自己的身子；愛妻子便是愛自己了。|zh
251|5|28|28|Even so it is right for husbands to have love for their wives as for their bodies. He who has love for his wife has love for himself:|en
252|5|29|29|從來沒有人恨惡自己的身子，總是保養顧惜，正像基督待教會一樣，|zh
253|5|29|29|For no man ever had hate for his flesh; but he gives it food and takes care of it, even as Christ does for the church;|en
254|5|30|30|因我們是他身上的肢體（有古卷在此有：就是他的骨他的肉）。|zh
255|5|30|30|Because we are parts of his body.|en
256|5|31|31|為這個緣故，人要離開父母，與妻子連合，二人成為一體。|zh
257|5|31|31|For this cause will a man go away from his father and mother and be joined to his wife, and the two will become one flesh.|en
258|5|32|32|這是極大的奧祕，但我是指著基督和教會說的。|zh
259|5|32|32|This is a great secret: but my words are about Christ and the church.|en
260|5|33|33|然而，你們各人都當愛妻子，如同愛自己一樣。妻子也當敬重他的丈夫。|zh
261|5|33|33|But do you, everyone, have love for his wife, even as for himself; and let the wife see that she has respect for her husband.|en
262|6|1|1|你們作兒女的，要在主裡聽從父母，這是理所當然的。|zh
263|6|1|1|Children, do what is ordered by your fathers and mothers in the Lord: for this is right.|en
264|6|2|2,3 |要孝敬父母，使你得福，在世長壽。這是第一條帶應許的誡命。|zh
265|6|2|2|Give honour to your father and mother (which is the first rule having a reward),|en
266|6|3|3|So that all may be well for you, and your life may be long on the earth.|en
267|6|4|4|你們作父親的，不要惹兒女的氣，只要照著主的教訓和警戒養育他們。|zh
268|6|4|4|And, you fathers, do not make your children angry: but give them training in the teaching and fear of the Lord.|en
269|6|5|5|你們作僕人的，要懼怕戰兢，用誠實的心聽從你們肉身的主人，好像聽從基督一般。|zh
270|6|5|5|Servants, do what is ordered by those who are your natural masters, having respect and fear for them, with all your heart, as to Christ;|en
271|6|6|6|不要只在眼前事奉，像是討人喜歡的，要像基督的僕人，從心裡遵行神的旨意。|zh
272|6|6|6|Not only under your master's eye, as pleasers of men; but as servants of Christ, doing the pleasure of God from the heart;|en
273|6|7|7|甘心事奉，好像服事主，不像服事人。|zh
274|6|7|7|Doing your work readily, as to the Lord, and not to men:|en
275|6|8|8|因為曉得各人所行的善事，不論是為奴的，是自主的，都必按所行的得主的賞賜。|zh
276|6|8|8|In the knowledge that for every good thing anyone does, he will have his reward from the Lord, If he is a servant or if he is free.|en
277|6|9|9|你們作主人的，待僕人也是一理，不要威嚇他們。因為知道，他們和你們同有一位主在天上；他並不偏待人。|zh
278|6|9|9|And, you masters, do the same things to them, not making use of violent words: in the knowledge that their Master and yours is in heaven, and he has no respect for a man's position.|en
279|6|10|10|我還有末了的話：你們要靠著主，倚賴他的大能大力作剛強的人。|zh
280|6|10|10|Lastly, be strong in the Lord, and in the strength of his power.|en
281|6|11|11|要穿戴神所賜的全副軍裝，就能抵擋魔鬼的詭計。|zh
282|6|11|11|Take up God's instruments of war, so that you may be able to keep your position against all the deceits of the Evil One.|en
283|6|12|12|因我們並不是與屬血氣的爭戰（原文作摔跤；下同），乃是與那些執政的、掌權的、管轄這幽暗世界的，以及天空屬靈氣的惡魔爭戰。|zh
284|6|12|12|For our fight is not against flesh and blood, but against authorities and powers, against the world-rulers of this dark night, against the spirits of evil in the heavens.|en
285|6|13|13|所以，要拿起神所賜的全副軍裝，好在磨難的日子抵擋仇敵，並且成就了一切，還能站立得住。|zh
286|6|13|13|For this reason take up all the arms of God, so that you may be able to be strong in the evil day, and, having done all, to keep your place.|en
287|6|14|14|所以要站穩了，用真理當作帶子束腰，用公義當作護心鏡遮胸，|zh
288|6|14|14|Take your place, then, having your body clothed with the true word, and having put on the breastplate of righteousness;|en
289|6|15|15|又用平安的福音當作預備走路的鞋穿在腳上。|zh
290|6|15|15|Be ready with the good news of peace as shoes on your feet;|en
291|6|16|16|此外，又拿著信德當作籐牌，可以滅盡那惡者一切的火箭；|zh
292|6|16|16|And most of all, using faith as a cover to keep off all the flaming arrows of the Evil One.|en
293|6|17|17|並戴上救恩的頭盔，拿著聖靈的寶劍，就是神的道；|zh
294|6|17|17|And take salvation for your head-dress and the sword of the Spirit, which is the word of God:|en
295|6|18|18|靠著聖靈，隨時多方禱告祈求；並要在此儆醒不倦，為眾聖徒祈求，|zh
296|6|18|18|With prayers and deep desires, making requests at all times in the Spirit, and keeping watch, with strong purpose, in prayer for all the saints,|en
297|6|19|19|也為我祈求，使我得著口才，能以放膽開口講明福音的奧祕，|zh
298|6|19|19|And for me, that words may be given to me in the opening of my mouth, to make clear without fear the secret of the good news,|en
299|6|20|20|我為這福音的奧祕作了帶鎖鍊的使者，並使我照著當盡的本分放膽講論。|zh
300|6|20|20|For which I am a representative in chains, and that I may say without fear the things which it is right for me to say.|en
301|6|21|21|今有所親愛、忠心事奉主的兄弟推基古，他要把我的事情，並我的景況如何全告訴你們，叫你們知道。|zh
302|6|21|21|But so that you may have knowledge of my business, and how I am, Tychicus, the well-loved brother and tested servant in the Lord, will give you news of all things:|en
303|6|22|22|我特意打發他到你們那裡去，好叫你們知道我們的光景，又叫他安慰你們的心。|zh
304|6|22|22|Whom I have sent to you for this very purpose, so that you may have knowledge of our position, and that he may give comfort to your hearts.|en
305|6|23|23|願平安、仁愛、信心、從父神和主耶穌基督歸與弟兄們！|zh
