|chapter|sec|no|content|lang
27|2|3|3|For fear that I may take away her robe from her, making her uncovered as in the day of her birth; making her like a waste place and a dry land, causing her death through need of water.|en
28|2|4|4|我必不憐憫她的兒女，因為他們是從淫亂而生的。|zh
29|2|4|4|And I will have no mercy on her children, for they are the children of her loose ways.|en
30|2|5|5|他們的母親行了淫亂，懷他們的母做了可羞恥的事，因為她說：我要隨從所愛的；我的餅、水、羊毛、麻、油、酒都是他們給的。|zh
31|2|5|5|For their mother has been untrue; she who gave them birth has done things of shame, for she said, I will go after my lovers, who give me my bread and my water, my wool and my linen, my oil and my wine.|en
32|2|6|6|因此，我必用荊棘堵塞她的道，築牆擋住她，使她找不著路。|zh
33|2|6|6|For this cause I will put thorns in her road, building up a wall round her so that she may not go on her way.|en
34|2|7|7|她必追隨所愛的，卻追不上；她必尋找他們，卻尋不見，便說：我要歸回前夫，因我那時的光景比如今還好。|zh
35|2|7|7|And if she goes after her lovers she will not overtake them; if she makes search for them she will not see them; then will she say, I will go back to my first husband, for then it was better for me than now.|en
36|2|8|8|她不知道是我給她五穀、新酒，和油，又加增她的金銀；她卻以此供奉（或譯：製造）巴力。|zh
37|2|8|8|For she had no knowledge that it was I who gave her the grain and the wine and the oil, increasing her silver and gold which they gave to the Baal.|en
38|2|9|9|因此到了收割的日子，出酒的時候，我必將我的五穀新酒收回，也必將她應當遮體的羊毛和麻奪回來。|zh
39|2|9|9|So I will take away again my grain in its time and my wine, and I will take away my wool and my linen with which her body might have been covered.|en
40|2|10|10|如今我必在她所愛的眼前顯露她的醜態；必無人能救她脫離我的手。|zh
41|2|10|10|And now I will make her shame clear before the eyes of her lovers, and no one will take her out of my hand.|en
42|2|11|11|我也必使她的宴樂、節期、月朔、安息日，並她的一切大會都止息了。|zh
43|2|11|11|And I will put an end to all her joy, her feasts, her new moons, and her Sabbaths, and all her regular meetings.|en
44|2|12|12|我也必毀壞她的葡萄樹和無花果樹，就是她說這是我所愛的給我為賞賜的。我必使這些樹變為荒林，為田野的走獸所吃。|zh
45|2|12|12|And I will make waste her vines and her fig-trees, of which she has said, These are the payments which my lovers have made to me; and I will make them a waste of trees, and the beasts of the field will take them for food.|en
46|2|13|13|我必追討她素日給諸巴力燒香的罪；那時她佩帶耳環和別樣妝飾，隨從她所愛的，卻忘記我。這是耶和華說的。|zh
47|2|13|13|And I will give her punishment for the days of the Baals, to whom she has been burning perfumes, when she made herself fair with her nose-rings and her jewels, and went after her lovers, giving no thought to me, says the Lord.|en
48|2|14|14|後來我必勸導她，領她到曠野，對她說安慰的話。|zh
49|2|14|14|For this cause I will make her come into the waste land and will say words of comfort to her.|en
50|2|15|15|她從那裡出來，我必賜她葡萄園，又賜她亞割谷作為指望的門。她必在那裡應聲（或譯：歌唱），與幼年的日子一樣，與從埃及地上來的時候相同。|zh
51|2|15|15|And I will give her vine-gardens from there, and the valley of Achor for a door of hope; and she will give her answer there as in the days when she was young, and as in the time when she came up out of the land of Egypt.|en
52|2|16|16|耶和華說：那日你必稱呼我伊施（就是我夫的意思），不再稱呼我巴力（就是我主的意思）；|zh
53|2|16|16|And in that day, says the Lord, you will say to me, Ishi; and you will never again give me the name of Baali;|en
54|2|17|17|因為我必從我民的口中除掉諸巴力的名號，這名號不再提起。|zh
55|2|17|17|For I will take away the names of the Baals out of her mouth, and never again will she say their names.|en
56|2|18|18|當那日，我必為我的民，與田野的走獸和空中的飛鳥，並地上的昆蟲立約；又必在國中折斷弓刀，止息爭戰，使他們安然躺臥。|zh
57|2|18|18|And in that day I will make an agreement for them with the beasts of the field and the birds of heaven and the things which go low on the earth; I will put an end to the bow and the sword and war in all the land, and will make them take their rest in peace.|en
58|2|19|19|我必聘你永遠歸我為妻，以仁義、公平、慈愛、憐憫聘你歸我；|zh
59|2|19|19|And I will take you as my bride for ever; truly, I will take you as my bride in righteousness and in right judging, in love and in mercies.|en
60|2|20|20|也以誠實聘你歸我，你就必認識我─耶和華。|zh
61|2|20|20|I will take you as my bride in good faith, and you will have knowledge of the Lord.|en
62|2|21|21|耶和華說：那日我必應允，我必應允天，天必應允地；|zh
63|2|21|21|And it will be, in that day, says the Lord, that I will give an answer to the heavens, and the heavens to the earth;|en
64|2|22|22|地必應允五穀、新酒，和油，這些必應允耶斯列民。〔耶斯列就是神栽種的意思〕|zh
65|2|22|22|And the earth will give its answer to the grain and the wine and the oil, and they will give an answer to Jezreel;|en
66|2|23|23|我必將她種在這地。素不蒙憐憫的，我必憐憫；本非我民的，我必對他說：你是我的民；他必說：你是我的神。|zh
67|2|23|23|And I will put her as seed in the earth, and I will have mercy on her to whom no mercy was given; and I will say to those who were not my people, You are my people, and they will say, My God.|en
68|3|1|1|耶和華對我說：你再去愛一個淫婦，就是她情人所愛的；好像以色列人，雖然偏向別神，喜愛葡萄餅，耶和華還是愛他們。|zh
69|3|1|1|And the Lord said to me, Give your love again to a woman who has a lover and is false to her husband, even as the Lord has love for the children of Israel, though they are turned to other gods and are lovers of grape-cakes.|en
70|3|2|2|我便用銀子十五舍客勒，大麥一賀梅珥半，買她歸我。|zh
71|3|2|2|So I got her for myself for fifteen shekels of silver and a homer and a half of barley;|en
72|3|3|3|我對她說：你當多日為我獨居，不可行淫，不可歸別人為妻，我向你也必這樣。|zh
73|3|3|3|And I said to her, You are to be mine for a long space of time; you are not to be false to me, and no other man is to have you for his wife; and so will I be to you.|en
74|3|4|4|以色列人也必多日獨居，無君王，無首領，無祭祀，無柱像，無以弗得，無家中的神像。|zh
75|3|4|4|For the children of Israel will for a long time be without king and without ruler, without offerings and without pillars, and without ephod or images.|en
76|3|5|5|後來以色列人必歸回（或譯：回心轉意），尋求他們的神─耶和華和他們的王大衛。在末後的日子，必以敬畏的心歸向耶和華，領受他的恩惠。|zh
77|3|5|5|And after that, the children of Israel will come back and go in search of the Lord their God and David their king; and they will come in fear to the Lord and to his mercies in the days to come.|en
78|4|1|1|以色列人哪，你們當聽耶和華的話。耶和華與這地的居民爭辯，因這地上無誠實，無良善，無人認識神。|zh
79|4|1|1|Give ear to the word of the Lord, O children of Israel; for the Lord has a cause against the people of this land, because there is no good faith in it, and no mercy and no knowledge of God in the land.|en
80|4|2|2|但起假誓，不踐前言，殺害，偷盜，姦淫，行強暴，殺人流血，接連不斷。|zh
81|4|2|2|There is cursing and broken faith, violent death and attacks on property, men are untrue in married life, houses are broken into, and there is blood touching blood.|en
82|4|3|3|因此，這地悲哀，其上的民、田野的獸、空中的鳥必都衰微，海中的魚也必消滅。|zh
83|4|3|3|Because of this the land will be dry, and everyone living in it will be wasted away, with the beasts of the field and the birds of heaven; even the fishes of the sea will be taken away.|en
84|4|4|4|然而，人都不必爭辯，也不必指責，因為這民與抗拒祭司的人一樣。|zh
85|4|4|4|Let no man go to law or make protests, for your people are like those who go to law with a priest.|en
86|4|5|5|你這祭司必日間跌倒；先知也必夜間與你一同跌倒；我必滅絕你的母親。|zh
87|4|5|5|You will not be able to keep on your feet by day, and by night the prophet will be falling down with you, and I will give your mother to destruction.|en
88|4|6|6|我的民因無知識而滅亡。你棄掉知識，我也必棄掉你，使你不再給我作祭司。你既忘了你神的律法，我也必忘記你的兒女。|zh
89|4|6|6|Destruction has overtaken my people because they have no knowledge; because you have given up knowledge, I will give you up, so that you will be no priest to me, because you have not kept in mind the law of your God, I will not keep your children in my memory.|en
90|4|7|7|祭司越發增多，就越發得罪我；我必使他們的榮耀變為羞辱。|zh
91|4|7|7|Even while they were increasing in number they were sinning against me; I will let their glory be changed into shame.|en
92|4|8|8|他們吃我民的贖罪祭，滿心願意我民犯罪。|zh
93|4|8|8|The sin of my people is like food to them; and their desire is for their wrongdoing.|en
94|4|9|9|將來民如何，祭司也必如何；我必因他們所行的懲罰他們，照他們所做的報應他們。|zh
95|4|9|9|And the priest will be like the people; I will give them punishment for their evil ways, and the reward of their acts.|en
96|4|10|10|他們吃，卻不得飽；行淫，而不得立後；因為他們離棄耶和華，不遵他的命。|zh
97|4|10|10|They will have food, but they will not be full; they will be false to me, but they will not be increased, because they no longer give thought to the Lord.|en
98|4|11|11|姦淫和酒，並新酒，奪去人的心。|zh
99|4|11|11|Loose ways and new wine take away wisdom.|en
100|4|12|12|我的民求問木偶，以為木杖能指示他們；因為他們的淫心使他們失迷，他們就行淫離棄神，不守約束，|zh
101|4|12|12|My people get knowledge from their tree, and their rod gives them news; for a false spirit is the cause of their wandering, and they have been false to their God.|en
102|4|13|13|在各山頂，各高岡的橡樹、楊樹、栗樹之下，獻祭燒香，因為樹影美好。所以，你們的女兒淫亂，你們的新婦（或譯：兒婦；下同）行淫。|zh
103|4|13|13|They make offerings on the tops of mountains, burning perfumes in high places, under trees of every sort, because their shade is good: and so your daughters are given up to loose ways and your brides are false to their husbands.|en
104|4|14|14|你們的女兒淫亂，你們的新婦行淫，我卻不懲罰他們；因為你們自己離群與娼妓同居，與妓女一同獻祭。這無知的民必致傾倒。|zh
105|4|14|14|I will not give punishment to your daughters or your brides for their evil behaviour; for they make themselves separate with loose women, and make offerings with those who are used for sex purposes in the worship of the gods: the people who have no wisdom will be sent away.|en
106|4|15|15|以色列啊，你雖然行淫，猶大卻不可犯罪。不要往吉甲去，不要上到伯亞文，也不要指著永生的耶和華起誓。|zh
107|4|15|15|Do not you, O Israel, come into error; do not you, O Judah, come to Gilgal, or go up to Beth-aven, or take an oath, By the living Lord.|en
108|4|16|16|以色列倔強，猶如倔強的母牛；現在耶和華要放他們，如同放羊羔在寬闊之地。|zh
109|4|16|16|For Israel is uncontrolled, like a cow which may not be controlled; now will the Lord give them food like a lamb in a wide place.|en
110|4|17|17|以法蓮親近偶像，任憑他罷！|zh
111|4|17|17|Ephraim is joined to false gods; let him be.|en
112|4|18|18|他們所喝的已經發酸，他們時常行淫，他們的官長最愛羞恥的事。|zh
113|4|18|18|Their drink has become bitter; they are completely false; her rulers take pleasure in shame.|en
114|4|19|19|風把他們裹在翅膀裡；他們因所獻的祭必致蒙羞。|zh
115|4|19|19|They are folded in the skirts of the wind; they will be shamed because of their offerings.|en
116|5|1|1|眾祭司啊，要聽我的話！以色列家啊，要留心聽！王家啊，要側耳而聽！審判要臨到你們，因你們在米斯巴如網羅，在他泊山如鋪張的網。|zh
117|5|1|1|Give ear to this, O priests; give attention, O Israel, and you, family of the king; for you are to be judged; you have been a deceit at Mizpah and a net stretched out on Tabor.|en
118|5|2|2|這些悖逆的人肆行殺戮，罪孽極深；我卻斥責他們眾人。|zh
119|5|2|2|They have gone deep in the evil ways of Shittim, but I am the judge of all.|en
120|5|3|3|以法蓮為我所知；以色列不能向我隱藏。以法蓮哪，現在你行淫了，以色列被玷污了。|zh
121|5|3|3|I have knowledge of Ephraim, and Israel is not secret from me; for now, O Ephraim, you have been false to me, Israel has become unclean.|en
122|5|4|4|他們所行的使他們不能歸向神；因有淫心在他們裡面，他們也不認識耶和華。|zh
123|5|4|4|Their works will not let them come back to their God, for a false spirit is in them and they have no knowledge of the Lord.|en
124|5|5|5|以色列的驕傲當面見證自己。故此，以色列和以法蓮必因自己的罪孽跌倒；猶大也必與他們一同跌倒。|zh
125|5|5|5|And the pride of Israel gives an answer to his face; and Ephraim will have a fall through his sins, and the fall of Judah will be the same as theirs.|en
126|5|6|6|他們必牽著牛羊去尋求耶和華，卻尋不見；他已經轉去離開他們。|zh
127|5|6|6|They will go, with their flocks and their herds, in search of the Lord, but they will not see him; he has taken himself out of their view.|en
128|5|7|7|他們向耶和華行事詭詐，生了私子。到了月朔，他們與他們的地業必被吞滅。|zh
129|5|7|7|They have been false to the Lord; they have given birth to strange children; now the new moon will make them waste with their fields.|en
130|5|8|8|你們當在基比亞吹角，在拉瑪吹號，在伯亞文吹出大聲，說：便雅憫哪，有仇敵在你後頭！|zh
131|5|8|8|Let the horn be sounded in Gibeah and in Ramah; give a loud cry in Beth-aven, They are after you, O Benjamin.|en
132|5|9|9|在責罰的日子，以法蓮必變為荒場；我在以色列支派中，指示將來必成的事。|zh
133|5|9|9|Ephraim will become a waste in the day of punishment; I have given knowledge among the tribes of Israel of what is certain.|en
134|5|10|10|猶大的首領如同挪移地界的人，我必將忿怒倒在他們身上，如水一般。|zh
135|5|10|10|The rulers of Judah are like those who take away a landmark; I will let loose my wrath on them like flowing water.|en
136|5|11|11|以法蓮因樂從人的命令，就受欺壓，被審判壓碎。|zh
137|5|11|11|Ephraim is troubled; he is crushed by his judges, because he took pleasure in walking after deceit.|en
138|5|12|12|我使以法蓮如蟲蛀之物，使猶大家如朽爛之木。|zh
139|5|12|12|And so to Ephraim I am like a wasting insect, and a destruction to the children of Judah.|en
140|5|13|13|以法蓮見自己有病，猶大見自己有傷，他們就打發人往亞述去見耶雷布王，他卻不能醫治你們，不能治好你們的傷。|zh
141|5|13|13|When Ephraim saw his disease and Judah his wound, then Ephraim went to Assyria and sent to the great king; but he is not able to make you well or give you help for your wound.|en
142|5|14|14|我必向以法蓮如獅子，向猶大家如少壯獅子。我必撕裂而去，我要奪去，無人搭救。|zh
143|5|14|14|For I will be to Ephraim as a lion, and as a young lion to the children of Judah; I, even I, will give him wounds and go away; I will take him away, and there will be no helper.|en
144|5|15|15|我要回到原處，等他們自覺有罪（或譯：承認己罪），尋求我面；他們在急難的時候必切切尋求我。|zh
145|5|15|15|I will go back to my place till they are made waste; in their trouble they will go after me early and will make search for me.|en
146|6|1|1|來罷，我們歸向耶和華！他撕裂我們，也必醫治；他打傷我們，也必纏裹。|zh
147|6|1|1|Come, let us go back to the Lord; for he has given us wounds and he will make us well; he has given blows and he will give help.|en
148|6|2|2|過兩天他必使我們甦醒，第三天他必使我們興起，我們就在他面前得以存活。|zh
149|6|2|2|After two days he will give us life, and on the third day he will make us get up, and we will be living before him.|en
150|6|3|3|我們務要認識耶和華，竭力追求認識他。他出現確如晨光，他必臨到我們像甘雨，像滋潤田地的春雨。|zh
151|6|3|3|And let us have knowledge, let us go after the knowledge of the Lord; his going out is certain as the dawn, his decisions go out like the light; he will come to us like the rain, like the spring rain watering the earth.|en
152|6|4|4|主說：以法蓮哪，我可向你怎樣行呢？猶大啊，我可向你怎樣做呢？因為你們的良善如同早晨的雲霧，又如速散的甘露。|zh
153|6|4|4|O Ephraim, what am I to do to you? O Judah, what am I to do to you? For your love is like a morning cloud, and like the dew which goes early away.|en
154|6|5|5|因此，我藉先知砍伐他們，以我口中的話殺戮他們；我施行的審判如光發出。|zh
155|6|5|5|So I have had it cut in stones; I gave them teaching by the words of my mouth;|en
156|6|6|6|我喜愛良善（或譯：憐恤），不喜愛祭祀；喜愛認識神，勝於燔祭。|zh
157|6|6|6|Because my desire is for mercy and not offerings; for the knowledge of God more than for burned offerings.|en
158|6|7|7|他們卻如亞當背約，在境內向我行事詭詐。|zh
159|6|7|7|But like a man, they have gone against the agreement; there they were false to me.|en
160|6|8|8|基列是作孽之人的城，被血沾染。|zh
161|6|8|8|Gilead is a town of evil-doers, marked with blood.|en
162|6|9|9|強盜成群，怎樣埋伏殺人，祭司結黨，也照樣在示劍的路上殺戮，行了邪惡。|zh
163|6|9|9|And like a band of thieves waiting for a man, so are the priests watching secretly the way of those going quickly to Shechem, for they are working with an evil design.|en
164|6|10|10|在以色列家，我見了可憎的事；在以法蓮那裡有淫行，以色列被玷污。|zh
165|6|10|10|In Israel I have seen a very evil thing; there false ways are seen in Ephraim, Israel is unclean;|en
166|6|11|11|猶大啊，我使被擄之民歸回的時候，必有為你所命定的收場。|zh
167|6|11|11|And Judah has put up disgusting images for himself.|en
168|7|1|1|我想醫治以色列的時候，以法蓮的罪孽和撒瑪利亞的罪惡就顯露出來。他們行事虛謊，內有賊人入室偷竊，外有強盜成群騷擾。|zh
169|7|1|1|When my desire was for the fate of my people to be changed and to make Israel well, then the sin of Ephraim was made clear, and the evil-doing of Samaria; for their ways are false, and the thief comes into the house, while the band of outlaws takes property by force in the streets.|en
170|7|2|2|他們心裡並不思想我記念他們的一切惡；他們所行的現在纏繞他們，都在我面前。|zh
171|7|2|2|And they do not say to themselves that I keep in mind all their sin; now their evil acts come round them on every side; they are before my face.|en
172|7|3|3|他們行惡使君王歡喜，說謊使首領喜樂。|zh
173|7|3|3|In their sin they make a king for themselves, and rulers in their deceit.|en
174|7|4|4|他們都是行淫的，像火爐被烤餅的燒熱，從摶麵到發麵的時候，暫不使火著旺。|zh
175|7|4|4|They are all untrue; they are like a burning oven; the bread-maker does not make up the fire from the time when the paste is mixed till it is leavened.|en
176|7|5|5|在我們王宴樂的日子，首領因酒的烈性成病；王與褻慢人拉手。|zh
177|7|5|5|On the day of our king, the rulers made him ill with the heat of wine; his hand was stretched out with the men of pride.|en
178|7|6|6|首領埋伏的時候，心中熱如火爐，就如烤餅的整夜睡臥，到了早晨火氣炎炎。|zh
179|7|6|6|For they have made their hearts ready like an oven, while they are waiting secretly; their wrath is sleeping all night; in the morning it is burning like a flaming fire.|en
180|7|7|7|眾民也熱如火爐，燒滅他們的官長。他們的君王都仆倒而死；他們中間無一人求告我。|zh
181|7|7|7|They are all heated like an oven, and they put an end to their judges; all their kings have been made low; not one among them makes prayer to me.|en
182|7|8|8|以法蓮與列邦人攙雜；以法蓮是沒有翻過的餅。|zh
183|7|8|8|Ephraim is mixed with the peoples; Ephraim is a cake not turned.|en
184|7|9|9|外邦人吞吃他勞力得來的，他卻不知道；頭髮斑白，他也不覺得。|zh
185|7|9|9|Men from other lands have made waste his strength, and he is not conscious of it; grey hairs have come on him here and there, and he has no knowledge of it.|en
186|7|10|10|以色列的驕傲當面見證自己，雖遭遇這一切，他們仍不歸向耶和華─他們的神，也不尋求他。|zh
187|7|10|10|And the pride of Israel gives an answer to his face; but for all this, they have not gone back to the Lord their God, or made search for him.|en
188|7|11|11|以法蓮好像鴿子愚蠢無知；他們求告埃及，投奔亞述。|zh
189|7|11|11|And Ephraim is like a foolish dove, without wisdom; they send out their cry to Egypt, they go to Assyria.|en
190|7|12|12|他們去的時候，我必將我的網撒在他們身上；我要打下他們，如同空中的鳥。我必按他們會眾所聽見的懲罰他們。|zh
191|7|12|12|When they go, my net will be stretched out over them; I will take them like the birds of heaven, I will give them punishment, I will take them away in the net for their sin.|en
192|7|13|13|他們因離棄我，必定有禍；因違背我，必被毀滅。我雖要救贖他們，他們卻向我說謊。|zh
193|7|13|13|May trouble be theirs! for they have gone far away from me; and destruction, for they have been sinning against me; I was ready to be their saviour, but they said false words against me.|en
194|7|14|14|他們並不誠心哀求我，乃在床上呼號；他們為求五穀新酒聚集，仍然悖逆我。|zh
195|7|14|14|And they have not made prayer to me in their hearts, but they make loud cries on their beds; they are cutting themselves for food and wine, they are turned against me.|en
196|7|15|15|我雖教導他們，堅固他們的膀臂，他們竟圖謀抗拒我。|zh
197|7|15|15|Though I have given training and strength to their arms, they have evil designs against me.|en
198|7|16|16|他們歸向，卻不歸向至上者；他們如同翻背的弓。他們的首領必因舌頭的狂傲倒在刀下；這在埃及地必作人的譏笑。|zh
199|7|16|16|They have gone to what is of no value; they are like a false bow; their captains will come to destruction by the sword, and their ruler by my wrath; for this, the land of Egypt will make sport of them.|en
200|8|1|1|你用口吹角罷！敵人如鷹來攻打耶和華的家；因為這民違背我的約，干犯我的律法。|zh
201|8|1|1|Put the horn to your mouth. He comes like an eagle against the house of the Lord; because they have gone against my agreement, they have not kept my law.|en
202|8|2|2|他們必呼叫我說：我的神啊，我們以色列認識你了。|zh
203|8|2|2|They will send up to me a cry for help: We, Israel, have knowledge of you, O God of Israel.|en
204|8|3|3|以色列丟棄良善（或譯：福分）；仇敵必追逼他。|zh
205|8|3|3|Israel has given up what is good; his haters will go after him.|en
206|8|4|4|他們立君王，卻不由我；他們立首領，我卻不認。他們用金銀為自己製造偶像，以致被剪除。|zh
207|8|4|4|They have put up kings, but not by me; they have made princes, but I had no knowledge of it; they have made images of silver and gold, so that they may be cut off.|en
208|8|5|5|撒瑪利亞啊，耶和華已經丟棄你的牛犢；我的怒氣向拜牛犢的人發作。他們到幾時方能無罪呢？|zh
209|8|5|5|I will have nothing to do with your young ox, O Samaria; my wrath is burning against them; how long will it be before the children of Israel make themselves clean?|en
210|8|6|6|這牛犢出於以色列，是匠人所造的，並不是神。撒瑪利亞的牛犢必被打碎。|zh
211|8|6|6|The workman made it, it is no god; the ox of Samaria will be broken into bits.|en
212|8|7|7|他們所種的是風，所收的是暴風；所種的不成禾稼，就是發苗也不結實；即便結實，外邦人必吞吃。|zh
213|8|7|7|For they have been planting the wind, and their fruit will be the storm; his grain has no stem, it will give no meal, and if it does, a strange nation will take it.|en
214|8|8|8|以色列被吞吃；現今在列國中，好像人不喜悅的器皿。|zh
215|8|8|8|Israel has come to destruction; now they are among the nations like a cup in which there is no pleasure.|en
216|8|9|9|他們投奔亞述，如同獨行的野驢；以法蓮賄買朋黨。|zh
217|8|9|9|For they have gone up to Assyria like an ass going by himself; Ephraim has given money to get lovers.|en
218|8|10|10|他們雖在列邦中賄買人，現在我卻要聚集懲罰他們；他們因君王和首領所加的重擔日漸衰微。|zh
219|8|10|10|But though they give money to the nations for help, still I will send them in all directions; and in a short time they will be without a king and rulers.|en
220|8|11|11|以法蓮增添祭壇取罪；因此，祭壇使他犯罪。|zh
221|8|11|11|Because Ephraim has been increasing altars for sin, altars have become a cause of sin to him.|en
222|8|12|12|我為他寫了律法萬條，他卻以為與他毫無關涉。|zh
223|8|12|12|Though I put my law in writing for him in ten thousand rules, they are to him as a strange thing.|en
224|8|13|13|至於獻給我的祭物，他們自食其肉，耶和華卻不悅納他們。現在必記念他們的罪孽，追討他們的罪惡；他們必歸回埃及。|zh
225|8|13|13|He gives the offerings of his lovers, and takes the flesh for food; but the Lord has no pleasure in them; now he will keep in mind their evil-doing and give them the punishment of their sins; they will go back to Egypt.|en
226|8|14|14|以色列忘記造他的主，建造宮殿；猶大多造堅固城，我卻要降火焚燒他的城邑，燒滅其中的宮殿。|zh
227|8|14|14|For Israel has no memory of his Maker, and has put up the houses of kings; and Judah has made great the number of his walled towns. But I will send a fire on his towns and put an end to his great houses.|en
228|9|1|1|以色列啊，不要像外邦人歡喜快樂；因為你行邪淫離棄你的神，在各穀場上如妓女喜愛賞賜。|zh
229|9|1|1|Have no joy, O Israel, and do not be glad like the nations; for you have been untrue to your God; your desire has been for the loose woman's reward on every grain-floor.|en
230|9|2|2|穀場和酒醡都不夠以色列人使用；新酒也必缺乏。|zh
231|9|2|2|The grain-floor and the place where the grapes are crushed will not give them food; there will be no new wine for them.|en
232|9|3|3|他們必不得住耶和華的地；以法蓮卻要歸回埃及，必在亞述吃不潔淨的食物。|zh
233|9|3|3|They will have no resting-place in the Lord's land, but Ephraim will go back to Egypt, and they will take unclean food in Assyria.|en
234|9|4|4|他們必不得向耶和華奠酒，即便奠酒也不蒙悅納。他們的祭物必如居喪者的食物，凡吃的必被玷污；因他們的食物只為自己的口腹，必不奉入耶和華的殿。|zh
235|9|4|4|They will give no wine offering to the Lord, they will not make offerings ready for him; their bread will be like the bread of those in sorrow; all who take it will be unclean, because their bread will be only for their desire, it will not come into the house of the Lord.|en
236|9|5|5|在大會的日子，到耶和華的節期，你們怎樣行呢？|zh
237|9|5|5|What will you do on the day of worship, and on the day of the feast of the Lord?|en
238|9|6|6|看哪，他們逃避災難；埃及人必收殮他們的屍首，摩弗人必葬埋他們的骸骨。他們用銀子做的美物上必長蒺藜；他們的帳棚中必生荊棘。|zh
239|9|6|6|For see, they are going away into Assyria; Egypt will get them together, Memphis will be their last resting-place; their fair silver vessels will be covered over with field plants, and thorns will come up in their tents.|en
240|9|7|7|以色列人必知道降罰的日子臨近，報應的時候來到。民說：作先知的是愚昧；受靈感的是狂妄，皆因他們多多作孽，大懷怨恨。|zh
241|9|7|7|The days of punishment, the days of reward are come; Israel will be put to shame; the prophet is foolish, the man who has the spirit is off his head, because of your great sin.|en
242|9|8|8|以法蓮曾作我神守望的；至於先知，在他一切的道上作為捕鳥人的網羅，在他神的家中懷怨恨。|zh
243|9|8|8|There is great hate against the watchman of Ephraim, the people of my God; as for the prophet, there is a net in all his ways, and hate in the house of his God.|en
244|9|9|9|以法蓮深深地敗壞，如在基比亞的日子一樣。耶和華必記念他們的罪孽，追討他們的罪惡。|zh
245|9|9|9|They have gone deep in evil as in the days of Gibeah; he will keep in mind their wrongdoing, he will give them punishment for their sins.|en
