|chapter|sec|no|content|lang
93|3|15|15|As it is said, Today if you will let his voice come to your ears, be not hard of heart, as when you made him angry.|en
94|3|16|16|那時，聽見他話惹他發怒的是誰呢？豈不是跟著摩西從埃及出來的眾人麼？|zh
95|3|16|16|Who made him angry when his voice came to them? was it not all those who came out of Egypt with Moses?|en
96|3|17|17|神四十年之久，又厭煩誰呢？豈不是那些犯罪、屍首倒在曠野的人麼？|zh
97|3|17|17|And with whom was he angry for forty years? was it not with those who did evil, who came to their deaths in the waste land?|en
98|3|18|18|又向誰起誓，不容他們進入他的安息呢；豈不是向那些不信從的人麼？|zh
99|3|18|18|And to whom did he make an oath that they might not come into his rest? was it not to those who went against his orders?|en
100|3|19|19|這樣看來，他們不能進入安息是因為不信的緣故了。|zh
101|3|19|19|So we see that they were not able to go in because they had no belief.|en
102|4|1|1|我們既蒙留下，有進入他安息的應許，就當畏懼，免得我們（原文是你們）中間或有人似乎是趕不上了。|zh
103|4|1|1|Let us then, though we still have God's word that we may come into his rest, go in fear that some of you may be unable to do so.|en
104|4|2|2|因為有福音傳給我們，像傳給他們一樣；只是所聽見的道與他們無益，因為他們沒有信心與所聽見的道調和。|zh
105|4|2|2|And, truly, the good news came to us, even as it did to them; but the hearing of the word did them no good, because they were not united in faith with the true hearers.|en
106|4|3|3|但我們已經相信的人得以進入那安息，正如神所說：我在怒中起誓說：他們斷不可進入我的安息！其實造物之工，從創世以來已經成全了。|zh
107|4|3|3|For those of us who have belief come into his rest; even as he has said, As I said in my oath when I was angry, They may not come into my rest: though the works were done from the time of the making of the world.|en
108|4|4|4|論到第七日，有一處說，到第七日神就歇了他一切的工。|zh
109|4|4|4|For in one place he has said of the seventh day, And God had rest from all his works on the seventh day;|en
110|4|5|5|又有一處說：他們斷不可進入我的安息！|zh
111|4|5|5|And in the same place he says again, They will not come into my rest.|en
112|4|6|6|既有必進安息的人，那先前聽見福音的，因為不信從，不得進去。|zh
113|4|6|6|So that as it is clear that some have to go in, and that the first hearers of the good news were not able to go in because they went against God's orders,|en
114|4|7|7|所以過了多年，就在大衛的書上，又限定一日，如以上所引的說：你們今日若聽他的話，就不可硬著心。|zh
115|4|7|7|After a long time, again naming a certain day, he says in David, Today (as he had said before), Today if you will let his voice come to your ears, be not hard of heart,|en
116|4|8|8|若是約書亞已叫他們享了安息，後來神就不再提別的日子了。|zh
117|4|8|8|For if Joshua had given them rest, he would not have said anything about another day.|en
118|4|9|9|這樣看來，必另有一安息日的安息為神的子民存留。|zh
119|4|9|9|So that there is still a Sabbath-keeping for the people of God.|en
120|4|10|10|因為那進入安息的，乃是歇了自己的工，正如神歇了他的工一樣。|zh
121|4|10|10|For the man who comes into his rest has had rest from his works, as God did from his.|en
122|4|11|11|所以，我們務必竭力進入那安息，免得有人學那不信從的樣子跌倒了。|zh
123|4|11|11|Because of this, let us have a strong desire to come into that rest, and let no one go after the example of those who went against God's orders.|en
124|4|12|12|神的道是活潑的，是有功效的，比一切兩刃的劍更快，甚至魂與靈，骨節與骨髓，都能刺入、剖開，連心中的思念和主意都能辨明。|zh
125|4|12|12|For the word of God is living and full of power, and is sharper than any two-edged sword, cutting through and making a division even of the soul and the spirit, the bones and the muscles, and quick to see the thoughts and purposes of the heart.|en
126|4|13|13|並且被造的沒有一樣在他面前不顯然的；原來萬物在那與我們有關係的主眼前，都是赤露敞開的。|zh
127|4|13|13|And there is nothing made which is not completely clear to him; there is nothing covered, but all things are open to the eyes of him with whom we have to do.|en
128|4|14|14|我們既然有一位已經升入高天尊榮的大祭司，就是神的兒子耶穌，便當持定所承認的道。|zh
129|4|14|14|Having then a great high priest, who has made his way through the heavens, even Jesus the Son of God, let us be strong in our faith.|en
130|4|15|15|因我們的大祭司並非不能體恤我們的軟弱。他也曾凡事受過試探，與我們一樣，只是他沒有犯罪。|zh
131|4|15|15|For we have not a high priest who is not able to be touched by the feelings of our feeble flesh; but we have one who has been tested in all points as we ourselves are tested, but without sin.|en
132|4|16|16|所以，我們只管坦然無懼的來到施恩的寶座前，為要得憐恤，蒙恩惠，作隨時的幫助。|zh
133|4|16|16|Then let us come near to the seat of grace without fear, so that mercy may be given to us, and we may get grace for our help in time of need.|en
134|5|1|1|凡從人間挑選的大祭司，是奉派替人辦理屬神的事，為要獻上禮物和贖罪祭（或作：要為罪獻上禮物和祭物）。|zh
135|5|1|1|Every high priest who is taken from among men is given his position to take care of the interests of men in those things which have to do with God, so that he may make offerings for sins.|en
136|5|2|2|他能體諒那愚蒙的和失迷的人，因為他自己也是被軟弱所困。|zh
137|5|2|2|He is able to have feeling for those who have no knowledge and for those who are wandering from the true way, because he himself is feeble;|en
138|5|3|3|故此，他理當為百姓和自己獻祭贖罪。|zh
139|5|3|3|And being feeble, he has to make sin-offerings for himself as well as for the people.|en
140|5|4|4|這大祭司的尊榮，沒有人自取。惟要蒙神所召，像亞倫一樣。|zh
141|5|4|4|And no man who is not given authority by God, as Aaron was, takes this honour for himself.|en
142|5|5|5|如此，基督也不是自取榮耀作大祭司，乃是在乎向他說你是我的兒子，我今日生你的那一位；|zh
143|5|5|5|In the same way Christ did not take for himself the glory of being made a high priest, but was given it by him who said, You are my Son, this day I have given you being:|en
144|5|6|6|就如經上又有一處說：你是照著麥基洗德的等次永遠為祭司。|zh
145|5|6|6|As he says in another place, You are a priest for ever after the order of Melchizedek.|en
146|5|7|7|基督在肉體的時候，既大聲哀哭，流淚禱告，懇求那能救他免死的主，就因他的虔誠蒙了應允。|zh
147|5|7|7|Who in the days of his flesh, having sent up prayers and requests with strong crying and weeping to him who was able to give him salvation from death, had his prayer answered because of his fear of God.|en
148|5|8|8|他雖然為兒子，還是因所受的苦難學了順從。|zh
149|5|8|8|And though he was a Son, through the pain which he underwent, the knowledge came to him of what it was to be under God's orders;|en
150|5|9|9|他既得以完全，就為凡順從他的人成了永遠得救的根源、|zh
151|5|9|9|And when he had been made complete, he became the giver of eternal salvation to all those who are under his orders;|en
152|5|10|10|並蒙神照著麥基洗德的等次稱他為大祭司。|zh
153|5|10|10|Being named by God a high priest of the order of Melchizedek.|en
154|5|11|11|論到麥基洗德，我們有好些話，並且難以解明，因為你們聽不進去。|zh
155|5|11|11|Of whom we have much to say which it is hard to make clear, because you are slow of hearing.|en
156|5|12|12|看你們學習的工夫，本該作師傅，誰知還得有人將神聖言小學的開端另教導你們，並且成了那必須吃奶，不能吃乾糧的人。|zh
157|5|12|12|And though by this time it would be right for you to be teachers, you still have need of someone to give you teaching about the first simple rules of God's revelation; you have become like babies who have need of milk, and not of solid food.|en
158|5|13|13|凡只能吃奶的都不熟練仁義的道理，因為他是嬰孩；|zh
159|5|13|13|For everyone who takes milk is without experience of the word of righteousness: he is a child.|en
160|5|14|14|惟獨長大成人的才能吃乾糧；他們的心竅習練得通達，就能分辨好歹了。|zh
161|5|14|14|But solid food is for men of full growth, even for those whose senses are trained by use to see what is good and what is evil.|en
162|6|1|1|所以，我們應當離開基督道理的開端，竭力進到完全的地步，不必再立根基，就如那懊悔死行，信靠神、|zh
163|6|1|1|For this reason let us go on from the first things about Christ to full growth; not building again that on which it is based, that is, the turning of the heart from dead works, and faith in God,|en
164|6|2|2|各樣洗禮、按手之禮、死人復活，以及永遠審判各等教訓。|zh
165|6|2|2|The teaching of baptisms, and of the putting on of hands, and of the future life of the dead, and of the judging on the last day.|en
166|6|3|3|神若許我們，我們必如此行。|zh
167|6|3|3|Now we will do this, if God lets us.|en
168|6|4|4|論到那些已經蒙了光照、嘗過天恩的滋味、又於聖靈有分，|zh
169|6|4|4|As for those who at one time saw the light, tasting the good things from heaven, and having their part in the Holy Spirit,|en
170|6|5|5|並嘗過神善道的滋味、覺悟來世權能的人，|zh
171|6|5|5|With knowledge of the good word of God, and of the powers of the coming time,|en
172|6|6|6|若是離棄道理，就不能叫他們從新懊悔了。因為他們把神的兒子重釘十字架，明明的羞辱他。|zh
173|6|6|6|And then let themselves be turned away, it is not possible for their hearts to be made new a second time; because they themselves put the Son of God on the cross again, openly shaming him.|en
174|6|7|7|就如一塊田地，吃過屢次下的雨水，生長菜蔬，合乎耕種的人用，就從神得福；|zh
175|6|7|7|For a land, drinking in the frequent rain and producing good plants for those for whom it is worked, has a blessing from God:|en
176|6|8|8|若長荊棘和蒺藜，必被廢棄，近於咒詛，結局就是焚燒。|zh
177|6|8|8|But if it sends up thorns and evil plants, it is of no use and is ready to be cursed; its only end is to be burned.|en
178|6|9|9|親愛的弟兄們，我們雖是這樣說，卻深信你們的行為強過這些，而且近乎得救。|zh
179|6|9|9|But, my loved ones, though we say this, we are certain that you have better things in you, things which go with salvation;|en
180|6|10|10|因為神並非不公義，竟忘記你們所做的工和你們為他名所顯的愛心，就是先前伺候聖徒，如今還是伺候。|zh
181|6|10|10|For God is true, and will not put away from him the memory of your work and of your love for his name, in the help which you gave and still give to the saints.|en
182|6|11|11|我們願你們各人都顯出這樣的殷勤，使你們有滿足的指望，一直到底。|zh
183|6|11|11|And it is our desire that you may all keep the same high purpose in certain hope to the end:|en
184|6|12|12|並且不懈怠，總要效法那些憑信心和忍耐承受應許的人。|zh
185|6|12|12|So that you may not be slow in heart, but may take as your example those to whom God has given their heritage, because of their faith and their long waiting.|en
186|6|13|13|當初神應許亞伯拉罕的時候，因為沒有比自己更大可以指著起誓的，就指著自己起誓，說：|zh
187|6|13|13|For when God made his oath to Abraham, because there was no greater oath, he made it by himself,|en
188|6|14|14|論福，我必賜大福給你；論子孫，我必叫你的子孫多起來。|zh
189|6|14|14|Saying, Be certain that I will give you my blessing, and make your numbers very great.|en
190|6|15|15|這樣，亞伯拉罕既恆久忍耐，就得了所應許的。|zh
191|6|15|15|And so, when he had been waiting calmly for a long time, God's word to him was put into effect.|en
192|6|16|16|人都是指著比自己大的起誓，並且以起誓為實據，了結各樣的爭論。|zh
193|6|16|16|For men at all times make their oaths by what is greater; and any argument is ended by the decision of the oath.|en
194|6|17|17|照樣，神願意為那承受應許的人格外顯明他的旨意是不更改的，就起誓為證。|zh
195|6|17|17|So that when it was God's desire to make it specially clear to those who by his word were to have the heritage, that his purpose was fixed, he made it more certain with an oath;|en
196|6|18|18|藉這兩件不更改的事，神決不能說謊，好叫我們這逃往避難所、持定擺在我們前頭指望的人可以大得勉勵。|zh
197|6|18|18|So that we, who have gone in flight from danger to the hope which has been put before us, may have a strong comfort in two unchanging things, in which it is not possible for God to be false;|en
198|6|19|19|我們有這指望，如同靈魂的錨，又堅固又牢靠，且通入幔內。|zh
199|6|19|19|And this hope is like a strong band for our souls, fixed and certain, and going in to that which is inside the veil;|en
200|6|20|20|作先鋒的耶穌，既照著麥基洗德的等次成了永遠的大祭司，就為我們進入幔內。|zh
201|6|20|20|Where Jesus has gone before us, as a high priest for ever after the order of Melchizedek.|en
202|7|1|1|這麥基洗德就是撒冷王，又是至高神的祭司，本是長遠為祭司的。他當亞伯拉罕殺敗諸王回來的時候，就迎接他，給他祝福。|zh
203|7|1|1|For this Melchizedek, the king of Salem, a priest of the Most High God, who gave Abraham his blessing, meeting him when he came back after putting the kings to death,|en
204|7|2|2|亞伯拉罕也將自己所得來的，取十分之一給他。他頭一個名繙出來就是仁義王，他又名撒冷王，就是平安王的意思。|zh
205|7|2|2|And to whom Abraham gave a tenth part of everything which he had, being first named King of righteousness, and then in addition, King of Salem, that is to say, King of peace;|en
206|7|3|3|他無父，無母，無族譜，無生之始，無命之終，乃是與神的兒子相似。|zh
207|7|3|3|Being without father or mother, or family, having no birth or end to his life, being made like the Son of God, is a priest for ever.|en
208|7|4|4|你們想一想，先祖亞伯拉罕將自己所擄來上等之物取十分之一給他，這人是何等尊貴呢！|zh
209|7|4|4|Now see how great this man was, to whom our father Abraham gave a tenth part of what he had got in the fight.|en
210|7|5|5|那得祭司職任的利未子孫，領命照例向百姓取十分之一，這百姓是自己的弟兄，雖是從亞伯拉罕身（原文是腰）中生的，還是照例取十分之一；|zh
211|7|5|5|And it is true that by the law, those of the sons of Levi who have the position of priests may take a tenth part of the people's goods; that is to say, they take it from their brothers though these are the sons of Abraham.|en
212|7|6|6|獨有麥基洗德，不與他們同譜，倒收納亞伯拉罕的十分之一，為那蒙應許的亞伯拉罕祝福。|zh
213|7|6|6|But this man, who was not of their family, took the tenth from Abraham, and gave a blessing to him to whom God had given his undertaking.|en
214|7|7|7|從來位分大的給位分小的祝福，這是駁不倒的理。|zh
215|7|7|7|But there is no doubt that the less gets his blessing from the greater.|en
216|7|8|8|在這裡收十分之一的都是必死的人；但在那裡收十分之一的，有為他作見證的說，他是活的；|zh
217|7|8|8|Now at the present time, men over whom death has power take the tenth; but then it was taken by one of whom it is witnessed that he is living.|en
218|7|9|9|並且可說那受十分之一的利未，也是藉著亞伯拉罕納了十分之一。|zh
219|7|9|9|And we may say that in Abraham, even Levi, who has a right to take the tenth part, gave it;|en
220|7|10|10|因為麥基洗德迎接亞伯拉罕的時候，利未已經在他先祖的身（原文是腰）中。|zh
221|7|10|10|Because he was still in his father's body when Melchizedek came to him.|en
222|7|11|11|從前百姓在利未人祭司職任以下受律法，倘若藉這職任能得完全，又何用另外興起一位祭司，照麥基洗德的等次，不照亞倫的等次呢？|zh
223|7|11|11|Now if it was possible for things to be made complete through the priests of the house of Levi (for the law was given to the people in connection with them), what need was there for another priest who was of the order of Melchizedek and not of the order of Aaron?|en
224|7|12|12|祭司的職任既已更改，律法也必須更改。|zh
225|7|12|12|Because if the priests are changed, it is necessary to make a change in the law.|en
226|7|13|13|因為這話所指的人本屬別的支派，那支派裡從來沒有一人伺候祭壇。|zh
227|7|13|13|For he of whom these things are said comes of another tribe, of which no man has ever made offerings at the altar.|en
228|7|14|14|我們的主分明是從猶大出來的；但這支派，摩西並沒有提到祭司。|zh
229|7|14|14|Because it is clear that our Lord comes out of Judah, and Moses said nothing about priests from that tribe.|en
230|7|15|15|倘若照麥基洗德的樣式，另外興起一位祭司來，我的話更是顯而易見的了。|zh
231|7|15|15|And this is even more clear if a second priest has come up who is like Melchizedek,|en
232|7|16|16|他成為祭司，並不是照屬肉體的條例，乃是照無窮（原文是不能毀壞）之生命的大能。|zh
233|7|16|16|That is to say, not made by a law based on the flesh, but by the power of a life without end:|en
234|7|17|17|因為有給他作見證的說：你是照著麥基洗德的等次永遠為祭司。|zh
235|7|17|17|For it has been witnessed of him, You are a priest for ever after the order of Melchizedek.|en
236|7|18|18|先前的條例，因軟弱無益，所以廢掉了，|zh
237|7|18|18|So the law which went before is put on one side, because it was feeble and without profit.|en
238|7|19|19|（律法原來一無所成）就引進了更美的指望；靠這指望，我們便可以進到神面前。|zh
239|7|19|19|(Because the law made nothing complete), and in its place there is a better hope, through which we come near to God.|en
240|7|20|20|再者，耶穌為祭司，並不是不起誓立的。|zh
241|7|20|20|And as this is not without the taking of an oath|en
242|7|21|21|至於那些祭司，原不是起誓立的，只有耶穌是起誓立的；因為那立他的對他說：主起了誓，決不後悔，你是永遠為祭司。|zh
243|7|21|21|(For those were made priests without an oath, but this one was made a priest with an oath by him who says of him, The Lord gave his oath, which he will not take back, that you are a priest for ever);|en
244|7|22|22|既是起誓立的，耶穌就作了更美之約的中保。|zh
245|7|22|22|By so much is it a better agreement which we have through Jesus.|en
246|7|23|23|那些成為祭司的，數目本來多，是因為有死阻隔，不能長久。|zh
247|7|23|23|And it is true that there have been a great number of those priests, because death does not let them go on for ever;|en
248|7|24|24|這位既是永遠常存的，他祭司的職任就長久不更換。|zh
249|7|24|24|But this priest, because his life goes on for ever, is unchanging.|en
250|7|25|25|凡靠著他進到神面前的人，他都能拯救到底；因為他是長遠活著，替他們祈求。|zh
251|7|25|25|So that he is fully able to be the saviour of all who come to God through him, because he is ever living to make prayer to God for them.|en
252|7|26|26|像這樣聖潔、無邪惡、無玷污、遠離罪人、高過諸天的大祭司，原是與我們合宜的。|zh
253|7|26|26|It was right for us to have such a high priest, one who is holy and without evil, doing no wrong, having no part with sinners, and made higher than the heavens:|en
254|7|27|27|他不像那些大祭司，每日必須先為自己的罪，後為百姓的罪獻祭；因為他只一次將自己獻上，就把這事成全了。|zh
255|7|27|27|Who has no need to make offerings for sins every day, like those high priests, first for himself, and then for the people; because he did this once and for ever when he made an offering of himself.|en
256|7|28|28|律法本是立軟弱的人為大祭司；但在律法以後起誓的話，是立兒子為大祭司，乃是成全到永遠的。|zh
257|7|28|28|The law makes high priests of men who are feeble; but the word of the oath, which was made after the law, gives that position to a Son, in whom all good is for ever complete.|en
258|8|1|1|我們所講的事，其中第一要緊的，就是我們有這樣的大祭司，已經坐在天上至大者寶座的右邊，|zh
259|8|1|1|Now of the things we are saying this is the chief point: We have such a high priest, who has taken his place at the right hand of God's high seat of glory in heaven,|en
260|8|2|2|在聖所，就是真帳幕裡，作執事；這帳幕是主所支的，不是人所支的。|zh
261|8|2|2|As a servant of the holy things and of the true Tent, which was put up by God, not by man.|en
262|8|3|3|凡大祭司都是為獻禮物和祭物設立的，所以這位大祭司也必須有所獻的。|zh
263|8|3|3|Now every high priest is given authority to take to God the things which are given and to make offerings; so that it is necessary for this man, like them, to have something for an offering.|en
264|8|4|4|他若在地上，必不得為祭司，因為已經有照律法獻禮物的祭司。|zh
265|8|4|4|If he had been on earth he would not have been a priest at all, because there are other priests who make the offerings ordered by the law;|en
266|8|5|5|他們供奉的事本是天上事的形狀和影像，正如摩西將要造帳幕的時候，蒙神警戒他，說：你要謹慎，作各樣的物件都要照著在山上指示你的樣式。|zh
267|8|5|5|Being servants of that which is a copy and an image of the things in heaven, as Moses, when he was about to make the Tent, had special orders from God: for, See, he said, that you make everything like the design which you saw in the mountain.|en
268|8|6|6|如今耶穌所得的職任是更美的，正如他作更美之約的中保；這約原是憑更美之應許立的。|zh
269|8|6|6|But now his position as priest is higher. because through him God has made a better agreement with man, based on the giving of better things.|en
270|8|7|7|那前約若沒有瑕疵，就無處尋求後約了。|zh
271|8|7|7|For if that first agreement had been as good as possible, there would have been no place for a second.|en
272|8|8|8|所以主指責他的百姓說（或作：所以主指前約的缺欠說）：日子將到，我要與以色列家和猶大家另立新約，|zh
273|8|8|8|For, protesting against them, he says, See, the days are coming when I will make a new agreement with the house of Israel, and with the house of Judah;|en
274|8|9|9|不像我拉著他們祖宗的手，領他們出埃及的時候，與他們所立的約。因為他們不恆心守我的約，我也不理他們。這是主說的。|zh
275|8|9|9|Not like the agreement which I made with their fathers when I took them by the hand, to be their guide out of the land of Egypt; for they did not keep the agreement with me, and I gave them up, says the Lord.|en
276|8|10|10|主又說：那些日子以後，我與以色列家所立的約乃是這樣：我要將我的律法放在他們裡面，寫在他們心上；我要作他們的神；他們要作我的子民。|zh
