|chapter|sec|no|content|lang
59|2|8|8|And he took a broken bit of a pot, and, seated in the dust, was rubbing himself with the sharp edge of it.|en
60|2|9|9|他的妻子對他說：你仍然持守你的純正麼？你棄掉神，死了罷！|zh
61|2|9|9|And his wife said to him, Are you still keeping your righteousness? Say a curse against God, and put an end to yourself.|en
62|2|10|10|約伯卻對他說：你說話像愚頑的婦一樣。噯！難道我們從神手裡得福，不也受禍麼？在這一切的事上約伯並不以口犯罪。|zh
63|2|10|10|And he said to her, You are talking like one of the foolish women. If we take the good God sends us, are we not to take the evil when it comes? In all this Job kept his lips from sin.|en
64|2|11|11|約伯的三個朋友─提幔人以利法、書亞人比勒達、拿瑪人瑣法─聽說有這一切的災禍臨到他身上，各人就從本處約會同來，為他悲傷，安慰他。|zh
65|2|11|11|And Job's three friends had word of all this evil which had come on him. And they came every one from his place, Eliphaz the Temanite, and Bildad the Shuhite, and Zophar the Naamathite. So they came together to a meeting-place, in order that they might go and make clear to Job their grief for him, and give him comfort.|en
66|2|12|12|他們遠遠地舉目觀看，認不出他來，就放聲大哭。各人撕裂外袍，把塵土向天揚起來，落在自己的頭上。|zh
67|2|12|12|And lifting up their eyes when they were still far off, it did not seem that the man they saw was Job because of the change in him. And they gave way to bitter weeping, with signs of grief, and put dust on their heads.|en
68|2|13|13|他們就同他七天七夜坐在地上，一個人也不向他說句話，因為他極其痛苦。|zh
69|2|13|13|And they took their seats on the earth by his side for seven days and seven nights: but no one said a word to him, for they saw that his pain was very great.|en
70|3|1|1|此後，約伯開口咒詛自己的生日，|zh
71|3|1|1|Then, opening his mouth, and cursing the day of his birth,|en
72|3|2|2|說：|zh
73|3|2|2|Job made answer and said,|en
74|3|3|3|願我生的那日和說懷了男胎的那夜都滅沒。|zh
75|3|3|3|Let destruction take the day of my birth, and the night on which it was said, A man child has come into the world.|en
76|3|4|4|願那日變為黑暗；願神不從上面尋找他；願亮光不照於其上。|zh
77|3|4|4|That day--let it be dark; let not God take note of it from on high, and let not the light be shining on it;|en
78|3|5|5|願黑暗和死蔭索取那日；願密雲停在其上；願日蝕恐嚇他。|zh
79|3|5|5|Let the dark and the black night take it for themselves; let it be covered with a cloud; let the dark shades of day send fear on it.|en
80|3|6|6|願那夜被幽暗奪取，不在年中的日子同樂，也不入月中的數目。|zh
81|3|6|6|That night--let the thick dark take it; let it not have joy among the days of the year; let it not come into the number of the months.|en
82|3|7|7|願那夜沒有生育，其間也沒有歡樂的聲音。|zh
83|3|7|7|As for that night, let it have no fruit; let no voice of joy be sounded in it;|en
84|3|8|8|願那咒詛日子且能惹動鱷魚的咒詛那夜。|zh
85|3|8|8|Let it be cursed by those who put a curse on the day; who are ready to make Leviathan awake.|en
86|3|9|9|願那夜黎明的星宿變為黑暗，盼亮卻不亮，也不見早晨的光線（原文是眼皮）；|zh
87|3|9|9|Let its morning stars be dark; let it be looking for light, but may it not have any; let it not see the eyes of the dawn.|en
88|3|10|10|因沒有把懷我胎的門關閉，也沒有將患難對我的眼隱藏。|zh
89|3|10|10|Because it did not keep the doors of my mother's body shut, so that trouble might be veiled from my eyes.|en
90|3|11|11|我為何不出母胎而死？為何不出母腹絕氣？|zh
91|3|11|11|Why did death not take me when I came out of my mother's body, why did I not, when I came out, give up my last breath?|en
92|3|12|12|為何有膝接收我？為何有奶哺養我？|zh
93|3|12|12|Why did the knees take me, or why the breasts that they might give me milk?|en
94|3|13|13|不然，我就早已躺臥安睡，|zh
95|3|13|13|For then I might have gone to my rest in quiet, and in sleep have been in peace,|en
96|3|14|14|和地上為自己重造荒邱的君王、謀士，|zh
97|3|14|14|With kings and the wise ones of the earth, who put up great houses for themselves;|en
98|3|15|15|或與有金子、將銀子裝滿了房屋的王子一同安息；|zh
99|3|15|15|Or with rulers who had gold, and whose houses were full of silver;|en
100|3|16|16|或像隱而未現、不到期而落的胎，歸於無有，如同未見光的嬰孩。|zh
101|3|16|16|Or as a child dead at birth I might never have come into existence; like young children who have not seen the light.|en
102|3|17|17|在那裡惡人止息攪擾，困乏人得享安息，|zh
103|3|17|17|There the passions of the evil are over, and those whose strength has come to an end have rest.|en
104|3|18|18|被囚的人同得安逸，不聽見督工的聲音。|zh
105|3|18|18|There the prisoners are at peace together; the voice of the overseer comes not again to their ears.|en
106|3|19|19|大小都在那裡；奴僕脫離主人的轄制。|zh
107|3|19|19|The small and the great are there, and the servant is free from his master.|en
108|3|20|20|受患難的人為何有光賜給他呢？心中愁苦的人為何有生命賜給他呢？|zh
109|3|20|20|Why does he give light to him who is in trouble, and life to the bitter in soul;|en
110|3|21|21|他們切望死，卻不得死；求死，勝於求隱藏的珍寶。|zh
111|3|21|21|To those whose desire is for death, but it comes not; who are searching for it more than for secret wealth;|en
112|3|22|22|他們尋見墳墓就快樂，極其歡喜。|zh
113|3|22|22|Who are glad with great joy, and full of delight when they come to their last resting-place;|en
114|3|23|23|人的道路既然遮隱，神又把他四面圍困，為何有光賜給他呢？|zh
115|3|23|23|To a man whose way is veiled, and who is shut in by God?|en
116|3|24|24|我未曾吃飯就發出歎息；我唉哼的聲音湧出如水。|zh
117|3|24|24|In place of my food I have grief, and cries of sorrow come from me like water.|en
118|3|25|25|因我所恐懼的臨到我身，我所懼怕的迎我而來。|zh
119|3|25|25|For I have a fear and it comes on me, and my heart is greatly troubled.|en
120|3|26|26|我不得安逸，不得平靜，也不得安息，卻有患難來到。|zh
121|3|26|26|I have no peace, no quiet, and no rest; nothing but pain comes on me.|en
122|4|1|1|提幔人以利法回答說：|zh
123|4|1|1|And Eliphaz the Temanite made answer and said,|en
124|4|2|2|人若想與你說話，你就厭煩麼？但誰能忍住不說呢？|zh
125|4|2|2|If one says a word, will it be a weariness to you? but who is able to keep from saying what is in his mind?|en
126|4|3|3|你素來教導許多的人，又堅固軟弱的手。|zh
127|4|3|3|Truly, you have been a helper to others, and you have made feeble hands strong;|en
128|4|4|4|你的言語曾扶助那將要跌倒的人；你又使軟弱的膝穩固。|zh
129|4|4|4|He who was near to falling has been lifted up by your words, and you have given strength to bent knees.|en
130|4|5|5|但現在禍患臨到你，你就昏迷，挨近你，你便驚惶。|zh
131|4|5|5|But now it has come on you and it is a weariness to you; you are touched by it and your mind is troubled.|en
132|4|6|6|你的倚靠不是在你敬畏神麼？你的盼望不是在你行事純正麼？|zh
133|4|6|6|Is not your fear of God your support, and your upright way of life your hope?|en
134|4|7|7|請你追想：無辜的人有誰滅亡？正直的人在何處剪除？|zh
135|4|7|7|Have you ever seen destruction come to an upright man? or when were the god-fearing ever cut off?|en
136|4|8|8|按我所見，耕罪孽、種毒害的人都照樣收割。|zh
137|4|8|8|What I have seen is that those by whom trouble has been ploughed, and evil planted, get the same for themselves.|en
138|4|9|9|神一出氣，他們就滅亡；神一發怒，他們就消沒。|zh
139|4|9|9|By the breath of God destruction takes them, and by the wind of his wrath they are cut off.|en
140|4|10|10|獅子的吼叫和猛獅的聲音盡都止息；少壯獅子的牙齒也都敲掉。|zh
141|4|10|10|Though the noise of the lion and the sounding of his voice, may be loud, the teeth of the young lions are broken.|en
142|4|11|11|老獅子因絕食而死；母獅之子也都離散。|zh
143|4|11|11|The old lion comes to his end for need of food, and the young of the she-lion go wandering in all directions.|en
144|4|12|12|我暗暗地得了默示；我耳朵也聽其細微的聲音。|zh
145|4|12|12|A word was given to me secretly, and the low sound of it came to my ears.|en
146|4|13|13|在思念夜中、異象之間，世人沉睡的時候，|zh
147|4|13|13|In troubled thoughts from visions of the night, when deep sleep comes on men,|en
148|4|14|14|恐懼、戰兢臨到我身，使我百骨打戰。|zh
149|4|14|14|Fear came on me and shaking, and my bones were full of trouble;|en
150|4|15|15|有靈從我面前經過，我身上的毫毛直立。|zh
151|4|15|15|And a breath was moving over my face; the hair of my flesh became stiff:|en
152|4|16|16|那靈停住，我卻不能辨其形狀；有影像在我眼前。我在靜默中聽見有聲音說：|zh
153|4|16|16|Something was present before me, but I was not able to see it clearly; there was a form before my eyes: a quiet voice came to my ears, saying:|en
154|4|17|17|必死的人豈能比神公義麼？人豈能比造他的主潔淨麼？|zh
155|4|17|17|May a man be upright before God? or a man be clean before his Maker?|en
156|4|18|18|主不信靠他的臣僕，並且指他的使者為愚昧；|zh
157|4|18|18|Truly, he puts no faith in his servants, and he sees error in his angels;|en
158|4|19|19|何況那住在土房、根基在塵土裡、被蠹蟲所毀壞的人呢？|zh
159|4|19|19|How much more those living in houses of earth, whose bases are in the dust! They are crushed more quickly than an insect;|en
160|4|20|20|早晚之間，就被毀滅，永歸無有，無人理會。|zh
161|4|20|20|Between morning and evening they are completely broken; they come to an end for ever, and no one takes note.|en
162|4|21|21|他帳棚的繩索豈不從中抽出來呢？他死，且是無智慧而死。|zh
163|4|21|21|If their tent-cord is pulled up, do they not come to an end, and without wisdom?|en
164|5|1|1|你且呼求，有誰答應你？諸聖者之中，你轉向哪一位呢？|zh
165|5|1|1|Give now a cry for help; is there anyone who will give you an answer? and to which of the holy ones will you make your prayer?|en
166|5|2|2|忿怒害死愚妄人；嫉妒殺死癡迷人。|zh
167|5|2|2|For wrath is the cause of death to the foolish, and he who has no wisdom comes to his end through passion.|en
168|5|3|3|我曾見愚妄人扎下根，但我忽然咒詛他的住處。|zh
169|5|3|3|I have seen the foolish taking root, but suddenly the curse came on his house.|en
170|5|4|4|他的兒女遠離穩妥的地步，在城門口被壓，並無人搭救。|zh
171|5|4|4|Now his children have no safe place, and they are crushed before the judges, for no one takes up their cause.|en
172|5|5|5|他的莊稼有飢餓的人吃盡了，就是在荊棘裡的也搶去了；他的財寶有網羅張口吞滅了。|zh
173|5|5|5|Their produce is taken by him who has no food, and their grain goes to the poor, and he who is in need of water gets it from their spring.|en
174|5|6|6|禍患原不是從土中出來；患難也不是從地裡發生。|zh
175|5|6|6|For evil does not come out of the dust, or trouble out of the earth;|en
176|5|7|7|人生在世必遇患難，如同火星飛騰。|zh
177|5|7|7|But trouble is man's fate from birth, as the flames go up from the fire.|en
178|5|8|8|至於我，我必仰望神，把我的事情託付他。|zh
179|5|8|8|But as for me, I would make my prayer to God, and I would put my cause before him:|en
180|5|9|9|他行大事不可測度，行奇事不可勝數：|zh
181|5|9|9|Who does great things outside our knowledge, wonders without number:|en
182|5|10|10|降雨在地上，賜水於田裡；|zh
183|5|10|10|Who gives rain on the earth, and sends water on the fields:|en
184|5|11|11|將卑微的安置在高處，將哀痛的舉到穩妥之地；|zh
185|5|11|11|Lifting up those who are low, and putting the sad in a safe place;|en
186|5|12|12|破壞狡猾人的計謀，使他們所謀的不得成就。|zh
187|5|12|12|Who makes the designs of the wise go wrong, so that they are unable to give effect to their purposes.|en
188|5|13|13|他叫有智慧的中了自己的詭計，使狡詐人的計謀速速滅亡。|zh
189|5|13|13|He takes the wise in their secret designs, and the purposes of the twisted are cut off suddenly.|en
190|5|14|14|他們白晝遇見黑暗，午間摸索如在夜間。|zh
191|5|14|14|In the daytime it becomes dark for them, and in the sunlight they go feeling about as if it was night.|en
192|5|15|15|神拯救窮乏人脫離他們口中的刀和強暴人的手。|zh
193|5|15|15|But he keeps safe from their sword those who have no father, and the poor from the power of the strong.|en
194|5|16|16|這樣，貧寒的人有指望，罪孽之輩必塞口無言。|zh
195|5|16|16|So the poor man has hope, and the mouth of the evil-doer is stopped.|en
196|5|17|17|神所懲治的人是有福的！所以你不可輕看全能者的管教。|zh
197|5|17|17|Truly, that man is happy who has training from the hand of God: so do not let your heart be shut to the teaching of the Ruler of all.|en
198|5|18|18|因為他打破，又纏裹；他擊傷，用手醫治。|zh
199|5|18|18|For after his punishment he gives comfort, and after wounding, his hands make you well.|en
200|5|19|19|你六次遭難，他必救你；就是七次，災禍也無法害你。|zh
201|5|19|19|He will keep you safe from six troubles, and in seven no evil will come near you.|en
202|5|20|20|在饑荒中，他必救你脫離死亡；在爭戰中，他必救你脫離刀劍的權力。|zh
203|5|20|20|When there is need of food he will keep you from death, and in war from the power of the sword.|en
204|5|21|21|你必被隱藏，不受口舌之害；災殃臨到，你也不懼怕。|zh
205|5|21|21|He will keep you safe from the evil tongue; and you will have no fear of wasting when it comes.|en
206|5|22|22|你遇見災害饑饉，就必嬉笑；地上的野獸，你也不懼怕。|zh
207|5|22|22|You will make sport of destruction and need, and will have no fear of the beasts of the earth.|en
208|5|23|23|因為你必與田間的石頭立約；田裡的野獸也必與你和好。|zh
209|5|23|23|For you will be in agreement with the stones of the earth, and the beasts of the field will be at peace with you.|en
210|5|24|24|你必知道你帳棚平安，要查看你的羊圈，一無所失；|zh
211|5|24|24|And you will be certain that your tent is at peace, and after looking over your property you will see that nothing is gone.|en
212|5|25|25|也必知道你的後裔將來發達，你的子孫像地上的青草。|zh
213|5|25|25|You will be certain that your seed will be great, and your offspring like the plants of the earth.|en
214|5|26|26|你必壽高年邁才歸墳墓，好像禾捆到時收藏。|zh
215|5|26|26|You will come to your last resting-place in full strength, as the grain is taken up to the crushing-floor in its time.|en
216|5|27|27|這理，我們已經考察，本是如此。你須要聽，要知道是與自己有益。|zh
217|5|27|27|See, we have made search with care, and it is so; it has come to our ears; see that you take note of it for yourself.|en
218|6|1|1|約伯回答說：|zh
219|6|1|1|And Job made answer and said,|en
220|6|2|2|惟願我的煩惱稱一稱，我一切的災害放在天平裡；|zh
221|6|2|2|If only my passion might be measured, and put into the scales against my trouble!|en
222|6|3|3|現今都比海沙更重，所以我的言語急躁。|zh
223|6|3|3|For then its weight would be more than the sand of the seas: because of this my words have been uncontrolled.|en
224|6|4|4|因全能者的箭射入我身；其毒，我的靈喝盡了；神的驚嚇擺陣攻擊我。|zh
225|6|4|4|For the arrows of the Ruler of all are present with me, and their poison goes deep into my spirit: his army of fears is put in order against me.|en
226|6|5|5|野驢有草豈能叫喚？牛有料豈能吼叫？|zh
227|6|5|5|Does the ass of the fields give out his voice when he has grass? or does the ox make sounds over his food?|en
228|6|6|6|物淡而無鹽豈可吃麼？蛋青有甚麼滋味呢？|zh
229|6|6|6|Will a man take food which has no taste without salt? or is there any taste in the soft substance of purslain?|en
230|6|7|7|看為可厭的食物，我心不肯挨近。|zh
231|6|7|7|My soul has no desire for such things, they are as disease in my food.|en
232|6|8|8|惟願我得著所求的，願神賜我所切望的!|zh
233|6|8|8|If only I might have an answer to my prayer, and God would give me my desire!|en
234|6|9|9|就是願神把我壓碎，伸手將我剪除。|zh
235|6|9|9|If only he would be pleased to put an end to me; and would let loose his hand, so that I might be cut off!|en
236|6|10|10|我因沒有違棄那聖者的言語，就仍以此為安慰，在不止息的痛苦中還可踴躍。|zh
237|6|10|10|So I would still have comfort, and I would have joy in the pains of death, for I have not been false to the words of the Holy One.|en
238|6|11|11|我有甚麼氣力使我等候？我有甚麼結局使我忍耐？|zh
239|6|11|11|Have I strength to go on waiting, or have I any end to be looking forward to?|en
240|6|12|12|我的氣力豈是石頭的氣力？我的肉身豈是銅的呢？|zh
241|6|12|12|Is my strength the strength of stones, or is my flesh brass?|en
242|6|13|13|在我豈不是毫無幫助麼？智慧豈不是從我心中趕出淨盡麼？|zh
243|6|13|13|I have no help in myself, and wisdom is completely gone from me.|en
244|6|14|14|那將要灰心、離棄全能者、不敬畏神的人，他的朋友當以慈愛待他。|zh
245|6|14|14|He whose heart is shut against his friend has given up the fear of the Ruler of all.|en
246|6|15|15|我的弟兄詭詐，好像溪水，又像溪水流乾的河道。|zh
247|6|15|15|My friends have been false like a stream, like streams in the valleys which come to an end:|en
248|6|16|16|這河因結冰發黑，有雪藏在其中；|zh
249|6|16|16|Which are dark because of the ice, and the snow falling into them;|en
250|6|17|17|天氣漸暖就隨時消化，日頭炎熱便從原處乾涸。|zh
251|6|17|17|Under the burning sun they are cut off, and come to nothing because of the heat.|en
252|6|18|18|結伴的客旅離棄大道，順河偏行，到荒野之地死亡。|zh
253|6|18|18|The camel-trains go out of their way; they go up into the waste and come to destruction.|en
254|6|19|19|提瑪結伴的客旅瞻望；示巴同夥的人等候。|zh
255|6|19|19|The camel-trains of Tema were searching with care, the bands of Sheba were waiting for them:|en
256|6|20|20|他們因失了盼望就抱愧，來到那裡便蒙羞。|zh
257|6|20|20|They were put to shame because of their hope; they came and their hope was gone.|en
258|6|21|21|現在你們正是這樣，看見驚嚇的事便懼怕。|zh
259|6|21|21|So have you now become to me; you see my sad condition and are in fear.|en
260|6|22|22|我豈說：請你們供給我，從你們的財物中送禮物給我？|zh
261|6|22|22|Did I say, Give me something? or, Make a payment for me out of your wealth?|en
262|6|23|23|豈說：拯救我脫離敵人的手麼？救贖我脫離強暴人的手麼？|zh
263|6|23|23|Or, Get me out of the power of my hater? or, Give money so that I may be free from the power of the cruel ones?|en
264|6|24|24|請你們教導我，我便不作聲；使我明白在何事上有錯。|zh
265|6|24|24|Give me teaching and I will be quiet; and make me see my error.|en
266|6|25|25|正直的言語力量何其大！但你們責備是責備甚麼呢？|zh
267|6|25|25|How pleasing are upright words! but what force is there in your arguments?|en
268|6|26|26|絕望人的講論既然如風，你們還想要駁正言語麼？|zh
269|6|26|26|My words may seem wrong to you, but the words of him who has no hope are for the wind.|en
270|6|27|27|你們想為孤兒拈鬮，以朋友當貨物。|zh
271|6|27|27|Truly, you are such as would give up the child of a dead man to his creditors, and would make a profit out of your friend.|en
272|6|28|28|現在請你們看看我，我決不當面說謊。|zh
273|6|28|28|Now then, let your eyes be turned to me, for truly I will not say what is false to your face.|en
274|6|29|29|請你們轉意，不要不公；請再轉意，我的事有理。|zh
275|6|29|29|Let your minds be changed, and do not have an evil opinion of me; yes, be changed, for my righteousness is still in me.|en
276|6|30|30|我的舌上豈有不義麼？我的口裡豈不辨奸惡麼？|zh
277|6|30|30|Is there evil in my tongue? is not the cause of my trouble clear to me?|en
278|7|1|1|人在世上豈無爭戰麼？他的日子不像雇工人的日子麼？|zh
279|7|1|1|Has not man his ordered time of trouble on the earth? and are not his days like the days of a servant working for payment?|en
280|7|2|2|像奴僕切慕黑影，像雇工人盼望工價；|zh
281|7|2|2|As a servant desiring the shades of evening, and a workman looking for his payment:|en
282|7|3|3|我也照樣經過困苦的日月，夜間的疲乏為我而定。|zh
283|7|3|3|So I have for my heritage months of pain to no purpose, and nights of weariness are given to me.|en
284|7|4|4|我躺臥的時候便說：我何時起來，黑夜就過去呢？我盡是反來覆去，直到天亮。|zh
285|7|4|4|When I go to my bed, I say, When will it be time to get up? but the night is long, and I am turning from side to side till morning light.|en
286|7|5|5|我的肉體以蟲子和塵土為衣；我的皮膚才收了口又重新破裂。|zh
287|7|5|5|My flesh is covered with worms and dust; my skin gets hard and then is cracked again.|en
288|7|6|6|我的日子比梭更快，都消耗在無指望之中。|zh
289|7|6|6|My days go quicker than the cloth-worker's thread, and come to an end without hope.|en
290|7|7|7|求你想念，我的生命不過是一口氣；我的眼睛必不再見福樂。|zh
291|7|7|7|O, keep in mind that my life is wind: my eye will never again see good.|en
292|7|8|8|觀看我的人，他的眼必不再見我；你的眼目要看我，我卻不在了。|zh
293|7|8|8|The eye of him who sees me will see me no longer: your eyes will be looking for me, but I will be gone.|en
294|7|9|9|雲彩消散而過；照樣，人下陰間也不再上來。|zh
295|7|9|9|A cloud comes to an end and is gone; so he who goes down into the underworld comes not up again.|en
296|7|10|10|他不再回自己的家；故土也不再認識他。|zh
297|7|10|10|He will not come back to his house, and his place will have no more knowledge of him.|en
298|7|11|11|我不禁止我口；我靈愁苦，要發出言語；我心苦惱，要吐露哀情。|zh
299|7|11|11|So I will not keep my mouth shut; I will let the words come from it in the pain of my spirit, my soul will make a bitter outcry.|en
300|7|12|12|我對神說：我豈是洋海，豈是大魚，你竟防守我呢？|zh
301|7|12|12|Am I a sea, or a sea-beast, that you put a watch over me?|en
302|7|13|13|若說：我的床必安慰我，我的榻必解釋我的苦情，|zh
303|7|13|13|When I say, In my bed I will have comfort, there I will get rest from my disease;|en
304|7|14|14|你就用夢驚駭我，用異象恐嚇我，|zh
305|7|14|14|Then you send dreams to me, and visions of fear;|en
306|7|15|15|甚至我寧肯噎死，寧肯死亡，勝似留我這一身的骨頭。|zh
307|7|15|15|So that a hard death seems better to my soul than my pains.|en
308|7|16|16|我厭棄性命，不願永活。你任憑我罷，因我的日子都是虛空。|zh
309|7|16|16|I have no desire for life, I would not be living for ever! Keep away from me, for my days are as a breath.|en
310|7|17|17|人算甚麼，你竟看他為大，將他放在心上？|zh
311|7|17|17|What is man, that you have made him great, and that your attention is fixed on him,|en
312|7|18|18|每早鑒察他，時刻試驗他？|zh
313|7|18|18|And that your hand is on him every morning, and that you are testing him every minute?|en
314|7|19|19|你到何時才轉眼不看我，才任憑我咽下唾沫呢？|zh
315|7|19|19|How long will it be before your eyes are turned away from me, so that I may have a minute's breathing-space?|en
316|7|20|20|鑒察人的主啊，我若有罪，於你何妨？為何以我當你的箭靶子，使我厭棄自己的性命？|zh
317|7|20|20|If I have done wrong, what have I done to you, O keeper of men? why have you made me a mark for your blows, so that I am a weariness to myself?|en
318|7|21|21|為何不赦免我的過犯，除掉我的罪孽？我現今要躺臥在塵土中；你要殷勤地尋找我，我卻不在了。|zh
319|7|21|21|And why do you not take away my sin, and let my wrongdoing be ended? for now I go down to the dust, and you will be searching for me with care, but I will be gone.|en
320|8|1|1|書亞人比勒達回答說：|zh
